used_script_digital;used_script_physical;used_textbook;used_guideline;used_anki;used_custom_anki;used_moodle_quiz;used_moodle_task;used_other;elearning_inclination;helpful_script;helpful_video;helpful_streaming;helpful_contact_event;helpful_task;helpful_quiz;helpful_anki;helpful_anki_custom;helpful_all_equally;prefer_online;used_anki_general;helpful_anki_general;anki_usage;anki_used_in_semester;anki_used_for_exam;anki_used_special;anki_used_other;anki_on_pc;anki_on_laptop;anki_on_tablet;anki_on_mobile;not_used_no_time;not_used_not_interested;not_used_sufficient_material;not_used_long_installation;not_used_unaware;not_used_custom;not_used_other;anki_again;performance_general;performance_pharm;studying_style_unchanged;less_time_spent_studying;more_time_spent_studying;more_elearning;less_studying_with_fellows;more_studying_with_fellows;other_changes;gender;score_percentage;group;age;score
1;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;;;0;2;;;;;;;;;;;;;;;;;;;;4;3;0;0;0;1;0;0;0;1;0.896551724;KS22;ZZ;26
1;0;0;0;0;1;0;1;0;1;1;0;0;0;1;1;;;0;2;;;;;;;;;;;;;;;;;;;;3;4;0;0;0;1;1;0;0;1;0.931034483;KS22;ZZ;27
1;0;0;0;0;1;0;1;0;1;1;1;0;0;1;1;;;0;3;;;;;;;;;;;;;;;;;;;;3;3;0;0;0;1;1;0;0;2;0.620689655;KS22;ZI;18
1;0;0;0;0;0;0;0;1;1;1;0;0;1;1;1;;;0;3;;;;;;;;;;;;;;;;;;;;4;3;1;0;0;0;0;0;0;2;;KS22;ZZ;
1;0;0;1;0;0;1;1;0;1;1;1;0;0;1;0;;;0;2;;;;;;;;;;;;;;;;;;;;3;3;1;0;0;0;0;0;0;1;0.586206897;KS22;ZZ;17
1;0;0;0;0;0;0;0;0;1;1;0;1;1;1;1;;;0;2;;;;;;;;;;;;;;;;;;;;4;3;0;0;1;0;0;0;0;2;0.724137931;KS22;Z6;21
1;0;0;0;0;0;0;1;0;1;1;1;0;1;1;1;;;0;3;;;;;;;;;;;;;;;;;;;;3;2;0;0;0;1;0;1;0;1;0.75862069;KS22;ZZ;22
1;0;0;0;0;0;0;1;0;1;0;1;0;0;0;1;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.827586207;KS22;;24
1;0;0;0;0;0;1;1;0;1;1;0;0;1;1;1;;;0;1;;;;;;;;;;;;;;;;;;;;3;2;0;0;1;1;1;0;0;2;0.931034483;KS22;ZO;27
1;1;0;0;0;0;0;1;0;1;1;0;0;1;1;1;;;0;3;;;;;;;;;;;;;;;;;;;;4;3;0;0;1;1;0;0;0;1;0.827586207;KS22;ZZ;24
1;1;0;1;0;0;0;1;0;1;1;0;0;1;0;0;;;0;3;;;;;;;;;;;;;;;;;;;;3;3;0;1;0;1;0;0;0;1;0.586206897;KS22;ZZ;17
1;1;0;0;0;0;0;0;0;1;1;1;1;1;1;1;;;1;3;;;;;;;;;;;;;;;;;;;;3;2;0;0;1;1;0;0;0;1;0.655172414;KS22;Z7;19
1;1;1;0;0;0;1;1;0;1;1;1;1;0;1;1;;;0;3;;;;;;;;;;;;;;;;;;;;4;4;0;0;1;1;0;0;0;2;0.896551724;KS22;Z8;26
1;0;0;0;0;0;0;1;0;1;1;1;0;1;1;1;;;0;2;;;;;;;;;;;;;;;;;;;;3;3;0;0;0;1;0;0;0;1;0.931034483;KS22;ZZ;27
1;1;0;0;0;0;1;1;0;1;1;0;0;1;0;1;;;0;2;;;;;;;;;;;;;;;;;;;;4;2;0;0;1;0;0;0;0;1;0.24137931;KS22;Z1;7
1;0;0;0;1;1;0;1;0;1;1;1;0;1;1;1;;;0;3;;;;;;;;;;;;;;;;;;;;4;3;0;0;1;0;0;0;0;1;0.75862069;KS22;Z4;22
1;0;0;0;0;0;1;1;0;1;1;1;0;1;1;1;;;0;3;;;;;;;;;;;;;;;;;;;;2;2;1;0;0;0;0;0;0;2;0.724137931;KS22;24;21
1;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0;;;0;3;;;;;;;;;;;;;;;;;;;;3;3;0;0;0;1;0;0;0;2;;KS22;ZS;
1;0;0;0;0;1;0;1;0;1;0;0;0;0;1;0;;;0;3;;;;;;;;;;;;;;;;;;;;2;4;0;1;0;0;0;0;0;2;0.068965517;KS22;Z4;2
1;0;0;0;0;0;1;1;0;1;1;1;0;0;0;1;;;0;3;;;;;;;;;;;;;;;;;;;;2;2;1;0;0;0;0;0;0;1;0.689655172;KS22;ZZ;20
1;0;0;0;0;0;1;1;0;1;1;1;0;1;1;1;;;0;3;;;;;;;;;;;;;;;;;;;;4;4;0;0;0;1;0;0;0;2;0.75862069;KS22;ZZ;22
0;1;0;0;0;0;0;1;0;1;1;0;0;1;1;1;;;0;2;;;;;;;;;;;;;;;;;;;;3;3;0;0;1;0;0;0;0;1;0.931034483;KS22;ZZ;27
1;0;0;0;0;1;1;1;0;1;1;0;0;0;1;1;;;0;3;;;;;;;;;;;;;;;;;;;;4;4;0;1;0;1;1;0;0;1;0.793103448;KS22;ZZ;23
1;0;0;0;0;0;0;0;0;1;1;1;0;0;1;1;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;KS22;;
1;0;1;0;0;0;0;1;0;1;1;1;1;1;1;1;;;1;3;;;;;;;;;;;;;;;;;;;;2;2;0;0;1;1;1;0;0;1;0.655172414;KS22;ZZ;19
1;0;0;1;0;0;1;1;0;1;1;1;0;1;1;1;;;0;3;;;;;;;;;;;;;;;;;;;;4;4;0;0;0;1;0;0;0;2;0.827586207;KS22;ZZ;24
1;0;0;0;1;0;0;1;0;1;1;1;0;0;0;0;;;0;3;;;;;;;;;;;;;;;;;;;;2;2;0;1;1;1;0;0;0;1;0.75862069;KS22;ZZ;22
1;0;0;0;0;0;1;1;0;1;1;1;0;1;0;1;;;0;3;;;;;;;;;;;;;;;;;;;;3;3;0;0;0;0;1;0;0;1;;KS22;Z4;
1;0;0;0;0;0;1;1;0;1;1;0;0;1;1;1;;;0;2;;;;;;;;;;;;;;;;;;;;3;3;0;0;1;1;1;0;0;1;0.793103448;KS22;ZZ;23
1;0;0;0;0;0;1;1;0;1;1;0;0;1;0;0;;;0;3;;;;;;;;;;;;;;;;;;;;3;3;0;0;0;1;0;0;0;1;0.827586207;KS22;ZZ;24
1;0;0;0;1;0;0;0;0;1;0;1;0;0;1;1;;;0;3;;;;;;;;;;;;;;;;;;;;2;1;0;0;1;1;0;0;0;1;0.620689655;KS22;Z4;18
1;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;;;0;2;;;;;;;;;;;;;;;;;;;;2;2;1;0;0;0;0;0;0;2;0.689655172;KS22;ZZ;20
1;0;0;1;0;0;0;1;0;1;1;0;0;1;0;0;;;0;3;;;;;;;;;;;;;;;;;;;;5;5;0;0;1;1;1;0;0;1;0.862068966;KS22;ZZ;25
1;0;0;0;1;0;0;1;0;1;1;0;0;0;1;0;;;0;3;;;;;;;;;;;;;;;;;;;;4;4;0;0;0;1;0;0;0;1;0.931034483;KS22;ZZ;27
1;1;0;0;0;0;0;1;0;1;1;0;0;0;1;1;;;0;3;;;;;;;;;;;;;;;;;;;;3;3;0;1;0;1;0;0;0;2;0.655172414;KS22;ZZ;19
1;0;0;0;0;0;0;1;0;1;1;0;0;0;1;0;;;0;;;;;;;;;;;;;;;;;;;;;3;3;1;0;0;0;0;0;0;1;0.896551724;KS22;ZZ;26
1;0;0;0;0;0;0;1;0;1;1;0;0;1;1;1;;;0;3;;;;;;;;;;;;;;;;;;;;3;3;0;0;0;1;0;1;0;2;0.75862069;KS22;Z4;22
1;0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;;;0;3;;;;;;;;;;;;;;;;;;;;4;4;0;0;1;0;1;0;0;1;;KS22;22;29
1;0;1;0;1;0;0;1;0;1;0;1;0;0;1;1;;;0;3;;;;;;;;;;;;;;;;;;;;3;2;0;0;0;1;0;0;0;2;0.551724138;KS22;33;16
1;1;0;0;0;0;0;0;0;1;1;0;0;1;1;1;;;0;3;;;;;;;;;;;;;;;;;;;;3;3;1;0;0;0;0;0;0;2;;KS22;ZZ;
0;1;0;0;1;0;1;1;0;1;1;0;0;1;1;0;;;0;3;;;;;;;;;;;;;;;;;;;;3;3;0;0;1;0;1;0;0;2;0.586206897;KS22;Z4;17
1;0;0;0;0;0;0;1;0;1;1;1;0;1;1;1;;;0;3;;;;;;;;;;;;;;;;;;;;3;2;0;0;1;1;1;0;0;1;0.896551724;KS22;ZY;26
1;0;0;1;0;0;0;1;0;1;1;0;0;0;1;1;;;0;1;;;;;;;;;;;;;;;;;;;;4;3;0;0;1;1;1;0;0;2;0.586206897;KS22;Z4;17
1;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;;;0;3;;;;;;;;;;;;;;;;;;;;3;3;0;0;0;1;0;0;0;2;;KS22;Z7;
1;0;0;0;0;1;1;1;0;1;1;0;0;0;0;1;;;0;3;;;;;;;;;;;;;;;;;;;;2;2;0;0;0;0;1;0;0;1;0.620689655;KS22;Z5;18
1;0;0;0;0;0;0;1;0;1;1;0;0;0;1;0;;;0;3;;;;;;;;;;;;;;;;;;;;3;2;0;0;1;1;1;0;0;2;0.586206897;KS22;Z1;17
1;0;0;0;0;0;0;1;0;1;1;1;0;0;1;1;;;0;3;;;;;;;;;;;;;;;;;;;;3;2;1;0;0;1;0;0;0;1;0.724137931;KS22;ZZ;21
0;1;0;0;0;0;1;1;0;2;1;0;0;0;0;0;;;0;3;;;;;;;;;;;;;;;;;;;;4;3;0;1;0;0;0;0;0;1;0.620689655;KS22;Z4;18
1;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;;;0;1;;;;;;;;;;;;;;;;;;;;2;2;0;1;0;0;1;0;0;1;0.862068966;KS22;Z4;25
1;0;0;0;1;0;0;1;0;1;1;1;0;1;1;1;;;0;2;;;;;;;;;;;;;;;;;;;;4;3;0;0;1;1;0;0;0;1;0.620689655;KS22;ZZ;18
1;1;1;0;1;1;0;1;0;1;1;1;1;1;0;0;;;0;3;;;;;;;;;;;;;;;;;;;;3;2;1;0;0;0;0;0;0;1;0.551724138;KS22;ZZ;16
1;1;0;0;0;0;0;1;0;1;1;1;0;0;1;1;;;0;3;;;;;;;;;;;;;;;;;;;;4;3;0;0;0;1;0;0;0;1;0.862068966;KS22;ZZ;25
1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;;;0;1;;;;;;;;;;;;;;;;;;;;2;2;1;0;0;0;0;0;0;2;0.482758621;KS22;Z8;14
1;1;0;0;1;0;0;1;0;1;1;1;0;1;1;1;;;0;3;;;;;;;;;;;;;;;;;;;;4;4;0;0;1;0;1;0;0;1;0.75862069;KS22;ZZ;22
1;0;0;0;1;1;1;1;0;1;1;1;0;1;1;1;;;0;3;;;;;;;;;;;;;;;;;;;;4;3;0;0;1;1;0;0;0;2;0.896551724;KS22;ZZ;26
1;0;0;0;0;0;0;1;0;1;1;1;0;0;1;1;;;0;1;;;;;;;;;;;;;;;;;;;;3;2;1;0;0;0;0;0;0;2;;KS22;ZZ;
0;0;0;0;1;0;0;1;0;1;1;0;0;0;0;0;;;0;3;;;;;;;;;;;;;;;;;;;;3;3;1;0;0;0;0;0;0;1;0.586206897;KS22;Z6;17
1;1;0;0;1;0;0;0;0;1;1;1;0;1;1;1;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;KS22;;
1;0;0;0;0;0;1;1;0;1;1;0;0;0;0;1;;;0;3;;;;;;;;;;;;;;;;;;;;3;3;0;0;0;1;1;0;0;1;0.586206897;KS22;ZZ;17
1;1;0;1;0;0;0;1;0;1;1;1;0;0;0;1;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.517241379;KS22;;15
1;1;0;0;0;0;0;0;1;1;0;0;0;1;0;0;;;0;2;;;;;;;;;;;;;;;;;;;;4;4;0;0;0;0;1;0;0;2;0.517241379;KS22;Z9;15
1;1;0;1;0;0;1;1;0;1;1;1;0;0;0;1;;;0;1;;;;;;;;;;;;;;;;;;;;5;4;0;0;1;1;1;0;0;2;0.75862069;KS22;Z5;22
1;0;0;1;0;0;0;1;0;1;0;0;0;0;0;1;;;1;3;;;;;;;;;;;;;;;;;;;;3;3;0;1;0;0;0;0;0;1;0.724137931;KS22;Z1;21
1;0;0;0;0;0;0;1;1;1;1;1;0;0;1;1;;;0;1;;;;;;;;;;;;;;;;;;;;3;3;0;0;0;1;1;0;0;2;0.689655172;KS22;3O;20
1;0;0;0;0;0;1;1;0;1;1;1;0;1;1;1;;;0;1;;;;;;;;;;;;;;;;;;;;2;2;0;0;1;1;0;0;0;2;0.586206897;KS22;ZZ;17
1;0;1;0;0;0;1;1;0;1;0;0;0;0;0;0;;;1;3;;;;;;;;;;;;;;;;;;;;3;3;0;0;0;1;0;0;0;1;0.827586207;KS22;ZZ;24
0;1;0;0;1;0;1;0;0;1;1;0;0;0;0;1;1;0;0;3;2;;;;;;;;;;;1;0;0;0;0;0;0;1;4;4;0;1;0;0;0;0;0;2;0.825;PD22;ZG;33
1;0;0;1;1;0;1;1;0;1;1;1;0;0;1;0;0;0;0;1;1;2;1;0;1;1;0;0;1;1;0;;;;;;;;1;3;3;0;1;0;1;1;0;0;1;0.825;PD22;ZZ;33
1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;3;2;2;;;;;;0;0;1;0;1;0;1;0;0;0;0;1;3;3;0;0;0;1;0;0;0;2;0;PD22;Z7;
1;1;0;0;0;0;1;1;0;1;1;1;0;0;1;1;0;0;0;3;2;;;;;;;;;;;0;0;1;1;0;0;0;;3;3;0;0;0;1;1;0;0;1;;PD22;Z5;35
1;1;0;0;0;0;1;1;1;2;0;0;0;0;0;1;0;0;0;2;2;;;;;;;;;;;1;0;0;0;0;0;0;1;2;3;0;0;1;0;0;0;0;2;0.725;PD22;Z1;29
1;0;0;1;0;0;1;1;0;1;1;1;1;0;0;1;1;0;0;3;1;1;2;0;1;0;0;0;1;0;0;;;;;;;;1;3;2;0;1;0;0;0;0;0;2;0.475;PD22;29;19
1;0;1;0;0;1;1;1;1;1;1;0;0;0;1;1;0;1;0;3;2;;;;;;;;;;;0;0;0;0;0;1;0;1;4;4;;;;;;;;1;0.975;PD22;ZZ;39
1;0;1;0;1;0;0;0;0;1;1;0;0;1;1;1;0;0;0;3;1;1;1;1;1;0;0;0;0;0;1;;;;;;;;1;4;4;0;0;0;1;1;0;0;;0.7;PD22;;28
1;0;0;0;1;0;0;1;1;1;1;1;1;0;1;1;0;0;0;1;1;2;3;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;1;3;2;0;1;0;0;0;0;0;1;0.75;PD22;27;30
1;0;0;0;0;0;1;0;0;1;1;1;0;0;0;1;0;0;0;3;2;2;;;;;;;;;;0;0;0;0;0;1;0;1;3;3;0;0;1;1;0;0;0;2;0.925;PD22;Z4;37
1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;;;2;;;;;;;;;;1;0;0;0;0;0;0;;3;3;0;0;1;0;0;0;0;1;0.925;PD22;27;37
1;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;3;2;;;;;;;;;;;1;1;1;0;0;0;0;1;3;3;1;0;0;0;0;0;0;1;0.725;PD22;Z9;29
1;1;0;0;1;1;1;1;1;1;0;0;0;0;0;1;1;1;0;2;1;1;1;0;1;0;0;0;1;0;0;;;;;;;;1;3;3;0;0;0;1;0;0;0;1;0.6;PD22;ZZ;24
1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;2;;;;;;;;;;;1;0;0;0;0;0;0;1;;2;1;0;0;0;0;0;0;2;;PD22;Z5;
1;0;1;0;1;0;1;1;0;1;1;1;0;1;1;1;1;0;0;2;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;0.75;PD22;;30
1;1;0;0;1;0;1;0;0;1;1;1;1;1;1;1;1;0;0;1;1;1;3;0;1;0;0;0;1;0;0;;;;;;;;1;3;1;0;1;0;1;1;0;0;1;0.65;PD22;Z4;26
1;0;0;0;0;0;1;1;1;1;1;1;0;0;1;1;0;0;0;3;2;;;;;;;;;;;0;0;0;0;0;0;1;1;3;2;1;0;0;0;0;0;0;1;0.85;PD22;ZZ;34
0;1;1;1;1;0;1;1;0;1;1;1;0;1;1;1;1;0;0;3;1;1;3;0;1;1;0;0;0;0;1;;;;;;;;1;3;3;0;0;0;1;1;0;0;1;0.725;PD22;Z5;29
1;1;1;0;0;0;1;0;0;1;1;1;0;0;0;1;0;0;0;1;2;;;;;;;;;;;1;0;0;1;0;0;0;1;4;2;0;0;1;1;0;0;0;1;0.9;PD22;Z5;36
1;0;0;0;0;0;0;0;0;1;1;1;0;0;1;1;0;0;0;1;;;;;;;;;;;;1;0;1;0;0;0;0;1;3;3;1;0;0;0;0;0;0;2;0.95;PD22;Z4;38
1;0;0;0;1;1;1;1;0;1;1;1;0;0;0;0;0;1;0;1;1;2;1;0;1;0;0;0;1;1;1;;;;;;;;1;2;1;0;1;0;1;1;0;0;2;0.675;PD22;ZB;27
1;0;0;1;1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;2;1;1;2;0;1;0;0;0;0;1;0;;;;;;;;1;4;3;;;;;;;;1;0.9;PD22;Z^;36
0;1;0;0;0;0;0;0;0;2;1;0;1;1;0;0;0;0;0;3;2;;;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;3;2;0;1;0;0;0;0;0;1;0.95;PD22;Z4;38
1;0;0;0;0;0;0;0;0;1;1;1;0;0;1;1;0;0;0;3;2;;;;;;;0;0;0;0;1;0;1;0;0;0;0;1;3;3;0;0;1;1;1;0;0;1;0.925;PD22;ZZ;37
1;0;0;0;1;1;0;0;0;;1;0;0;0;0;0;1;0;0;1;1;1;1;0;1;0;0;0;1;0;0;;;;;;;;1;5;5;0;1;0;0;0;0;1;3;;PD22;ZZ;
0;1;1;0;1;0;1;0;1;1;1;0;0;0;0;1;1;0;0;3;1;1;2;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;;3;2;0;0;0;1;1;0;0;1;0.7;PD22;Z4;28
1;1;1;0;1;0;1;1;1;1;1;0;0;0;0;1;1;0;0;2;1;1;1;0;1;0;0;0;1;0;0;;;;;;;;1;4;4;0;1;0;1;1;0;0;2;0.875;PD22;ZZ;35
1;1;0;0;1;0;1;0;0;1;1;1;0;0;1;1;1;0;0;3;1;1;1;0;1;1;0;0;0;0;1;;;;;;;;1;3;2;0;0;1;1;1;0;0;1;0.725;PD22;Z4;29
1;0;0;0;0;1;1;0;0;1;1;1;0;0;0;0;0;0;0;3;2;;;;;;;;;;;1;0;0;0;0;1;0;1;4;3;0;0;1;1;0;1;0;1;0.95;PD22;ZZ;38
1;1;0;0;1;0;0;0;0;1;1;1;0;0;0;0;0;0;0;3;1;2;2;0;0;0;1;0;1;0;0;;;;;;;;1;3;2;0;0;0;1;1;0;0;1;0.775;PD22;ZS;31
0;1;1;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;0;3;1;1;3;0;1;0;0;0;0;1;0;;;;;;;;1;4;3;0;0;0;0;0;0;1;2;0.575;PD22;ZO;23
1;1;0;0;0;0;1;1;0;1;1;1;0;0;0;0;0;0;0;3;2;2;;;;;;;;;;0;0;0;1;0;0;0;1;3;3;0;0;1;0;0;0;0;2;0.775;PD22;Z4;31
1;0;0;0;1;1;0;0;0;1;1;0;0;0;0;0;0;1;0;1;2;;;;;;;;;;;1;0;0;0;0;0;0;1;3;;0;0;1;0;0;0;0;2;0.75;PD22;Z6;30
1;1;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;3;1;1;2;0;1;0;0;0;0;1;0;;;;;;;;1;3;2;0;0;0;0;1;0;0;2;0.775;PD22;22;31
1;0;1;0;0;0;1;1;0;1;1;1;1;0;0;1;0;1;0;1;2;;;;;;;;;;;1;0;0;0;0;1;0;1;4;4;0;0;0;1;0;1;0;1;0.9;PD22;ZZ;36
1;0;0;0;0;0;1;1;0;1;0;1;0;1;0;0;0;0;0;3;2;;;;;;;;;;;1;0;0;0;0;0;0;1;3;3;0;0;1;0;1;0;0;2;0.875;PD22;Z1;35
1;0;1;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;3;2;;;;;;;;;;;0;1;1;0;0;0;0;2;4;4;0;0;1;0;0;0;0;2;0.825;PD22;Z9;33
1;1;0;0;1;1;0;0;0;1;1;1;0;0;1;0;1;1;0;3;1;1;1;0;1;0;0;0;1;0;0;;;;;;;;1;3;4;0;0;1;1;0;1;0;1;0.725;PD22;22;29
1;0;0;0;1;0;1;0;0;1;1;1;0;0;0;0;0;0;0;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.725;PD22;;29
1;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;3;2;;;;;;;;;;;1;0;0;0;0;0;0;;3;2;;;;;;;;2;0.575;PD22;;23
1;0;0;0;1;0;1;1;0;1;1;1;0;0;1;1;0;0;0;1;1;2;2;0;1;0;0;0;0;1;1;;;;;;;;1;3;2;1;0;0;0;0;0;0;2;0.675;PD22;ZZ;27
1;1;0;0;1;0;1;1;0;1;0;1;0;0;0;1;1;0;0;1;1;1;1;0;1;0;0;0;0;0;1;;;;;;;;1;3;4;0;0;1;1;0;0;0;2;0.775;PD22;ZZ;31
0;1;1;0;0;0;1;0;0;1;1;0;0;0;0;1;0;0;0;3;2;;;;;;;;;;;0;0;1;0;0;0;0;;3;2;0;0;0;1;1;0;0;1;0.7;PD22;ZZ;28
1;0;0;0;0;0;1;1;0;1;1;1;0;0;0;1;0;0;0;1;2;;;;;;;;;;;1;0;0;0;0;1;0;1;4;4;0;0;0;1;0;0;0;2;;PD22;ZZ;
1;0;0;0;1;1;0;1;0;1;1;0;0;0;0;0;1;1;0;3;1;1;1;0;1;0;0;1;0;1;1;;;;;;;;1;3;3;0;0;0;1;1;0;0;2;0.8;PD22;Z6;32
1;1;0;0;0;0;0;0;0;2;1;0;0;0;0;1;0;0;0;2;2;2;;;;;;;;;;1;0;1;0;0;0;0;2;3;;0;0;1;0;0;0;0;1;0.825;PD22;ZZ;33
0;1;0;0;0;0;1;0;0;1;1;1;0;0;1;0;0;0;0;1;2;;;;;;;0;0;0;0;1;0;1;1;0;0;0;1;3;2;0;0;1;0;0;0;0;1;0.825;PD22;Z4;33
1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;2;2;;;;;;;;;;0;1;1;0;0;0;0;;3;3;0;0;0;1;0;0;0;1;0.8;PD22;ZZ;32
1;0;1;0;0;0;0;0;0;1;1;1;0;1;0;0;0;0;0;3;2;;;;;;;;;;;1;0;0;0;0;0;0;1;4;3;0;0;0;1;1;0;0;1;0.875;PD22;24;35
1;0;0;1;0;1;1;0;0;1;1;0;1;0;1;1;1;1;0;3;2;;;;;;;;;;;1;0;0;0;0;0;0;1;3;3;0;0;1;1;0;0;0;1;0.85;PD22;ZZ;34
1;1;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;3;2;;;;;;;;;;;;;;;;;;1;2;2;0;0;0;1;1;0;0;2;0.65;PD22;Z4;26
1;1;1;0;1;0;1;0;0;1;1;0;0;0;1;1;1;0;0;1;;1;1;0;1;0;0;1;0;0;0;;;;;;;;1;3;3;0;0;1;0;0;0;0;1;0.75;PD22;ZZ;30
1;0;0;0;1;1;1;0;1;1;1;1;0;0;1;0;0;0;0;3;1;1;1;0;1;1;1;0;0;1;0;;;;;;;;1;3;2;0;0;1;1;1;0;0;2;0.6;PD22;Z6;24
1;0;0;0;0;0;1;1;0;1;1;1;0;0;1;1;1;0;0;3;2;;;;;;;;;;;1;0;0;0;0;0;0;1;4;2;1;0;0;1;0;1;0;2;0.6;PD22;Z1;24
1;0;0;0;0;0;1;0;0;1;1;0;0;0;0;1;0;0;0;1;2;;;;;;;;;;;0;0;0;0;0;0;1;1;3;3;1;0;0;0;0;0;0;1;0.725;PD22;ZZ;29
1;0;0;0;0;0;1;1;0;1;1;0;0;1;0;1;0;0;0;3;2;;;;;;;;;;;1;0;0;0;1;0;0;1;4;2;1;0;0;0;0;0;0;2;0.825;PD22;ZZ;33
0;1;0;0;1;0;1;1;0;1;1;0;0;0;0;1;1;0;0;3;1;1;3;0;1;0;0;0;0;1;0;;;;;;;;1;3;3;0;0;0;1;0;0;0;1;0.9;PD22;ZZ;36
1;0;0;0;1;0;1;1;0;1;1;0;0;0;0;1;1;0;0;3;1;1;3;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;3;3;0;0;1;1;1;0;0;1;0.925;PD22;ZZ;37
1;1;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;2;2;;;;;;;;;;;0;0;1;0;0;0;0;;4;2;0;1;0;0;0;0;0;2;0.8;PD22;ZZ;32
1;0;0;1;1;0;1;1;0;1;1;1;0;0;0;1;1;0;0;1;1;1;1;0;1;0;0;0;0;1;0;;;;;;;;1;4;4;0;0;0;1;1;0;0;1;0.925;PD22;ZZ;37
1;0;0;1;0;0;1;1;0;1;1;1;0;0;0;0;0;0;0;1;;;;;;;;;;;;0;0;0;1;0;0;0;;3;;0;1;1;0;0;0;0;1;;PD22;ZY;
1;0;0;0;1;0;1;0;0;1;1;1;0;0;0;0;0;0;0;1;1;1;2;0;1;0;0;0;0;1;0;;;;;;;;1;3;3;1;0;0;0;0;0;0;1;0.725;PD22;ZZ;29
