used_script_digital;used_script_physical;used_textbook;used_guideline;used_anki;used_custom_anki;used_moodle_quiz;used_moodle_task;used_other;elearning_inclination;helpful_script;helpful_video;helpful_streaming;helpful_contact_event;helpful_task;helpful_quiz;helpful_anki;helpful_anki_custom;helpful_all_equally;prefer_online;used_anki_general;helpful_anki_general;anki_usage;anki_used_in_semester;anki_used_for_exam;anki_used_special;anki_used_other;anki_on_pc;anki_on_laptop;anki_on_tablet;anki_on_mobile;not_used_no_time;not_used_not_interested;not_used_sufficient_material;not_used_long_installation;not_used_unaware;not_used_custom;not_used_other;anki_again;performance_general;performance_pharm;studying_style_unchanged;less_time_spent_studying;more_time_spent_studying;more_elearning;less_studying_with_fellows;more_studying_with_fellows;other_changes;gender;score_percentage;group;age;score
1;0;0;0;0;1;1;0;1;1;0;0;0;1;0;1;0;1;0;3;2;;;;;;;;;;;0;0;0;0;0;1;0;1;4;3;1;0;0;0;0;0;0;2;0.827586207;KS23SoSe;Z4;24
0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;1;0;2;2;2;;;;;;0;0;1;0;0;0;0;0;0;1;0;1;3;3;0;0;0;1;0;0;0;1;0.655172414;KS23SoSe;ZZ;19
0;0;0;1;0;0;0;0;1;1;1;0;0;0;1;1;0;0;0;2;2;;;;;;;;;;;0;0;0;0;0;0;1;1;2;2;0;0;0;0;0;1;0;2;0.689655172;KS23SoSe;Z4;20
1;0;1;1;0;0;0;0;0;1;1;1;0;0;1;1;0;0;0;3;2;;;;;;;;;;;0;0;1;0;0;0;0;1;2;2;0;0;1;1;0;0;0;1;0.793103448;KS23SoSe;ZZ;23
1;1;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;3;2;;;;;;;;;;;0;0;1;0;0;0;0;1;3;4;1;0;0;0;0;0;0;1;0.620689655;KS23SoSe;Z4;18
1;0;1;0;0;0;1;0;0;1;1;0;0;1;1;0;0;1;0;3;2;;;;;;;;;;;0;0;0;0;0;0;1;;;;1;0;0;0;0;0;0;2;0.724137931;KS23SoSe;ZZ;21
1;0;1;0;0;0;0;0;0;1;1;0;0;1;0;1;0;0;0;2;2;;;;;;;;;;;0;1;0;0;0;0;1;1;4;4;1;0;0;0;0;0;0;2;0.793103448;KS23SoSe;ZZ;23
1;0;0;0;1;1;0;1;1;1;1;1;0;0;0;0;1;1;0;1;1;1;1;1;1;1;0;0;1;0;0;;;;;;;;1;3;3;1;0;0;0;0;0;0;2;0.689655172;KS23SoSe;Z4;20
1;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;3;2;;;;;;;;;;;1;0;0;0;0;0;0;1;3;3;0;0;0;1;0;0;0;1;0.75862069;KS23SoSe;ZZ;22
0;1;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;1;2;;;;;;;;;;;1;0;1;0;0;0;0;1;3;3;0;0;1;1;0;0;0;1;0.862068966;KS23SoSe;Z5;25
1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;2;1;1;2;;;;;;;;;0;1;0;0;0;0;0;1;3;3;0;0;0;1;0;0;0;1;0.344827586;KS23SoSe;ZY;10
1;0;0;0;0;0;1;0;1;1;1;0;0;1;0;1;0;0;0;2;2;;;;;;;;;;;0;0;0;1;0;0;0;1;2;2;0;0;0;1;0;0;0;1;0.827586207;KS23SoSe;ZZ;24
0;1;0;0;0;0;1;0;0;1;1;0;0;0;1;1;0;0;0;3;2;;;;;;;;;;;0;1;0;0;0;0;0;1;3;3;1;0;0;0;0;0;0;1;0.655172414;KS23SoSe;ZZ;19
1;0;0;0;0;0;1;0;1;2;1;0;0;1;1;0;0;0;0;2;2;;;;;;;;;;;0;1;0;0;0;0;0;1;3;2;0;1;0;0;0;1;0;2;0.689655172;KS23SoSe;ZZ;20
1;0;0;0;0;0;0;0;0;2;1;0;0;1;0;0;0;0;0;3;2;;;;;;;;;;;0;0;1;0;0;0;0;1;5;5;1;0;0;0;0;0;0;1;0.896551724;KS23SoSe;ZZ;26
1;0;0;0;0;1;1;0;1;1;1;0;0;1;1;1;1;1;0;2;2;;;;;;;;;;;1;0;0;0;0;1;0;1;4;3;1;0;0;0;0;0;0;2;0.896551724;KS23SoSe;ZN;26
1;0;0;0;0;1;1;0;0;1;1;0;0;0;1;1;1;1;0;3;1;1;3;0;1;0;0;0;0;1;0;;;;;;;;1;4;3;;;;;;;;2;0.724137931;KS23SoSe;Z4;21
0;1;0;0;0;1;1;0;0;1;1;0;0;0;1;1;0;1;0;3;2;;;;;;;;;;;0;0;0;0;0;1;0;1;3;3;0;0;1;1;1;0;0;2;0.724137931;KS23SoSe;Z4;21
1;0;0;0;0;0;1;0;0;;1;1;0;0;1;0;0;0;0;3;2;;;;;;;;;;;0;1;0;0;0;0;0;1;3;2;1;0;0;0;0;0;0;1;0.586206897;KS23SoSe;Z4;17
1;0;0;0;1;1;0;0;1;1;1;1;0;0;0;1;0;0;0;1;1;2;3;0;1;0;0;0;1;0;0;;;;;;;;1;2;2;0;0;0;1;0;0;0;1;0.655172414;KS23SoSe;ZZ;19
1;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;3;1;1;2;0;1;0;0;1;0;0;0;;;;;;;;1;3;3;1;0;0;0;0;0;0;1;0.793103448;KS23SoSe;Z1;23
1;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;3;2;;;;;;;0;1;0;0;1;0;0;0;0;0;1;;3;3;0;1;0;0;0;0;0;1;0.724137931;KS23SoSe;ZZ;21
1;1;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;0;;2;;;;;;;;;;;0;1;1;0;0;0;1;1;3;3;0;0;1;0;1;0;0;1;0.586206897;KS23SoSe;ZZ;17
1;0;0;1;0;1;1;0;0;1;1;1;1;0;0;1;0;1;0;1;2;;;;;;;;;;;1;0;0;0;0;0;0;1;4;4;0;0;1;1;1;0;0;2;0.827586207;KS23SoSe;30;24
1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;3;1;1;3;;;;;;;;;;;;;;;;1;1;1;0;0;1;0;0;0;0;;0.586206897;KS23SoSe;;17
1;0;1;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;0;2;2;;;;;;;;;;;1;0;0;0;0;1;0;1;4;3;0;0;1;1;0;0;0;1;0.655172414;KS23SoSe;Z4;19
1;0;0;0;1;0;0;0;1;1;1;1;1;1;0;1;1;0;0;3;1;1;3;0;1;0;0;1;1;0;0;;;;;;;;1;3;2;1;0;0;0;0;0;0;1;0.586206897;KS23SoSe;Z6;17
1;0;0;1;0;0;1;1;0;1;1;1;0;1;1;1;0;0;0;3;2;;;;;;;;;;;0;0;1;0;0;0;0;1;4;4;0;0;1;0;1;0;0;1;0.75862069;KS23SoSe;ZZ;22
1;0;0;0;0;0;0;0;0;;1;1;0;0;0;0;0;0;0;3;2;;;;;;;;;;;1;0;0;1;0;0;0;1;3;3;0;0;0;1;0;0;0;1;0.75862069;KS23SoSe;ZZ;22
1;0;0;0;0;0;1;0;1;1;1;1;0;1;1;1;1;0;0;3;2;;;;;;;;;;;1;0;1;0;0;0;1;1;3;3;1;0;0;0;0;0;0;1;0.655172414;KS23SoSe;ZZ;19
1;0;0;0;0;0;1;0;0;1;1;1;0;0;1;1;0;0;0;3;2;;;;;;;;;;;0;1;0;1;0;1;0;1;3;3;1;0;0;0;0;0;0;1;0.655172414;KS23SoSe;ZZ;19
1;0;0;1;0;0;0;0;0;1;1;0;0;1;0;1;0;0;0;3;2;;;;;;;;;;;1;0;0;0;0;0;0;1;3;3;0;0;1;1;1;0;0;2;0.75862069;KS23SoSe;ZS;22
1;1;0;0;0;0;0;0;1;2;1;1;0;0;1;0;0;0;1;3;2;;;;;;;;;;;0;0;1;0;0;0;0;1;3;4;0;1;0;1;0;0;0;1;0.724137931;KS23SoSe;Z1;21
1;1;0;1;0;0;1;1;0;2;0;1;0;0;0;0;0;0;0;3;2;;;;;;;;;;;1;0;0;0;0;0;0;1;3;3;0;0;1;1;1;0;0;2;0.655172414;KS23SoSe;Z9;19
1;1;1;1;0;1;1;0;0;1;1;0;0;1;1;1;1;1;0;2;1;1;2;0;1;1;0;0;0;1;1;;;;;;;;1;5;5;0;0;1;1;0;0;0;1;0.827586207;KS23SoSe;Z4;24
1;0;0;0;1;1;1;0;0;1;1;0;0;1;1;0;1;1;0;2;1;1;1;0;1;0;0;0;0;1;0;;;;;;;;1;3;3;0;0;0;1;1;0;0;1;0.793103448;KS23SoSe;ZZ;23
1;0;0;0;1;0;1;0;0;1;1;0;0;0;1;1;0;0;0;3;1;1;2;0;1;0;0;0;0;1;0;;;;;;;;1;4;2;1;0;0;0;0;0;0;1;0.724137931;KS23SoSe;ZZ;21
1;1;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;2;2;;;;;;;;;;;0;0;1;0;0;0;0;1;4;4;1;0;0;0;0;0;0;2;0.793103448;KS23SoSe;ZZ;23
1;1;0;1;0;0;1;0;0;1;1;1;0;0;1;1;0;0;0;1;;;;;;;;;;;;1;0;0;0;0;0;0;1;2;1;1;0;0;0;0;0;0;1;0.586206897;KS23SoSe;ZZ;17
1;0;0;0;0;0;1;1;0;1;1;0;0;0;1;1;0;0;0;3;1;2;3;0;1;0;0;0;1;0;0;;;;;;;;1;3;3;0;0;0;1;0;0;0;1;0.862068966;KS23SoSe;ZZ;25
1;0;0;1;1;0;1;0;0;1;1;1;0;0;0;1;1;0;0;3;1;1;2;0;1;0;0;0;1;0;0;;;;;;;;1;3;2;0;0;0;1;0;1;0;1;0.551724138;KS23SoSe;Z4;16
1;0;0;1;0;0;1;0;0;1;1;0;0;0;0;1;0;0;0;3;2;;;;;;;;;;;0;0;1;0;0;0;0;1;3;3;0;0;0;1;1;0;0;1;0.793103448;KS23SoSe;ZZ;23
1;0;0;0;0;0;1;0;0;1;1;0;0;0;1;1;0;0;0;3;2;;;;;;;;;;;0;0;1;0;0;0;0;1;4;4;0;0;1;1;0;0;0;1;0.931034483;KS23SoSe;ZZ;27
1;0;0;0;0;1;0;0;0;1;1;0;0;1;0;1;0;0;0;3;2;;;;;;;0;0;0;0;0;0;1;0;0;1;0;1;4;4;0;1;0;0;0;0;0;2;0.896551724;KS23SoSe;ZZ;26
1;0;1;0;0;0;1;1;0;1;1;0;0;1;0;0;0;0;0;3;2;;;;;;;;;;;0;0;1;0;0;0;1;1;3;3;0;0;0;1;0;0;0;1;0.75862069;KS23SoSe;ZS;22
1;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;2;2;;;;;;;;;;;0;0;1;0;0;0;0;1;4;3;0;1;0;0;1;0;0;2;;KS23SoSe;ZZ;
1;0;0;1;0;0;1;0;0;1;1;0;0;0;1;1;1;0;0;3;2;;;;;;;;;;;1;0;1;0;0;0;0;1;3;3;0;0;0;1;1;0;0;1;0.724137931;KS23SoSe;Z1;21
1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;0;1;0;0;0;0;0;1;3;3;0;0;1;0;0;0;0;2;0.586206897;KS23SoSe;23;17
1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;3;2;;;;;;;;;;;0;0;1;0;0;0;0;1;4;4;0;1;0;0;0;0;0;2;0.75862069;KS23SoSe;Z1;22
1;0;0;1;0;0;1;0;1;1;1;1;0;1;1;1;1;1;0;2;2;;;;;;;;;;;1;0;1;0;0;0;0;1;3;3;0;0;0;1;0;0;0;2;0.655172414;KS23SoSe;ZZ;19
1;0;1;0;1;0;1;0;0;1;1;1;0;1;1;1;1;1;0;2;1;1;1;0;1;1;0;0;0;1;0;;;;;;;;1;2;2;0;0;1;1;0;0;0;2;;KS23SoSe;Z8;
1;0;0;0;1;1;0;0;0;1;1;0;0;1;0;1;0;1;0;3;1;1;1;0;1;0;0;0;1;0;0;;;;;;;;;3;;0;0;0;1;0;0;0;1;0.75862069;KS23SoSe;ZZ;22
1;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;1;0;0;3;2;;;;;;;;;;;1;0;0;0;0;0;0;1;3;3;0;0;1;1;0;0;0;1;0.793103448;KS23SoSe;Z8;23
1;0;0;0;0;0;0;0;0;1;1;1;0;0;1;1;0;0;0;3;2;;;;;;;;;;;1;0;1;0;0;1;0;1;2;3;0;0;0;1;0;0;0;1;0.724137931;KS23SoSe;24;21
1;0;0;0;0;0;1;1;0;1;1;1;0;1;1;1;0;0;0;3;2;;;;;;;;;;;1;0;1;0;0;0;0;1;3;3;0;0;1;1;0;1;0;2;0.75862069;KS23SoSe;Z1;22
1;0;0;1;0;0;1;1;0;1;1;1;0;1;1;1;1;1;0;3;2;;;;;;;;;;;1;0;0;0;0;0;0;1;3;3;0;0;0;1;0;0;0;1;0.655172414;KS23SoSe;Z5;19
1;0;0;1;0;0;0;0;0;1;1;1;0;1;0;1;0;0;0;2;2;;;;;;;;;;;1;0;0;0;0;0;0;1;3;3;0;0;0;0;0;1;0;1;0.75862069;KS23SoSe;ZZ;22
1;0;1;0;1;1;0;1;0;1;1;0;0;1;0;0;0;0;0;;2;;;;;;;;;;;1;0;0;0;0;0;0;1;3;3;0;0;1;1;1;0;0;2;0.724137931;KS23SoSe;Z^;21
1;0;0;1;0;0;1;0;0;1;1;1;0;1;0;1;0;0;0;3;2;;;;;;;;;;;1;0;0;0;0;0;0;1;3;3;0;0;1;0;0;1;0;2;0.793103448;KS23SoSe;Z4;23
1;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;3;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;0.689655172;KS23SoSe;Z6;20
1;0;0;0;0;0;1;0;1;1;1;1;0;1;1;1;0;1;0;3;2;;;;;;;;;;;1;0;1;0;0;0;0;1;3;3;1;0;0;0;0;0;0;1;0.689655172;KS23SoSe;Z1;20
1;1;0;0;0;0;1;0;0;1;1;0;0;0;1;1;0;0;0;3;2;;;;;;;;;;;0;0;0;1;0;0;1;1;4;4;0;0;1;0;0;0;0;1;0.931034483;KS23SoSe;ZZ;27
1;0;0;1;0;0;1;0;0;1;1;0;0;1;1;1;0;0;0;3;2;;;;;;;;;;;0;0;1;0;0;1;0;1;3;2;0;0;0;1;1;0;0;1;0.655172414;KS23SoSe;ZZ;19
1;1;0;0;0;0;1;0;0;1;1;1;0;0;1;1;0;0;0;1;2;;;;;;;;;;;0;0;1;1;0;0;0;1;3;3;1;0;0;0;0;0;0;1;0.689655172;KS23SoSe;Z4;20
1;0;0;0;0;1;0;0;0;1;1;1;0;0;0;1;0;1;0;1;2;;;;;;;;;;;0;0;0;0;0;1;0;1;;;;;;;;;;;0.655172414;KS23SoSe;;19
1;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0;0;0;1;2;;;;;;;;;;;0;0;1;0;0;0;0;1;3;3;0;1;0;0;1;0;0;1;0.827586207;KS23SoSe;ZZ;24
1;1;0;0;0;0;1;0;0;1;0;0;0;1;1;1;0;0;0;2;2;;;;;;;;;;;0;0;1;1;0;0;0;1;2;2;0;0;0;1;1;0;0;1;0.655172414;KS23SoSe;ZZ;19
1;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;1;1;0;3;2;;;;;;;;;;;1;0;1;0;0;0;0;1;4;3;0;1;0;1;0;0;0;1;0.655172414;KS23SoSe;ZZ;19
1;1;0;1;1;1;0;0;0;1;1;0;0;1;1;1;0;1;0;2;1;1;1;1;1;0;0;0;1;0;0;;;;;;;;;1;1;0;0;0;0;1;0;0;1;0.586206897;KS23SoSe;Z5;17
1;0;0;1;0;0;1;0;0;1;1;1;0;0;0;1;0;0;0;3;2;;;;;;;;;;;0;1;0;0;0;0;0;1;4;4;1;0;0;0;0;0;0;2;0.827586207;KS23SoSe;22;24
1;0;0;1;1;1;0;0;0;1;1;0;0;0;0;0;1;1;0;1;1;1;1;0;1;0;0;1;1;1;0;;;;;;;;1;3;3;0;1;0;0;0;0;0;2;0.724137931;KS23SoSe;ZZ;21
0;1;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;0;0;0;1;0;0;0;1;3;3;1;0;0;0;0;1;0;1;0.586206897;KS23SoSe;ZZ;17
1;0;0;0;0;0;1;0;0;2;1;0;1;1;0;1;0;0;0;3;2;;;;;;;;;;;0;0;1;0;0;0;1;1;4;4;0;0;1;0;0;0;0;1;0.862068966;KS23SoSe;ZZ;25
1;0;0;0;0;1;0;0;1;1;1;0;0;0;1;1;0;1;0;3;1;1;3;0;1;1;0;0;0;0;1;;;;;;;;1;3;4;0;1;0;0;0;1;0;2;0.793103448;KS23SoSe;ZZ;23
1;0;0;0;0;1;1;0;1;1;0;1;0;0;0;0;0;1;0;3;2;;;;;;;;;;;0;0;1;0;0;1;0;1;3;3;1;0;0;0;0;0;0;2;0.75862069;KS23SoSe;ZZ;22
1;0;0;1;0;1;0;0;0;1;1;1;0;0;0;0;0;1;0;;2;2;1;1;1;1;0;0;1;0;1;0;0;0;0;0;1;1;1;4;4;1;0;0;0;0;0;0;2;0.793103448;KS23SoSe;ZG;23
1;0;1;0;1;1;1;1;0;1;1;1;0;0;1;1;1;0;0;3;1;1;2;0;1;0;0;0;0;1;0;;;;;;;;1;5;4;1;0;0;1;0;0;0;1;0.793103448;KS23SoSe;ZZ;23
1;0;0;1;0;0;1;1;0;1;1;1;0;0;1;0;0;0;0;3;2;;;;;;;;;;;1;0;0;0;0;1;0;1;3;3;0;1;0;0;0;1;0;1;0.793103448;KS23SoSe;ZZ;23
1;1;0;1;0;0;1;0;1;1;1;1;0;0;1;1;0;0;0;3;2;;;;;;;;;;;0;0;0;1;0;0;1;1;3;3;0;0;1;1;0;1;0;1;0.655172414;KS23SoSe;ZZ;19
1;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;0;1;0;0;0;0;0;1;4;2;1;0;0;0;0;0;0;2;0.724137931;KS23SoSe;ZZ;21
1;0;0;0;0;1;0;0;1;1;;;;;;;;;;3;1;1;2;0;1;1;0;0;1;1;1;;;;;;;;1;4;3;1;0;0;0;0;0;0;2;0.793103448;KS23SoSe;Z1;23
0;1;1;0;0;0;0;0;0;1;1;0;0;1;0;1;0;0;0;2;2;;;;;;;;;;;1;0;0;0;0;0;0;1;3;2;0;1;0;0;1;0;0;1;0.620689655;KS23SoSe;Z5;18
1;0;0;0;1;0;0;1;0;1;1;1;0;0;1;1;1;0;0;1;1;1;1;0;1;0;0;0;0;1;0;;;;;;;;1;3;3;0;0;0;1;0;0;0;1;0.827586207;KS23SoSe;Z5;24
0;1;0;0;0;0;1;0;0;1;1;0;0;1;1;0;0;0;0;2;2;;;;;;;;;;;0;1;1;0;0;0;0;1;4;4;0;0;1;1;0;0;1;2;0.551724138;KS23SoSe;ZZ;16
1;1;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0;0;0;3;2;;;;;;;;;;;0;1;0;0;0;0;0;;2;2;1;0;0;0;0;0;0;2;0.896551724;KS23SoSe;ZZ;26
1;0;0;0;0;0;1;0;0;1;1;0;0;0;1;1;0;1;0;1;2;;;;;;;;;;;1;0;1;0;0;0;1;1;3;2;0;1;0;1;0;0;0;1;0.75862069;KS23SoSe;Z4;22
1;1;0;0;0;0;1;0;0;1;1;0;0;1;0;1;1;0;0;2;2;;;;;;;;;;;1;0;0;0;0;0;0;1;3;3;0;0;0;0;1;0;0;1;0.75862069;KS23SoSe;ZZ;22
1;0;0;0;1;0;1;0;0;1;1;1;0;1;0;1;1;0;0;3;1;1;2;0;1;0;0;0;0;0;1;;;;;;;;;4;3;0;0;1;1;1;0;0;1;0.827586207;KS23SoSe;Z6;24
1;0;0;0;0;0;1;1;0;1;1;0;0;1;1;1;1;1;0;3;2;;;;;;;;;;;1;0;1;0;0;1;0;1;4;4;0;0;1;0;0;0;0;2;0.689655172;KS23SoSe;ZZ;20
1;0;1;0;0;0;1;0;0;1;1;0;1;1;1;1;0;0;0;3;2;;;;;;;;;;;0;1;1;0;0;0;1;1;5;4;0;0;1;1;0;1;0;2;0.931034483;KS23SoSe;ZZ;27
1;0;0;0;0;0;1;0;1;1;1;1;0;1;1;1;1;0;0;2;2;;;;;;;;;;;1;0;1;0;0;0;0;1;4;3;1;0;0;0;0;0;0;1;0.689655172;KS23SoSe;ZZ;20
1;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;1;2;;;;;;;;;;;1;0;0;0;0;0;0;1;3;2;0;1;0;1;1;0;0;2;0.655172414;KS23SoSe;ZZ;19
1;1;0;0;0;0;1;0;0;1;1;1;0;1;1;1;1;0;0;3;2;;;;;;;;;;;1;0;0;0;0;0;0;1;2;1;0;0;0;1;1;0;0;1;0.586206897;KS23SoSe;Z6;17
0;0;0;0;0;0;0;0;1;;1;1;0;0;0;1;0;0;0;3;2;;;;;;;;;;;1;0;0;0;0;0;0;1;2;1;1;0;0;0;0;0;0;1;0.793103448;KS23SoSe;ZZ;23
0;0;0;0;0;0;1;1;0;;0;0;0;0;0;1;0;0;0;3;2;;;;;;;;;;;0;0;0;0;0;1;0;1;3;2;1;0;0;0;0;0;0;1;0.793103448;KS23SoSe;ZZ;23
1;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;1;0;3;2;;;;;;;;;;;0;0;0;0;0;1;0;1;4;5;0;1;0;0;1;0;0;2;0.586206897;KS23SoSe;;17
1;0;0;0;0;0;1;0;1;1;1;0;0;1;1;1;0;0;0;2;2;;;;;;;;;;;0;0;0;1;0;0;0;1;3;3;1;0;0;0;0;0;0;2;0.827586207;KS23SoSe;ZR;24
1;0;0;0;0;0;0;1;0;1;1;1;0;1;1;1;1;1;0;3;2;;;;;;;;;;;0;0;0;0;0;0;1;1;3;3;1;0;0;0;0;0;0;1;0.655172414;KS23SoSe;Z4;19
1;0;0;0;0;0;1;0;0;1;1;0;0;0;1;1;0;0;0;1;2;;;;;;;;;;;0;1;1;0;0;0;0;1;4;4;0;0;1;1;0;0;0;1;0.75862069;KS23SoSe;Z4;22
1;0;0;1;0;0;1;0;1;1;1;0;0;0;0;1;0;0;0;3;2;;;;;;;;;;;1;1;0;0;0;0;1;1;3;3;0;1;0;0;0;0;0;1;0.724137931;KS23SoSe;Z1;21
1;0;0;1;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;3;2;;;;;;;;;;;1;0;0;0;0;0;1;1;3;2;0;1;0;0;0;0;0;2;0.620689655;KS23SoSe;ZZ;18
1;0;0;1;0;0;1;0;1;1;1;0;0;1;1;1;0;0;0;2;2;;;;;;;;;;;0;0;0;0;0;0;1;1;3;2;0;1;0;1;0;1;0;1;0.620689655;KS23SoSe;ZZ;18
1;0;0;0;0;0;1;0;0;1;1;1;0;0;1;1;0;0;0;3;2;;;;;;;;;;;1;0;0;0;0;0;0;1;4;2;0;0;0;1;0;1;0;1;0.517241379;KS23SoSe;Z4;15
1;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0;0;0;3;2;;;;;;;;;;;0;0;1;0;0;0;0;1;3;3;0;0;1;0;0;0;0;1;0.896551724;KS23SoSe;ZZ;26
1;0;1;0;1;1;1;1;0;1;1;1;1;0;1;1;1;1;0;1;1;1;1;1;0;1;0;1;1;1;1;;;;;;;;1;4;4;0;0;0;1;0;0;0;2;;KS23SoSe;41;
0;1;0;0;1;0;1;0;1;1;1;1;0;1;1;1;1;0;0;3;1;1;2;1;1;1;0;0;0;1;1;;;;;;;;1;2;2;0;0;1;1;0;0;0;1;0.793103448;KS23SoSe;Z4;23
1;0;0;1;0;0;1;0;1;1;0;0;0;0;1;0;0;0;0;3;2;;;;;;;;;;;1;0;0;0;0;0;0;1;2;1;0;0;1;1;1;0;0;1;0.620689655;KS23SoSe;ZZ;18
0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;KS23SoSe;;
1;0;0;0;0;1;0;0;0;1;1;0;0;0;1;1;0;1;0;3;2;;;;;;;;;;;1;0;0;0;0;1;0;;3;3;0;0;0;1;0;0;0;2;;KS23SoSe;ZZ;
1;0;0;0;1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1;1;1;3;1;0;0;0;0;1;0;0;;;;;;;;1;3;;0;0;0;1;0;0;0;1;;KS23SoSe;Z5;
1;0;0;0;1;1;1;0;0;1;1;0;0;1;0;0;0;0;0;3;1;1;2;0;0;1;0;1;1;1;0;;;;;;;;1;3;2;0;0;1;1;0;0;0;2;;KS23SoSe;ZZ;
1;1;1;1;1;0;1;1;0;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;0;0;0;1;1;1;;;;;;;;1;3;;0;0;1;1;0;1;0;1;0.793103448;KS23SoSe;Z8;23
1;0;0;1;0;0;1;0;1;1;1;1;0;1;1;1;0;0;0;3;2;;;;;;;;;;;0;1;1;0;0;0;0;1;2;2;0;0;0;1;0;1;0;1;0.620689655;KS23SoSe;ZZ;18
1;1;0;0;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;3;1;1;1;1;1;0;0;0;1;1;0;;;;;;;;1;2;2;0;1;0;1;1;1;0;1;0.724137931;KS23SoSe;Z5;21
