used_script_digital;used_script_physical;used_textbook;used_guideline;used_anki;used_custom_anki;used_moodle_quiz;used_moodle_task;used_other;elearning_inclination;helpful_script;helpful_video;helpful_streaming;helpful_contact_event;helpful_task;helpful_quiz;helpful_anki;helpful_anki_custom;helpful_all_equally;prefer_online;used_anki_general;helpful_anki_general;anki_usage;anki_used_in_semester;anki_used_for_exam;anki_used_special;anki_used_other;anki_on_pc;anki_on_laptop;anki_on_tablet;anki_on_mobile;not_used_no_time;not_used_not_interested;not_used_sufficient_material;not_used_long_installation;not_used_unaware;not_used_custom;not_used_other;anki_again;performance_general;performance_pharm;studying_style_unchanged;less_time_spent_studying;more_time_spent_studying;more_elearning;less_studying_with_fellows;more_studying_with_fellows;other_changes;age;gender;group;score
1;0;0;0;1;1;0;1;0;1;1;1;0;1;1;0;;;0;3;;;;;;;;;;;;;;;;;;;;2;2;0;1;0;0;1;0;0;Z6;2;KS22;20
1;1;1;1;0;0;0;1;1;1;1;0;0;0;1;1;;;0;;;;;;;;;;;;;;;;;;;;;4;3;0;0;0;1;1;0;0;Z5;1;KS22;24
1;1;0;0;0;0;1;1;0;1;1;1;0;0;1;1;;;0;3;;;;;;;;;;;;;;;;;;;;4;3;0;1;0;1;1;0;0;Z5;2;KS22;26
1;1;0;0;0;0;0;1;0;1;1;0;0;1;0;1;;;0;2;;;;;;;;;;;;;;;;;;;;2;2;0;0;1;0;0;1;0;ZZ;1;KS22;23
1;1;0;0;0;0;0;0;0;1;1;1;0;0;0;0;;;0;1;;;;;;;;;;;;;;;;;;;;2;2;0;1;0;0;1;0;0;ZS;1;KS22;12
1;0;0;0;0;0;0;1;0;1;1;1;0;0;1;1;;;0;1;;;;;;;;;;;;;;;;;;;;1;1;0;1;0;0;1;0;0;23;1;KS22;24
1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;;;0;1;;;;;;;;;;;;;;;;;;;;1;1;1;0;0;0;0;0;0;22;1;KS22;14
1;1;1;0;0;0;1;1;0;1;1;0;0;1;0;1;;;0;2;;;;;;;;;;;;;;;;;;;;3;3;0;1;0;0;0;0;0;ZZ;1;KS22;19
1;0;0;0;0;0;1;1;0;1;1;0;0;1;0;1;;;0;3;;;;;;;;;;;;;;;;;;;;1;1;0;1;0;0;1;0;0;ZZ;1;KS22;12
1;0;0;1;0;0;1;1;0;1;1;0;1;1;1;0;;;0;2;;;;;;;;;;;;;;;;;;;;4;4;0;0;1;0;0;0;0;Z4;1;KS22;24
1;0;0;0;0;0;0;1;0;1;1;0;0;0;1;0;;;0;2;;;;;;;;;;;;;;;;;;;;3;;1;0;0;0;1;0;0;ZZ;1;KS22;18
1;0;0;1;0;0;1;0;0;2;1;0;0;1;1;1;;;0;3;;;;;;;;;;;;;;;;;;;;2;1;0;1;0;0;1;0;0;ZZ;2;KS22;16
1;0;0;0;1;0;0;1;0;1;1;0;0;1;1;1;;;0;3;;;;;;;;;;;;;;;;;;;;4;3;0;0;0;1;0;0;0;ZZ;1;KS22;19
1;0;0;0;0;0;1;1;0;1;1;0;0;0;0;1;;;0;3;;;;;;;;;;;;;;;;;;;;4;2;0;1;0;0;1;0;0;ZZ;1;KS22;20
1;0;0;0;0;0;1;1;0;1;1;0;0;1;0;1;;;0;3;;;;;;;;;;;;;;;;;;;;4;4;0;0;0;1;0;1;0;ZZ;2;KS22;24
0;1;0;0;0;0;0;0;0;1;1;1;0;0;0;1;;;0;3;;;;;;;;;;;;;;;;;;;;2;2;0;0;0;1;0;0;0;ZS;1;KS22;18
1;0;0;0;0;0;1;1;0;1;1;1;0;0;1;1;;;0;3;;;;;;;;;;;;;;;;;;;;4;4;0;0;1;1;0;0;0;ZZ;1;KS22;24
1;0;0;0;0;0;1;1;0;1;1;1;1;0;0;0;;;0;3;;;;;;;;;;;;;;;;;;;;5;5;0;0;0;1;0;0;0;Z6;2;KS22;
1;1;0;0;0;0;1;1;0;1;1;1;1;1;1;1;;;0;3;;;;;;;;;;;;;;;;;;;;3;3;0;0;0;1;0;0;0;ZZ;1;KS22;17
1;0;0;1;0;0;0;0;0;1;1;0;0;1;0;0;;;0;3;;;;;;;;;;;;;;;;;;;;3;4;1;0;0;0;0;0;0;ZZ;1;KS22;22
1;0;0;1;0;0;0;1;0;1;1;0;0;1;0;0;;;0;3;;;;;;;;;;;;;;;;;;;;3;2;0;0;0;1;0;0;0;ZZ;2;KS22;17
1;0;0;0;0;0;0;1;0;1;1;1;0;1;0;1;;;0;3;;;;;;;;;;;;;;;;;;;;4;3;1;0;0;0;0;0;0;ZZ;2;KS22;20
1;0;0;0;0;0;1;1;0;1;1;1;0;1;1;1;;;0;3;;;;;;;;;;;;;;;;;;;;3;3;0;0;0;1;0;0;0;Z4;1;KS22;
1;0;0;0;0;0;0;1;0;2;1;0;0;1;1;1;;;0;2;;;;;;;;;;;;;;;;;;;;4;3;0;0;1;0;1;0;0;Z5;1;KS22;15
1;0;0;0;0;0;1;1;0;1;1;1;0;0;1;1;;;0;3;;;;;;;;;;;;;;;;;;;;4;3;0;0;0;1;1;0;0;ZZ;2;KS22;21
0;1;0;0;0;0;0;1;0;1;0;1;1;0;1;1;;;0;1;;;;;;;;;;;;;;;;;;;;;;0;0;1;1;0;1;0;;;KS22;
1;0;0;0;0;0;0;1;0;1;1;1;0;0;1;1;;;0;1;;;;;;;;;;;;;;;;;;;;3;3;1;0;0;0;0;0;0;ZZ;2;KS22;24
1;0;0;0;0;0;1;1;0;1;1;1;1;0;0;1;;;0;;;;;;;;;;;;;;;;;;;;;4;3;0;0;0;0;0;0;1;ZZ;1;KS22;23
1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;;;0;3;;;;;;;;;;;;;;;;;;;;3;3;1;0;0;0;0;0;0;ZZ;2;KS22;21
1;0;0;0;0;0;1;1;0;1;1;0;0;0;0;0;;;0;3;;;;;;;;;;;;;;;;;;;;4;4;0;0;0;1;0;0;0;ZZ;2;KS22;28
1;0;0;0;0;1;1;0;0;1;1;1;0;1;1;1;;;0;3;;;;;;;;;;;;;;;;;;;;5;4;1;0;0;0;0;0;0;ZZ;1;KS22;24
1;0;0;0;0;0;0;1;0;2;1;0;0;1;0;1;;;0;2;;;;;;;;;;;;;;;;;;;;3;3;0;1;0;0;0;0;0;ZZ;1;KS22;23
1;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;;;0;3;;;;;;;;;;;;;;;;;;;;4;4;0;0;1;0;0;0;0;ZZ;2;KS22;26
1;0;0;0;0;0;0;1;0;1;1;0;0;1;1;1;;;0;2;;;;;;;;;;;;;;;;;;;;3;3;1;0;0;0;0;0;0;ZZ;1;KS22;22
1;0;0;0;1;0;1;1;0;1;1;1;0;0;1;0;;;0;3;;;;;;;;;;;;;;;;;;;;4;4;0;0;0;1;1;0;0;ZZ;2;KS22;21
1;0;0;0;0;0;0;1;0;1;1;0;0;1;1;1;;;0;3;;;;;;;;;;;;;;;;;;;;3;4;0;0;0;0;0;1;0;ZZ;1;KS22;25
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;KS22;
1;0;0;0;0;0;1;1;0;1;1;1;0;1;1;0;;;0;3;;;;;;;;;;;;;;;;;;;;4;3;0;0;1;1;0;0;0;ZZ;2;KS22;25
1;0;0;1;1;1;1;1;1;1;1;0;0;0;1;1;;;0;3;;;;;;;;;;;;;;;;;;;;3;2;0;0;0;0;1;0;0;Z6;1;KS22;15
1;0;0;1;0;0;0;1;0;1;1;0;0;0;1;0;;;0;3;;;;;;;;;;;;;;;;;;;;4;3;0;0;1;1;1;0;0;ZZ;1;KS22;23
1;0;0;0;0;0;0;1;0;1;1;0;0;0;1;1;;;0;2;;;;;;;;;;;;;;;;;;;;3;3;0;0;0;1;1;0;0;ZZ;1;KS22;18
1;0;0;0;0;0;1;1;0;1;1;1;1;1;1;1;;;1;2;;;;;;;;;;;;;;;;;;;;4;4;0;0;0;1;0;0;0;ZZ;2;KS22;23
1;0;0;0;0;0;1;1;0;1;1;1;0;1;1;1;;;0;3;;;;;;;;;;;;;;;;;;;;2;2;0;0;0;0;0;0;1;ZS;1;KS22;20
1;1;0;0;0;0;1;1;0;1;0;1;0;1;0;1;;;0;2;;;;;;;;;;;;;;;;;;;;4;4;0;1;0;0;1;0;0;ZO;2;KS22;18
1;0;0;1;0;0;1;1;0;1;1;0;0;1;1;1;;;0;2;;;;;;;;;;;;;;;;;;;;4;4;0;1;0;0;1;0;0;Z8;2;KS22;16
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;KS22;
1;1;0;0;0;0;0;1;0;1;1;0;0;0;0;0;;;0;2;;;;;;;;;;;;;;;;;;;;3;2;0;1;0;0;0;0;0;ZZ;1;KS22;17
1;0;0;1;0;0;0;1;0;1;1;0;0;0;1;1;;;0;2;;;;;;;;;;;;;;;;;;;;4;4;0;0;1;0;0;0;0;ZZ;2;KS22;27
1;1;1;0;0;0;1;1;0;1;1;1;0;1;1;1;;;0;2;;;;;;;;;;;;;;;;;;;;3;4;0;0;0;1;0;0;0;ZZ;2;KS22;23
1;1;1;0;0;0;1;1;0;1;1;1;0;0;1;1;;;0;1;;;;;;;;;;;;;;;;;;;;3;;0;0;1;1;0;0;0;ZZ;2;KS22;17
1;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;;;0;2;;;;;;;;;;;;;;;;;;;;2;3;0;0;0;0;0;1;0;Z7;1;KS22;25
1;0;1;0;0;0;0;1;1;1;1;0;0;1;1;0;;;0;3;;;;;;;;;;;;;;;;;;;;3;2;0;0;0;1;1;0;0;ZZ;1;KS22;15
0;1;0;1;0;0;1;1;0;1;0;1;0;0;0;1;;;0;1;;;;;;;;;;;;;;;;;;;;2;2;0;0;1;0;0;0;0;28;2;KS22;22
1;0;0;0;0;0;0;1;0;1;1;0;0;0;1;0;;;0;3;;;;;;;;;;;;;;;;;;;;4;4;1;0;0;0;0;0;0;ZZ;1;KS22;
1;1;1;0;0;0;0;1;0;1;1;1;1;0;1;1;;;0;3;;;;;;;;;;;;;;;;;;;;2;2;0;1;0;0;1;0;0;ZZ;3;KS22;22
1;0;0;0;0;0;0;1;0;1;1;0;0;1;1;1;;;0;2;;;;;;;;;;;;;;;;;;;;4;3;0;1;0;0;0;0;0;Z4;2;KS22;22
1;0;1;1;0;1;1;1;0;1;1;0;0;1;1;1;;;0;3;;;;;;;;;;;;;;;;;;;;4;3;0;0;0;1;1;0;0;Z8;1;KS22;21
1;0;0;0;0;0;1;1;0;1;1;1;0;1;1;1;;;0;2;;;;;;;;;;;;;;;;;;;;3;3;0;0;1;1;0;0;0;ZZ;1;KS22;23
1;1;0;1;0;0;1;1;0;1;1;1;0;0;1;1;;;0;3;;;;;;;;;;;;;;;;;;;;3;2;0;0;0;1;1;0;0;Z9;1;KS22;16
1;0;0;0;1;0;1;1;0;1;0;1;0;0;0;1;;;0;3;;;;;;;;;;;;;;;;;;;;1;1;0;1;0;0;1;0;0;29;2;KS22;17
1;0;0;0;0;0;1;1;0;1;1;1;1;1;1;1;;;1;3;;;;;;;;;;;;;;;;;;;;3;3;0;0;1;1;0;0;0;ZZ;1;KS22;21
1;0;0;0;0;0;0;1;0;1;1;1;0;0;1;1;;;0;3;;;;;;;;;;;;;;;;;;;;3;3;1;0;0;0;0;0;0;Z4;2;KS22;22
1;1;0;0;0;0;1;1;0;2;1;1;1;1;0;0;;;0;2;;;;;;;;;;;;;;;;;;;;2;2;0;1;0;0;1;0;0;ZZ;2;KS22;22
1;0;0;1;0;0;0;1;0;1;1;0;0;1;1;1;;;0;2;;;;;;;;;;;;;;;;;;;;4;4;0;0;1;1;0;0;0;Z5;1;KS22;25
1;0;1;0;0;1;0;0;0;1;1;1;0;0;0;0;;;0;1;;;;;;;;;;;;;;;;;;;;5;3;0;0;1;1;0;0;0;ZZ;2;KS22;24
1;0;1;0;0;0;0;1;0;1;1;0;0;1;0;1;;;0;2;;;;;;;;;;;;;;;;;;;;3;3;0;0;0;1;1;0;0;ZZ;2;KS22;21
1;1;0;0;1;0;1;1;0;1;1;0;0;1;1;1;;;0;2;;;;;;;;;;;;;;;;;;;;3;3;1;0;0;0;0;0;0;Z4;1;KS22;24
1;0;0;0;0;0;1;1;0;1;1;0;0;0;1;1;;;0;3;;;;;;;;;;;;;;;;;;;;3;3;0;1;0;1;1;0;0;ZZ;2;KS22;20
1;1;0;0;0;0;1;1;0;2;1;1;0;1;1;1;;;0;3;;;;;;;;;;;;;;;;;;;;3;4;0;0;0;1;1;0;0;Z6;1;KS22;
1;0;0;0;0;0;0;1;0;2;1;1;0;0;1;1;;;0;3;;;;;;;;;;;;;;;;;;;;3;4;0;1;0;0;0;0;0;ZZ;2;KS22;24
1;0;0;0;0;0;1;1;0;1;1;1;0;1;1;1;;;0;2;;;;;;;;;;;;;;;;;;;;3;2;0;0;0;0;1;0;0;ZZ;2;KS22;18
1;1;0;0;0;0;1;1;0;1;1;0;0;1;1;1;;;0;3;;;;;;;;;;;;;;;;;;;;3;3;0;0;0;1;0;1;0;ZZ;2;KS22;23
1;0;0;0;0;0;1;1;0;1;0;1;0;1;0;0;;;0;1;;;;;;;;;;;;;;;;;;;;2;2;0;0;1;0;1;0;0;Z7;1;KS22;23
1;0;0;0;0;0;1;1;1;1;1;0;0;1;1;1;;;0;3;;;;;;;;;;;;;;;;;;;;3;3;0;0;0;0;0;0;1;Z4;1;KS22;17
0;0;1;0;0;0;1;1;0;1;0;0;0;1;1;1;;;0;2;;;;;;;;;;;;;;;;;;;;3;3;0;1;0;1;0;0;0;ZZ;2;KS22;23
1;0;1;1;1;1;0;1;0;1;1;1;0;0;0;1;;;0;3;;;;;;;;;;;;;;;;;;;;3;3;0;0;1;1;0;0;0;ZZ;2;KS22;23
1;0;0;0;0;0;1;1;0;1;1;1;0;0;0;0;;;0;3;;;;;;;;;;;;;;;;;;;;4;4;1;0;0;0;0;0;0;ZZ;2;KS22;22
1;0;0;0;0;0;0;1;0;1;1;1;0;1;1;1;;;0;2;;;;;;;;;;;;;;;;;;;;2;2;1;0;0;0;0;0;0;ZZ;1;KS22;21
1;1;1;0;0;0;0;1;0;1;1;1;0;1;1;1;;;0;3;;;;;;;;;;;;;;;;;;;;4;3;0;0;0;1;1;0;0;Z7;1;KS22;24
0;1;0;0;0;0;0;1;0;;1;1;0;0;1;0;;;0;3;;;;;;;;;;;;;;;;;;;;2;1;1;0;0;0;0;0;0;ZY;1;KS22;23
1;1;0;0;0;0;1;1;0;1;1;0;1;1;1;1;;;0;3;;;;;;;;;;;;;;;;;;;;4;3;0;1;0;1;1;0;0;ZZ;2;KS22;25
0;1;0;0;0;0;0;1;0;1;1;1;1;1;0;1;;;0;3;;;;;;;;;;;;;;;;;;;;4;4;0;0;1;0;0;0;0;ZZ;1;KS22;
1;0;1;0;0;0;0;1;0;1;0;0;0;1;0;1;;;0;2;;;;;;;;;;;;;;;;;;;;2;2;0;0;0;0;1;0;0;ZZ;1;KS22;17
0;1;0;0;0;0;0;1;0;1;1;1;0;1;1;0;;;0;2;;;;;;;;;;;;;;;;;;;;3;3;1;0;0;0;0;0;0;Z1;1;KS22;23
1;1;0;0;0;0;1;1;0;1;1;1;0;0;1;1;;;0;;;;;;;;;;;;;;;;;;;;;2;1;0;0;1;1;1;0;0;ZS;1;KS22;15
0;1;0;0;0;0;0;1;0;1;1;1;1;0;1;1;;;0;1;;;;;;;;;;;;;;;;;;;;3;3;0;1;0;0;0;0;0;ZY;1;KS22;14
1;1;0;0;0;0;1;1;0;1;1;1;0;1;1;1;;;0;3;;;;;;;;;;;;;;;;;;;;3;3;1;0;0;0;0;0;0;ZZ;1;KS22;22
1;0;0;1;0;0;1;1;0;1;1;1;0;0;1;1;;;0;;;;;;;;;;;;;;;;;;;;;3;3;0;0;1;1;0;0;0;ZO;1;KS22;20
0;1;0;0;1;0;1;1;0;1;1;1;0;1;1;1;;;0;;;;;;;;;;;;;;;;;;;;;4;5;0;0;0;1;1;0;0;ZZ;1;KS22;27
0;1;0;0;0;0;0;1;0;1;1;1;0;1;1;1;;;0;3;;;;;;;;;;;;;;;;;;;;3;2;0;0;0;0;1;0;0;ZZ;2;KS22;25
1;0;0;0;0;0;1;1;0;1;1;1;0;0;0;1;;;0;3;;;;;;;;;;;;;;;;;;;;3;3;0;0;0;1;0;1;0;ZZ;1;KS22;22
0;1;0;1;0;0;1;1;0;1;1;1;0;0;0;1;;;0;3;;;;;;;;;;;;;;;;;;;;3;1;0;0;0;1;1;0;0;ZZ;1;KS22;21
1;1;0;1;0;0;0;0;0;1;0;0;1;0;0;0;;;0;2;;;;;;;;;;;;;;;;;;;;3;3;0;0;0;1;0;0;0;;2;KS22;
1;0;0;1;0;0;1;1;0;1;1;0;0;1;1;0;;;0;3;;;;;;;;;;;;;;;;;;;;3;3;0;0;0;1;0;0;0;Z4;2;KS22;21
1;1;0;1;1;1;1;1;0;1;1;0;0;1;1;1;;;0;;;;;;;;;;;;;;;;;;;;;3;3;0;1;0;1;0;0;0;22;1;KS22;21
0;1;1;0;0;0;0;1;0;1;0;0;0;1;0;0;;;0;2;;;;;;;;;;;;;;;;;;;;3;2;0;0;0;0;1;0;0;ZZ;1;KS22;
1;1;0;0;0;0;0;1;0;1;1;1;0;1;1;1;;;0;3;;;;;;;;;;;;;;;;;;;;3;4;0;0;0;1;1;0;0;Z4;2;KS22;18
1;0;0;0;0;0;0;1;1;1;1;0;1;1;0;0;;;0;2;;;;;;;;;;;;;;;;;;;;3;2;0;0;0;1;1;0;0;ZZ;1;KS22;20
1;0;0;0;0;1;0;1;0;1;1;1;0;1;1;1;;;0;3;;;;;;;;;;;;;;;;;;;;3;3;0;0;0;1;0;0;0;ZZ;1;KS22;21
1;0;0;0;0;0;0;1;0;1;1;0;0;0;1;1;;;0;3;;;;;;;;;;;;;;;;;;;;3;3;0;0;1;1;0;0;0;ZZ;1;KS22;23
1;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;;;0;3;;;;;;;;;;;;;;;;;;;;3;2;0;0;1;0;1;0;0;Z7;2;KS22;17
1;0;0;0;0;0;1;1;1;1;0;1;0;0;1;1;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;KS22;20
1;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;;;0;2;;;;;;;;;;;;;;;;;;;;4;3;0;0;0;1;0;0;0;ZZ;1;KS22;26
1;0;0;0;0;1;0;1;0;1;1;0;0;0;1;1;;;0;2;;;;;;;;;;;;;;;;;;;;3;4;0;0;0;1;1;0;0;ZZ;1;KS22;27
1;0;0;0;0;1;0;1;0;1;1;1;0;0;1;1;;;0;3;;;;;;;;;;;;;;;;;;;;3;3;0;0;0;1;1;0;0;ZI;2;KS22;18
1;0;0;0;0;0;0;0;1;1;1;0;0;1;1;1;;;0;3;;;;;;;;;;;;;;;;;;;;4;3;1;0;0;0;0;0;0;ZZ;2;KS22;
1;0;0;1;0;0;1;1;0;1;1;1;0;0;1;0;;;0;2;;;;;;;;;;;;;;;;;;;;3;3;1;0;0;0;0;0;0;ZZ;1;KS22;17
1;0;0;0;0;0;0;0;0;1;1;0;1;1;1;1;;;0;2;;;;;;;;;;;;;;;;;;;;4;3;0;0;1;0;0;0;0;Z6;2;KS22;21
1;0;0;0;0;0;0;1;0;1;1;1;0;1;1;1;;;0;3;;;;;;;;;;;;;;;;;;;;3;2;0;0;0;1;0;1;0;ZZ;1;KS22;22
1;0;0;0;0;0;0;1;0;1;0;1;0;0;0;1;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;KS22;24
1;0;0;0;0;0;1;1;0;1;1;0;0;1;1;1;;;0;1;;;;;;;;;;;;;;;;;;;;3;2;0;0;1;1;1;0;0;ZO;2;KS22;27
1;1;0;0;0;0;0;1;0;1;1;0;0;1;1;1;;;0;3;;;;;;;;;;;;;;;;;;;;4;3;0;0;1;1;0;0;0;ZZ;1;KS22;24
1;1;0;1;0;0;0;1;0;1;1;0;0;1;0;0;;;0;3;;;;;;;;;;;;;;;;;;;;3;3;0;1;0;1;0;0;0;ZZ;1;KS22;17
1;1;0;0;0;0;0;0;0;1;1;1;1;1;1;1;;;1;3;;;;;;;;;;;;;;;;;;;;3;2;0;0;1;1;0;0;0;Z7;1;KS22;19
1;1;1;0;0;0;1;1;0;1;1;1;1;0;1;1;;;0;3;;;;;;;;;;;;;;;;;;;;4;4;0;0;1;1;0;0;0;Z8;2;KS22;26
1;0;0;0;0;0;0;1;0;1;1;1;0;1;1;1;;;0;2;;;;;;;;;;;;;;;;;;;;3;3;0;0;0;1;0;0;0;ZZ;1;KS22;27
1;1;0;0;0;0;1;1;0;1;1;0;0;1;0;1;;;0;2;;;;;;;;;;;;;;;;;;;;4;2;0;0;1;0;0;0;0;Z1;1;KS22;7
1;0;0;0;1;1;0;1;0;1;1;1;0;1;1;1;;;0;3;;;;;;;;;;;;;;;;;;;;4;3;0;0;1;0;0;0;0;Z4;1;KS22;22
1;0;0;0;0;0;1;1;0;1;1;1;0;1;1;1;;;0;3;;;;;;;;;;;;;;;;;;;;2;2;1;0;0;0;0;0;0;24;2;KS22;21
1;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0;;;0;3;;;;;;;;;;;;;;;;;;;;3;3;0;0;0;1;0;0;0;ZS;2;KS22;
1;0;0;0;0;1;0;1;0;1;0;0;0;0;1;0;;;0;3;;;;;;;;;;;;;;;;;;;;2;4;0;1;0;0;0;0;0;Z4;2;KS22;2
1;0;0;0;0;0;1;1;0;1;1;1;0;0;0;1;;;0;3;;;;;;;;;;;;;;;;;;;;2;2;1;0;0;0;0;0;0;ZZ;1;KS22;20
1;0;0;0;0;0;1;1;0;1;1;1;0;1;1;1;;;0;3;;;;;;;;;;;;;;;;;;;;4;4;0;0;0;1;0;0;0;ZZ;2;KS22;22
0;1;0;0;0;0;0;1;0;1;1;0;0;1;1;1;;;0;2;;;;;;;;;;;;;;;;;;;;3;3;0;0;1;0;0;0;0;ZZ;1;KS22;27
1;0;0;0;0;1;1;1;0;1;1;0;0;0;1;1;;;0;3;;;;;;;;;;;;;;;;;;;;4;4;0;1;0;1;1;0;0;ZZ;1;KS22;23
1;0;0;0;0;0;0;0;0;1;1;1;0;0;1;1;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;KS22;
1;0;1;0;0;0;0;1;0;1;1;1;1;1;1;1;;;1;3;;;;;;;;;;;;;;;;;;;;2;2;0;0;1;1;1;0;0;ZZ;1;KS22;19
1;0;0;1;0;0;1;1;0;1;1;1;0;1;1;1;;;0;3;;;;;;;;;;;;;;;;;;;;4;4;0;0;0;1;0;0;0;ZZ;2;KS22;24
1;0;0;0;1;0;0;1;0;1;1;1;0;0;0;0;;;0;3;;;;;;;;;;;;;;;;;;;;2;2;0;1;1;1;0;0;0;ZZ;1;KS22;22
1;0;0;0;0;0;1;1;0;1;1;1;0;1;0;1;;;0;3;;;;;;;;;;;;;;;;;;;;3;3;0;0;0;0;1;0;0;Z4;1;KS22;
1;0;0;0;0;0;1;1;0;1;1;0;0;1;1;1;;;0;2;;;;;;;;;;;;;;;;;;;;3;3;0;0;1;1;1;0;0;ZZ;1;KS22;23
1;0;0;0;0;0;1;1;0;1;1;0;0;1;0;0;;;0;3;;;;;;;;;;;;;;;;;;;;3;3;0;0;0;1;0;0;0;ZZ;1;KS22;24
1;0;0;0;1;0;0;0;0;1;0;1;0;0;1;1;;;0;3;;;;;;;;;;;;;;;;;;;;2;1;0;0;1;1;0;0;0;Z4;1;KS22;18
1;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;;;0;2;;;;;;;;;;;;;;;;;;;;2;2;1;0;0;0;0;0;0;ZZ;2;KS22;20
1;0;0;1;0;0;0;1;0;1;1;0;0;1;0;0;;;0;3;;;;;;;;;;;;;;;;;;;;5;5;0;0;1;1;1;0;0;ZZ;1;KS22;25
1;0;0;0;1;0;0;1;0;1;1;0;0;0;1;0;;;0;3;;;;;;;;;;;;;;;;;;;;4;4;0;0;0;1;0;0;0;ZZ;1;KS22;27
1;1;0;0;0;0;0;1;0;1;1;0;0;0;1;1;;;0;3;;;;;;;;;;;;;;;;;;;;3;3;0;1;0;1;0;0;0;ZZ;2;KS22;19
1;0;0;0;0;0;0;1;0;1;1;0;0;0;1;0;;;0;;;;;;;;;;;;;;;;;;;;;3;3;1;0;0;0;0;0;0;ZZ;1;KS22;26
1;0;0;0;0;0;0;1;0;1;1;0;0;1;1;1;;;0;3;;;;;;;;;;;;;;;;;;;;3;3;0;0;0;1;0;1;0;Z4;2;KS22;22
1;0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;;;0;3;;;;;;;;;;;;;;;;;;;;4;4;0;0;1;0;1;0;0;22;1;KS22;29
1;0;1;0;1;0;0;1;0;1;0;1;0;0;1;1;;;0;3;;;;;;;;;;;;;;;;;;;;3;2;0;0;0;1;0;0;0;33;2;KS22;16
1;1;0;0;0;0;0;0;0;1;1;0;0;1;1;1;;;0;3;;;;;;;;;;;;;;;;;;;;3;3;1;0;0;0;0;0;0;ZZ;2;KS22;
