used_script_digital;used_script_physical;used_textbook;used_guideline;used_anki;used_custom_anki;used_moodle_quiz;used_moodle_task;used_other;elearning_inclination;helpful_script;helpful_video;helpful_streaming;helpful_contact_event;helpful_task;helpful_quiz;helpful_anki;helpful_anki_custom;helpful_all_equally;prefer_online;used_anki_general;helpful_anki_general;anki_usage;anki_used_in_semester;anki_used_for_exam;anki_used_special;anki_used_other;anki_on_pc;anki_on_laptop;anki_on_tablet;anki_on_mobile;not_used_no_time;not_used_not_interested;not_used_sufficient_material;not_used_long_installation;not_used_unaware;not_used_custom;not_used_other;anki_again;performance_general;performance_pharm;studying_style_unchanged;less_time_spent_studying;more_time_spent_studying;more_elearning;less_studying_with_fellows;more_studying_with_fellows;other_changes;age;gender;group;score
0;1;0;0;1;0;1;1;0;1;1;0;0;1;1;0;;;0;3;;;;;;;;;;;;;;;;;;;;3;3;0;0;1;0;1;0;0;Z4;2;KS22;17
1;0;0;0;0;0;0;1;0;1;1;1;0;1;1;1;;;0;3;;;;;;;;;;;;;;;;;;;;3;2;0;0;1;1;1;0;0;ZY;1;KS22;26
1;0;0;1;0;0;0;1;0;1;1;0;0;0;1;1;;;0;1;;;;;;;;;;;;;;;;;;;;4;3;0;0;1;1;1;0;0;Z4;2;KS22;17
1;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;;;0;3;;;;;;;;;;;;;;;;;;;;3;3;0;0;0;1;0;0;0;Z7;2;KS22;
1;0;0;0;0;1;1;1;0;1;1;0;0;0;0;1;;;0;3;;;;;;;;;;;;;;;;;;;;2;2;0;0;0;0;1;0;0;Z5;1;KS22;18
1;0;0;0;0;0;0;1;0;1;1;0;0;0;1;0;;;0;3;;;;;;;;;;;;;;;;;;;;3;2;0;0;1;1;1;0;0;Z1;2;KS22;17
1;0;0;0;0;0;0;1;0;1;1;1;0;0;1;1;;;0;3;;;;;;;;;;;;;;;;;;;;3;2;1;0;0;1;0;0;0;ZZ;1;KS22;21
0;1;0;0;0;0;1;1;0;2;1;0;0;0;0;0;;;0;3;;;;;;;;;;;;;;;;;;;;4;3;0;1;0;0;0;0;0;Z4;1;KS22;18
1;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;;;0;1;;;;;;;;;;;;;;;;;;;;2;2;0;1;0;0;1;0;0;Z4;1;KS22;25
1;0;0;0;1;0;0;1;0;1;1;1;0;1;1;1;;;0;2;;;;;;;;;;;;;;;;;;;;4;3;0;0;1;1;0;0;0;ZZ;1;KS22;18
1;1;1;0;1;1;0;1;0;1;1;1;1;1;0;0;;;0;3;;;;;;;;;;;;;;;;;;;;3;2;1;0;0;0;0;0;0;ZZ;1;KS22;16
1;1;0;0;0;0;0;1;0;1;1;1;0;0;1;1;;;0;3;;;;;;;;;;;;;;;;;;;;4;3;0;0;0;1;0;0;0;ZZ;1;KS22;25
1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;;;0;1;;;;;;;;;;;;;;;;;;;;2;2;1;0;0;0;0;0;0;Z8;2;KS22;14
1;1;0;0;1;0;0;1;0;1;1;1;0;1;1;1;;;0;3;;;;;;;;;;;;;;;;;;;;4;4;0;0;1;0;1;0;0;ZZ;1;KS22;22
1;0;0;0;1;1;1;1;0;1;1;1;0;1;1;1;;;0;3;;;;;;;;;;;;;;;;;;;;4;3;0;0;1;1;0;0;0;ZZ;2;KS22;26
1;0;0;0;0;0;0;1;0;1;1;1;0;0;1;1;;;0;1;;;;;;;;;;;;;;;;;;;;3;2;1;0;0;0;0;0;0;ZZ;2;KS22;
0;0;0;0;1;0;0;1;0;1;1;0;0;0;0;0;;;0;3;;;;;;;;;;;;;;;;;;;;3;3;1;0;0;0;0;0;0;Z6;1;KS22;17
1;1;0;0;1;0;0;0;0;1;1;1;0;1;1;1;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;KS22;
1;0;0;0;0;0;1;1;0;1;1;0;0;0;0;1;;;0;3;;;;;;;;;;;;;;;;;;;;3;3;0;0;0;1;1;0;0;ZZ;1;KS22;17
1;1;0;1;0;0;0;1;0;1;1;1;0;0;0;1;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;KS22;15
1;1;0;0;0;0;0;0;1;1;0;0;0;1;0;0;;;0;2;;;;;;;;;;;;;;;;;;;;4;4;0;0;0;0;1;0;0;Z9;2;KS22;15
1;1;0;1;0;0;1;1;0;1;1;1;0;0;0;1;;;0;1;;;;;;;;;;;;;;;;;;;;5;4;0;0;1;1;1;0;0;Z5;2;KS22;22
1;0;0;1;0;0;0;1;0;1;0;0;0;0;0;1;;;1;3;;;;;;;;;;;;;;;;;;;;3;3;0;1;0;0;0;0;0;Z1;1;KS22;21
1;0;0;0;0;0;0;1;1;1;1;1;0;0;1;1;;;0;1;;;;;;;;;;;;;;;;;;;;3;3;0;0;0;1;1;0;0;3O;2;KS22;20
1;0;0;0;0;0;1;1;0;1;1;1;0;1;1;1;;;0;1;;;;;;;;;;;;;;;;;;;;2;2;0;0;1;1;0;0;0;ZZ;2;KS22;17
1;0;1;0;0;0;1;1;0;1;0;0;0;0;0;0;;;1;3;;;;;;;;;;;;;;;;;;;;3;3;0;0;0;1;0;0;0;ZZ;1;KS22;24
1;0;0;0;0;0;0;1;0;;1;0;0;0;0;1;0;0;0;3;2;;;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;;;;1;0;0;0;0;0;0;Z4;1;PD23;29
1;0;0;0;0;0;1;1;1;1;1;1;0;1;0;1;0;0;0;3;2;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;1;0;1;0;Z5;1;PD23;33
1;0;0;0;0;0;1;0;0;2;1;0;1;1;0;1;0;0;0;3;2;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;2;2;0;0;1;0;0;0;0;ZZ;1;PD23;36
1;1;0;0;1;0;1;1;0;1;1;1;0;1;0;1;0;0;0;2;1;2;3;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;3;3;0;0;1;1;0;1;0;Z1;2;PD23;33
1;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1;;;;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;;2;2;0;0;1;0;0;0;0;Z4;2;PD23;37
1;1;0;0;1;0;1;1;0;1;1;1;1;1;1;1;1;0;0;;1;1;2;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;3;2;0;0;1;1;1;0;0;ZZ;1;PD23;30
1;1;0;0;0;0;1;1;1;;1;1;1;1;1;1;0;0;0;2;2;;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;4;4;0;0;1;0;0;0;0;ZZ;2;PD23;37
1;0;0;0;0;0;1;1;1;1;1;1;0;0;1;1;0;0;0;3;2;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;3;3;0;0;0;1;0;1;0;ZZ;1;PD23;32
0;1;0;0;1;0;1;1;0;2;1;1;0;0;1;1;0;0;0;3;1;2;2;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;3;2;0;0;1;0;0;0;0;Z1;2;PD23;28
1;1;0;0;1;1;1;1;0;1;1;1;0;0;0;1;1;1;0;1;1;2;3;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;3;3;0;0;0;1;0;0;0;Z4;1;PD23;33
1;1;0;0;0;0;0;1;0;1;1;1;0;0;1;1;0;0;0;3;2;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;4;3;0;1;0;0;0;0;0;ZZ;2;PD23;34
1;0;0;1;1;0;1;1;0;1;1;1;0;1;1;1;1;0;0;3;1;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;2;2;0;0;0;1;1;0;1;Z1;1;PD23;28
1;0;0;0;0;0;1;1;0;1;1;0;0;1;1;1;0;0;0;2;2;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;5;4;0;0;0;0;0;0;0;21;2;PD23;27
1;0;0;1;1;0;0;1;1;1;1;1;0;0;1;1;1;0;0;1;1;2;1;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;1;4;2;0;1;0;1;0;0;0;Z1;1;PD23;23
1;1;0;0;0;1;0;1;0;1;1;1;0;0;0;1;0;1;0;3;2;;;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;1;4;3;0;0;1;1;0;0;0;ZZ;2;PD23;33
1;0;0;0;0;0;0;1;0;1;1;0;0;0;0;1;0;0;0;3;2;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;;3;2;0;0;0;1;0;0;0;ZS;2;PD23;24
1;0;0;1;1;0;1;1;0;1;1;1;0;1;0;1;1;0;1;3;1;1;2;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;1;3;3;0;0;0;1;1;0;0;ZZ;2;PD23;34
1;0;0;0;1;1;0;1;0;1;0;1;0;1;1;1;1;0;0;3;1;1;2;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;3;3;0;0;0;1;0;0;0;ZZ;1;PD23;33
1;0;1;0;0;0;1;1;1;1;1;0;0;1;1;1;0;0;0;2;2;;;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;4;4;1;0;0;0;0;0;0;ZZ;2;PD23;36
1;1;0;0;0;0;1;1;0;1;1;1;0;0;1;1;1;0;0;3;2;;;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;1;4;3;0;0;0;0;1;0;0;ZZ;1;PD23;37
1;0;0;1;0;0;1;1;0;1;1;1;0;0;1;1;0;0;0;3;2;;;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;2;3;3;0;0;0;1;1;0;0;Z1;1;PD23;33
1;0;0;0;0;0;1;1;1;1;1;0;0;0;0;1;0;0;0;3;1;2;2;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;2;4;4;0;0;1;1;1;0;0;ZZ;1;PD23;34
1;0;0;0;0;1;1;1;0;1;1;1;0;1;1;1;1;1;0;3;2;;;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;1;3;2;0;0;1;1;0;0;0;Z4;2;PD23;32
1;0;0;0;0;0;1;1;0;1;1;0;0;0;0;1;0;0;0;3;2;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;3;3;0;0;0;1;1;0;0;ZZ;1;PD23;36
1;0;0;0;0;1;0;1;0;1;1;0;0;0;0;0;0;1;0;2;2;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;4;4;0;0;1;1;0;1;0;ZZ;2;PD23;35
1;0;0;0;0;0;0;1;1;1;1;1;0;0;1;1;0;0;0;3;2;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;1;1;1;0;0;ZZ;1;PD23;24
1;0;0;0;0;0;1;1;0;1;1;0;0;0;0;1;0;0;0;3;2;;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;3;3;0;0;1;1;0;0;0;ZZ;1;PD23;37
1;1;0;0;0;0;0;1;0;1;1;0;0;1;1;1;0;0;0;1;2;;;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;3;3;1;0;0;0;0;0;0;ZZ;1;PD23;33
1;0;0;0;0;0;0;1;1;2;1;1;1;0;1;1;0;0;0;1;2;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;3;3;0;0;1;0;0;1;1;ZO;1;PD23;33
1;0;0;0;0;1;0;1;0;1;1;1;0;0;0;1;0;1;0;1;2;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;4;3;1;0;0;0;0;0;0;Z4;2;PD23;36
1;0;1;0;1;1;0;1;0;1;1;0;0;0;0;0;0;1;0;3;1;2;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;;5;4;0;1;0;0;0;0;0;Z6;2;PD23;32
1;1;0;0;0;0;1;1;1;1;1;0;0;1;1;1;1;1;0;2;2;;;0;0;0;0;0;0;0;0;1;0;1;1;0;1;1;1;4;4;1;0;0;0;0;0;0;Z4;1;PD23;26
1;0;0;0;1;0;0;1;0;1;1;0;0;0;0;1;1;1;0;1;1;1;1;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;1;3;2;1;0;0;0;0;0;0;Z1;1;PD23;33
1;0;0;0;1;1;0;1;0;1;1;0;0;0;1;1;1;1;0;3;1;1;3;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;4;3;1;0;0;0;0;0;0;Z1;2;PD23;32
1;0;0;1;1;1;1;1;0;1;1;1;0;0;1;1;1;1;0;3;1;1;2;0;1;1;0;0;1;1;1;0;0;0;0;0;0;0;1;3;3;0;0;1;1;0;1;0;ZZ;2;PD23;27
1;0;0;0;1;0;0;0;0;1;1;1;0;0;0;1;1;0;0;1;1;1;2;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;3;3;0;0;1;1;1;0;0;ZZ;2;PD23;34
1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;3;3;0;0;0;1;0;0;0;ZZ;1;PD23;34
1;0;0;0;1;0;0;0;0;1;1;1;0;0;0;0;1;0;0;1;1;1;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;1;3;;0;0;0;1;0;1;0;ZZ;1;PD23;27
1;0;0;0;1;0;1;1;0;1;1;0;0;0;1;1;1;0;0;3;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;3;3;0;0;0;1;1;0;0;ZZ;1;PD23;38
0;1;0;1;0;0;0;1;1;1;1;1;0;1;0;1;0;0;0;3;2;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;3;0;0;1;1;0;0;0;ZQ;1;PD23;28
1;1;0;0;0;0;0;1;0;1;1;1;0;0;1;1;0;0;0;3;2;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;3;4;0;0;1;0;0;0;0;Z1;1;PD23;35
1;0;0;0;0;0;0;1;0;1;1;0;0;0;0;1;0;0;0;1;2;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;2;2;0;1;0;1;1;0;0;ZZ;1;PD23;35
1;0;0;0;1;1;0;0;0;1;1;1;0;0;1;1;1;1;0;3;1;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;4;4;0;0;0;1;0;1;1;ZZ;1;PD23;36
1;0;0;0;0;0;0;1;0;1;1;1;0;0;0;1;0;0;0;3;2;;;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;4;3;0;0;1;1;0;0;0;ZZ;2;PD23;34
1;0;0;0;0;1;0;1;0;1;0;0;0;0;0;1;0;1;0;1;;;;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;;3;2;0;0;0;1;0;0;0;ZZ;2;PD23;
0;1;0;0;0;0;0;1;1;1;1;0;0;1;0;1;0;0;0;2;2;;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;4;3;0;0;0;1;1;0;0;ZZ;2;PD23;37
0;1;1;0;1;1;1;1;0;1;1;1;0;1;1;1;1;1;0;2;1;1;2;1;1;1;0;0;0;1;1;0;0;0;0;0;0;0;1;3;5;0;0;0;1;1;0;0;Z4;1;PD23;
1;0;0;1;0;0;1;1;1;1;1;1;0;1;0;1;0;0;0;3;2;;;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;;3;3;0;0;0;1;1;0;0;Z4;1;PD23;33
1;0;0;0;1;0;0;1;0;2;0;0;0;0;1;1;0;0;0;2;1;2;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;3;1;0;1;0;0;0;0;0;ZZ;2;PD23;30
1;0;0;0;0;0;0;1;1;1;1;1;1;0;1;1;0;0;0;1;2;;;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;3;3;0;0;1;1;0;0;0;ZO;2;PD23;32
1;1;0;0;1;0;0;1;0;1;0;0;0;0;1;1;0;1;0;3;1;1;2;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;1;3;3;0;1;0;0;0;1;0;ZZ;2;PD23;32
1;0;1;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;3;2;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;4;2;1;0;0;0;0;0;0;ZZ;1;PD23;28
1;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;3;2;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;2;2;0;0;1;0;0;0;0;21;2;PD23;35
1;0;0;0;0;0;0;1;0;1;1;0;0;0;1;0;0;0;0;1;2;;;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2;4;3;0;0;1;1;0;0;0;ZY;1;PD23;34
1;0;0;1;1;1;0;1;0;1;1;0;0;0;0;1;1;1;0;3;1;1;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;1;3;3;0;1;0;1;1;0;0;ZZ;2;PD23;36
1;0;1;0;1;0;1;1;0;1;1;0;0;0;1;1;0;0;0;1;1;2;3;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;3;3;1;0;0;0;0;0;0;Z5;1;PD23;28
1;0;0;0;0;1;1;1;0;1;1;1;0;0;1;1;1;1;0;3;2;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;3;3;1;0;0;0;0;0;0;ZZ;2;PD23;37
1;0;0;1;0;0;1;0;0;1;1;0;0;0;0;0;1;0;0;3;1;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;4;3;0;1;0;0;0;0;0;ZZ;1;PD23;20
1;0;0;0;1;0;1;1;0;1;1;0;0;0;0;0;0;0;0;2;1;2;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;3;3;0;0;0;1;0;0;0;ZZ;1;PD23;31
0;1;0;0;0;0;1;1;1;1;1;1;0;1;1;1;0;0;0;2;2;;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;5;4;0;0;1;1;0;0;0;ZZ;2;PD23;37
1;1;0;0;1;0;1;1;0;1;1;1;1;0;1;1;1;0;0;1;;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;3;3;0;0;1;1;0;0;0;ZZ;1;PD23;25
1;0;0;1;0;0;1;1;0;1;0;0;0;0;1;1;1;0;0;3;2;;;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;3;2;0;1;0;1;0;0;0;Z9;1;PD23;24
1;1;1;0;1;0;0;1;0;1;1;1;1;1;1;1;1;1;1;3;1;2;2;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;3;3;0;1;0;1;0;1;0;Z9;2;PD23;31
1;0;0;0;0;0;0;1;0;1;1;1;0;1;0;1;0;0;0;3;2;;;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;3;3;0;0;0;1;1;0;0;ZZ;1;PD23;39
0;1;0;0;0;0;0;1;0;1;1;1;0;0;1;1;1;0;0;1;1;1;2;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;1;3;2;0;0;0;1;0;0;0;ZR;1;PD23;
1;0;0;0;1;0;1;0;0;1;0;1;1;0;0;1;1;0;0;3;1;1;1;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;1;3;2;1;0;0;0;0;0;0;ZZ;1;PD23;26
1;0;1;0;0;0;0;1;1;1;1;1;1;1;0;1;0;0;0;3;2;;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;5;4;0;0;1;0;0;1;0;RZ;2;PD23;37
1;0;0;0;1;0;0;1;0;1;1;0;0;0;0;1;0;0;0;3;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;3;2;1;0;0;0;0;0;0;Z1;1;PD23;36
1;1;0;0;1;0;0;1;0;1;1;1;0;0;0;1;1;0;0;1;1;1;2;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;1;3;2;0;0;0;0;0;0;0;99;1;PD23;
1;0;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0;1;0;1;2;;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;;3;0;1;0;1;0;0;0;ZB;2;PD23;27
1;0;0;0;0;0;0;1;0;1;1;1;0;0;1;1;0;0;0;3;2;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;4;4;1;0;0;0;0;0;0;ZZ;2;PD23;35
1;0;0;0;0;0;0;1;0;1;1;1;0;0;0;1;0;1;0;3;2;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;3;2;0;1;0;0;1;0;0;ZZ;1;PD23;31
1;0;1;1;1;1;1;1;0;1;1;1;0;0;1;1;1;1;0;3;1;1;2;1;1;1;0;1;1;1;0;0;0;0;0;0;0;0;1;2;2;0;0;0;1;1;0;0;;2;PD23;23
1;0;0;0;1;1;0;1;0;1;1;0;0;1;1;0;1;1;0;2;1;1;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;1;4;4;1;0;0;0;0;0;0;ZS;2;PD23;35
1;0;0;0;0;1;0;1;0;1;1;1;0;0;0;1;0;1;0;1;2;;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;3;3;0;0;1;1;1;0;0;Z4;1;PD23;35
1;0;0;1;1;0;1;1;1;1;1;1;0;0;1;1;1;0;0;1;1;1;2;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;1;3;3;1;0;0;0;0;0;0;Z4;1;PD23;29
0;1;0;0;1;0;1;1;0;1;1;1;0;0;1;1;1;0;0;3;1;1;2;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;3;3;0;0;0;0;1;0;0;Z1;1;PD23;34
1;1;0;1;1;0;1;1;0;1;1;1;1;1;1;1;1;1;1;3;1;1;2;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;3;3;0;0;1;1;1;0;0;ZZ;1;PD23;31
1;0;0;0;1;0;0;1;0;1;1;0;0;0;1;1;0;0;0;2;1;1;2;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;4;4;0;0;0;1;0;0;0;ZZ;1;PD23;32
1;1;0;1;0;0;0;0;0;1;1;1;0;0;1;1;0;0;0;3;;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;3;2;0;0;0;0;0;0;0;Z4;2;PD23;29
1;1;0;0;1;1;0;1;0;1;1;0;0;0;1;1;1;1;0;3;1;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;3;3;1;0;0;0;0;0;0;Z4;1;PD23;14
1;0;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;1;0;3;1;2;1;0;1;0;0;1;0;0;1;1;0;0;0;0;1;0;1;2;2;1;0;0;0;0;0;0;ZO;2;PD23;29
0;1;0;0;0;0;1;1;1;1;1;1;0;0;0;1;0;0;0;2;2;;;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1;3;2;0;1;0;0;1;0;0;ZZ;1;PD23;27
1;0;0;0;1;1;1;1;0;1;1;0;0;1;1;0;1;1;0;3;1;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;4;3;0;0;1;1;0;0;0;23;2;PD23;31
1;0;0;0;0;1;0;1;0;1;1;1;0;0;0;1;1;1;0;3;2;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;3;4;0;0;1;0;1;0;0;ZZ;2;PD23;35
0;1;0;0;1;1;0;1;0;1;1;1;0;1;1;1;1;1;0;3;1;1;1;0;1;1;0;0;1;0;1;0;0;0;0;0;0;0;1;3;3;0;0;1;0;0;0;0;Z4;1;PD23;38
1;1;0;0;0;1;1;1;0;1;1;1;0;0;1;1;0;0;0;3;2;;;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;3;3;1;0;0;0;0;0;0;Z1;2;PD23;26
0;1;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0;1;0;3;2;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;3;0;0;0;1;0;0;0;ZZ;1;PD23;25
1;0;0;0;1;1;1;1;0;1;1;0;0;0;0;0;1;1;0;1;1;1;1;0;1;1;0;0;1;1;1;0;0;0;0;0;0;0;1;4;3;0;0;1;0;0;0;0;ZJ;2;PD23;31
1;1;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3;3;1;0;0;0;0;0;0;;1;PD23;18
1;0;0;0;1;1;0;1;0;1;1;0;0;0;0;0;1;1;0;3;1;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;4;3;0;0;1;0;0;0;0;ZZ;2;PD23;29
1;0;0;1;1;1;1;1;0;2;1;1;0;1;1;1;0;0;0;3;2;;;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;1;4;3;0;0;1;0;1;0;0;Z1;1;PD23;32
0;0;0;0;0;0;0;1;0;2;0;1;1;1;0;1;0;0;0;3;2;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3;;0;0;0;0;0;0;0;ZZ;1;PD23;32
0;1;1;0;1;0;0;0;0;1;1;0;0;0;0;0;1;0;0;2;1;1;1;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;1;4;4;0;0;0;0;0;1;0;Z1;1;PD23;35
