used_script_digital;used_script_physical;used_textbook;used_guideline;used_anki;used_custom_anki;used_moodle_quiz;used_moodle_task;used_other;elearning_inclination;helpful_script;helpful_video;helpful_streaming;helpful_contact_event;helpful_task;helpful_quiz;helpful_anki;helpful_anki_custom;helpful_all_equally;prefer_online;used_anki_general;helpful_anki_general;anki_usage;anki_used_in_semester;anki_used_for_exam;anki_used_special;anki_used_other;anki_on_pc;anki_on_laptop;anki_on_tablet;anki_on_mobile;not_used_no_time;not_used_not_interested;not_used_sufficient_material;not_used_long_installation;not_used_unaware;not_used_custom;not_used_other;anki_again;performance_general;performance_pharm;studying_style_unchanged;less_time_spent_studying;more_time_spent_studying;more_elearning;less_studying_with_fellows;more_studying_with_fellows;other_changes;age;gender;group;score
1;0;0;0;0;0;1;1;1;1;1;1;0;0;1;1;0;0;0;1;2;2;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;3;3;0;0;1;1;0;0;1;ZO;2;PD23;31
1;0;0;0;0;1;1;1;0;1;1;1;0;0;0;1;0;0;0;3;2;;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;3;4;0;0;1;1;1;0;0;ZZ;2;PD23;26
1;0;0;0;0;0;1;1;0;1;1;0;0;0;0;1;0;0;0;3;2;;;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1;3;3;0;0;1;1;0;0;0;Z5;2;PD23;
1;0;1;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;3;2;;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;4;3;1;0;0;0;0;0;0;ZZ;2;PD23;31
1;0;1;0;1;0;0;1;0;1;1;0;0;0;0;0;1;0;0;3;1;1;2;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;3;3;0;0;1;0;0;0;0;Z4;1;PD23;37
1;0;0;0;1;0;1;1;0;1;0;1;0;0;1;1;0;0;0;1;1;2;2;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;3;3;0;1;0;1;0;0;0;ZZ;1;PD23;38
1;0;0;0;1;0;0;1;0;1;0;0;0;0;1;1;0;0;0;2;1;1;2;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;1;3;2;0;1;0;1;0;0;0;Z1;2;PD23;34
1;0;0;0;1;0;0;0;0;1;1;1;0;0;0;1;1;0;0;3;;1;2;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;3;3;0;0;0;1;0;0;0;Z6;1;PD23;27
0;1;0;0;0;0;1;1;0;1;1;1;0;1;1;1;0;0;0;3;2;;;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;3;3;0;0;0;1;0;0;0;ZZ;1;PD23;38
1;0;1;0;0;0;1;1;0;1;0;1;0;1;1;1;0;0;0;3;2;;;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;3;2;0;0;0;1;1;0;0;Z1;2;PD23;23
1;0;1;0;0;0;0;1;0;1;0;1;0;0;0;1;0;0;0;3;2;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;3;3;0;0;1;1;1;0;0;Z^;2;PD23;30
1;1;1;0;1;0;1;1;0;1;0;1;1;1;0;1;0;0;0;3;1;2;2;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;0;0;1;0;1;0;0;J4;1;PD23;32
0;1;0;0;1;0;1;1;0;;1;0;0;0;0;1;0;0;0;;;1;2;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;1;3;3;0;0;1;0;0;0;0;Z9;2;PD23;36
1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;1;2;;;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;4;3;1;0;0;0;0;0;0;ZO;1;PD23;34
1;1;1;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;3;2;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;3;2;0;0;0;0;0;1;0;Z4;2;PD23;28
1;1;0;0;0;0;0;1;0;1;1;1;0;0;0;1;1;0;0;3;2;;;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;4;4;1;0;0;1;0;1;0;ZZ;1;PD23;32
1;0;0;0;1;0;1;1;0;1;1;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;;;PD23;26
0;1;0;0;0;1;0;0;1;1;1;0;0;0;1;1;1;1;0;2;1;1;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;1;;1;2;0;0;0;0;1;0;0;Z5;1;PD23;19
1;1;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;3;2;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;3;3;0;1;0;1;0;0;0;Z4;2;PD23;33
1;0;1;1;0;1;1;1;0;1;1;1;0;0;1;1;0;1;0;1;1;2;3;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;1;5;2;0;0;0;1;0;0;0;ZO;2;PD23;35
1;1;0;0;0;0;1;1;1;1;1;1;0;0;0;1;0;0;0;3;2;;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;4;4;0;0;0;0;1;0;0;Z4;1;PD23;35
1;0;0;0;1;0;0;1;1;;1;1;0;0;1;0;1;0;0;3;1;1;;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;3;2;0;0;1;1;0;0;0;ZZ;1;PD23;28
1;1;0;0;1;0;1;1;0;1;1;1;0;0;0;1;1;0;0;3;2;;;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;3;4;0;0;1;0;0;0;0;ZZ;1;PD23;36
1;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;0;3;2;;;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;3;3;0;0;1;0;0;1;0;24;2;PD23;33
1;0;0;0;0;1;1;1;0;1;1;1;0;0;0;1;1;1;0;1;1;1;2;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;3;3;0;0;0;1;1;0;0;ZZ;1;PD23;28
1;0;1;0;1;0;0;1;0;1;1;1;0;0;1;0;1;0;0;3;1;1;2;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;2;2;0;1;0;1;0;0;0;Z6;2;PD23;17
1;0;0;0;1;0;0;0;0;1;1;1;1;0;1;1;1;1;0;3;1;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;2;2;0;0;0;1;0;0;0;42;1;PD23;33
1;0;1;1;0;0;0;0;0;1;1;1;1;1;1;1;1;1;0;2;2;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;3;3;1;0;0;0;0;0;0;ZZ;2;KS23;23
1;0;1;0;1;0;1;0;0;1;1;0;0;1;0;0;0;0;0;3;1;1;3;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;4;3;1;0;0;0;0;0;0;ZZ;1;KS23;26
1;1;1;0;1;0;1;0;0;1;1;0;0;1;0;1;1;1;0;3;1;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;3;3;0;0;1;0;0;0;0;ZZ;1;KS23;19
1;0;0;0;0;0;1;0;0;1;1;1;0;0;0;1;0;0;0;3;2;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;4;2;0;0;1;1;0;0;0;Z1;2;KS23;14
1;0;0;0;1;1;0;0;0;1;1;0;0;0;1;0;1;1;0;1;;1;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;1;2;2;0;1;0;0;0;0;0;24;2;KS23;17
1;0;0;0;1;0;1;0;0;1;1;0;0;1;0;0;1;0;0;3;1;1;3;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;4;5;0;1;0;1;1;0;0;ZZ;1;KS23;26
1;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;3;2;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;;3;2;0;0;0;0;1;0;0;ZZ;1;KS23;19
1;0;0;1;0;0;1;1;0;1;1;0;1;1;0;0;1;0;0;;1;1;2;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;3;3;0;0;1;0;0;0;0;Z1;2;KS23;
1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;0;3;2;;;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;2;3;3;0;0;1;1;0;0;0;ZY;1;KS23;23
1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;1;0;0;0;2;2;;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;3;3;0;0;0;1;0;0;0;24;2;KS23;23
1;0;0;1;0;1;1;0;0;1;1;1;0;0;0;1;1;1;0;3;2;;;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;3;3;0;0;1;0;0;0;0;Z6;1;KS23;20
1;0;0;0;0;0;1;0;0;1;1;0;0;1;1;0;0;0;0;2;2;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;3;0;1;0;0;0;0;0;Z4;2;KS23;21
1;0;0;0;1;0;1;1;0;1;1;0;0;0;1;0;0;0;0;2;1;1;2;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;4;4;0;0;1;1;1;0;0;ZZ;2;KS23;24
1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;3;2;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;3;1;0;0;0;0;0;0;32;1;KS23;21
1;1;1;1;0;0;1;1;0;1;1;0;0;1;1;1;0;0;0;3;2;;;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;3;3;0;0;0;1;1;0;0;ZZ;1;KS23;21
1;0;0;1;0;0;1;1;1;1;1;0;0;1;0;1;0;0;0;3;2;;;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;3;3;0;0;1;1;0;1;0;Z7;1;KS23;23
1;0;1;0;0;1;1;0;1;1;1;1;0;0;1;1;1;1;0;3;2;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;3;3;1;0;0;0;0;0;1;Z4;1;KS23;24
1;0;0;1;1;0;1;0;0;1;1;0;0;0;1;0;0;0;0;2;1;2;3;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;2;4;3;0;0;1;1;0;1;0;ZZ;1;KS23;19
0;1;0;0;1;1;1;0;0;1;1;0;0;0;0;0;1;1;0;2;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;3;3;0;0;1;1;0;1;0;30;1;KS23;18
1;0;0;0;0;0;1;0;0;1;1;0;0;1;1;1;0;0;0;3;2;;;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;4;4;0;0;1;1;0;1;0;Z4;1;KS23;29
1;0;0;0;1;0;1;1;0;1;0;0;0;1;0;0;0;0;0;3;1;1;3;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;3;3;1;0;0;0;0;0;0;ZZ;1;KS23;16
1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;2;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;;3;3;0;0;1;0;0;0;0;ZO;2;KS23;16
1;0;0;0;0;0;1;0;0;1;0;1;0;0;1;1;0;0;0;3;2;;;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;2;1;0;0;1;1;1;0;0;Z1;2;KS23;17
0;1;0;0;0;0;1;0;0;1;1;0;0;1;1;1;0;0;0;3;2;;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;3;4;0;0;0;1;1;0;0;Z4;1;KS23;27
1;0;0;1;0;0;1;0;0;1;1;0;0;1;1;1;0;0;0;3;2;;;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;3;2;0;0;0;1;0;1;0;Z5;2;KS23;17
1;0;0;0;0;0;1;0;0;1;1;1;0;1;1;1;0;0;0;3;2;;;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;3;3;0;0;1;0;0;0;0;ZZ;1;KS23;28
1;0;0;0;0;0;0;0;0;;1;1;0;1;0;1;0;0;0;3;2;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;3;3;1;0;0;0;0;0;0;24;1;KS23;27
1;0;0;1;0;0;0;0;0;1;1;1;0;1;1;1;0;0;0;;2;;;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;;4;3;0;1;0;1;0;0;0;ZO;1;KS23;24
1;0;0;0;1;0;1;0;1;1;1;1;0;0;1;1;1;0;0;3;1;1;3;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;3;3;0;0;0;1;0;0;0;Z6;1;KS23;28
1;0;0;0;0;0;1;0;0;1;1;0;0;0;1;1;0;0;0;3;2;;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;4;4;0;0;0;1;0;0;0;ZO;2;KS23;
1;0;0;0;0;0;1;0;0;1;1;1;1;1;0;1;0;0;0;3;1;2;3;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;3;3;1;0;0;0;0;0;0;;1;KS23;
0;1;0;0;0;0;1;0;0;1;1;0;0;1;0;0;0;0;0;3;1;1;2;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;1;3;3;1;0;0;0;0;0;0;ZZ;1;KS23;24
1;0;0;0;0;0;1;0;0;1;1;0;0;1;1;1;0;0;0;3;1;2;2;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;4;4;1;0;0;0;0;0;0;Z4;1;KS23;30
1;1;0;0;0;0;1;0;0;1;1;1;0;1;1;1;0;0;0;3;2;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;3;3;1;0;0;0;0;0;0;Z4;1;KS23;25
1;0;0;0;0;0;1;0;1;1;1;1;0;1;1;1;1;1;0;2;2;;;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;3;3;0;0;0;1;1;0;0;ZZ;2;KS23;23
1;0;0;0;0;0;1;0;0;1;1;1;1;1;1;1;0;0;0;3;2;;;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;4;4;0;0;0;1;0;0;0;Z8;1;KS23;28
1;1;0;1;1;0;0;0;0;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;0;0;0;1;1;1;1;0;0;0;0;0;0;0;1;4;4;0;0;1;0;0;0;0;Z4;1;KS23;24
1;0;0;0;0;0;1;0;0;1;1;0;0;1;1;0;0;0;0;2;2;;;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;2;4;3;0;0;0;1;0;0;0;23;1;KS23;25
1;1;0;0;0;0;1;0;0;1;1;0;0;1;0;0;0;0;0;3;2;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;3;3;1;0;0;0;0;0;0;Z5;1;KS23;25
1;1;0;0;0;1;0;0;1;1;1;1;0;0;1;1;1;0;1;;2;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;2;3;0;0;1;0;1;0;1;32;2;KS23;18
1;1;1;0;1;0;1;0;0;1;1;0;0;1;1;0;0;0;0;2;1;1;3;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;4;4;0;0;1;1;1;0;0;Z4;1;KS23;27
1;0;0;1;0;1;1;1;0;1;1;1;0;1;0;0;0;1;0;3;2;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;2;3;1;0;0;0;0;0;0;Z9;2;KS23;22
1;0;0;0;0;0;1;0;1;1;1;1;0;0;1;1;0;0;0;3;2;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;4;3;0;0;1;1;0;0;0;Z9;1;KS23;18
1;1;0;0;0;0;1;0;0;1;1;0;0;1;0;0;1;0;0;3;1;1;3;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;4;4;0;1;0;0;0;1;0;Z4;2;KS23;28
1;0;0;1;0;0;1;0;0;1;1;1;1;1;1;1;0;0;0;3;2;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;4;3;0;0;0;1;0;0;0;Z1;1;KS23;28
1;0;0;0;0;0;1;0;0;1;1;1;0;1;1;1;0;0;0;3;2;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;4;3;1;0;0;0;0;0;0;ZZ;1;KS23;28
1;1;0;0;1;0;1;0;1;1;1;1;0;1;1;1;0;0;0;3;1;1;3;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;3;3;1;0;0;0;0;0;0;ZB;1;KS23;17
1;1;1;0;1;0;1;0;0;1;1;1;0;0;1;0;0;0;0;3;1;2;2;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;ZZ;1;KS23;16
1;1;1;1;0;0;1;1;0;1;1;0;0;0;1;0;0;0;0;3;1;2;2;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;3;3;0;0;1;0;1;0;0;99;1;KS23;
1;1;0;0;1;0;1;0;0;1;1;0;0;0;1;1;1;0;0;3;1;1;2;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;2;1;0;0;1;1;1;0;0;ZZ;1;KS23;17
1;0;0;0;0;1;1;0;0;1;1;0;1;1;1;1;1;1;0;3;2;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;3;1;0;0;0;1;1;0;0;Z5;2;KS23;24
1;0;0;0;0;1;1;0;0;1;1;0;0;0;1;1;0;1;0;;2;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;3;3;1;0;1;0;0;0;0;ZZ;1;KS23;27
1;1;0;0;1;0;1;0;0;1;1;1;0;0;1;1;0;0;0;3;1;1;2;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;3;3;0;0;1;1;0;0;0;Z4;1;KS23;18
1;0;0;1;1;1;1;0;0;1;1;1;0;0;0;0;1;0;0;3;1;1;2;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;1;3;3;0;0;1;1;0;0;0;ZS;1;KS23;23
1;1;0;0;1;1;1;0;0;1;1;1;0;0;1;0;1;1;0;3;1;1;2;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;1;3;4;0;0;1;1;0;1;0;ZZ;1;KS23;23
1;0;0;0;0;0;1;0;0;1;1;0;0;1;1;0;0;0;0;3;2;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;;3;2;1;0;0;0;0;0;0;29;2;KS23;22
1;1;1;0;1;0;1;1;0;;1;1;0;0;1;1;0;0;0;3;1;1;2;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;3;3;0;0;1;1;1;0;0;ZZ;1;KS23;23
1;0;1;0;0;0;1;0;0;1;1;1;0;0;1;1;1;0;0;3;1;1;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;;3;0;0;1;1;1;0;0;ZZ;1;KS23;28
1;0;0;0;1;1;1;0;0;1;1;1;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;2;1;1;0;0;0;0;0;0;Z8;2;KS23;17
0;1;0;0;0;0;1;1;0;1;1;1;0;1;0;0;0;0;0;3;2;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;;;0;0;0;0;1;0;0;Z1;1;KS23;24
1;0;0;0;0;0;1;1;0;;1;0;0;0;0;0;0;0;0;3;2;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;;3;3;1;0;0;0;0;0;0;;2;KS23;20
1;0;0;0;0;0;1;0;0;2;1;1;0;0;0;1;0;0;0;3;2;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;3;3;0;1;0;0;0;0;0;Z6;2;KS23;
1;1;1;0;0;0;1;0;0;;1;0;0;1;1;0;0;0;0;2;2;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;5;4;0;0;0;1;0;0;0;27;2;KS23;22
1;0;0;0;1;0;1;0;0;1;1;0;0;1;0;0;0;0;0;3;2;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;4;;1;0;0;0;0;0;0;ZO;2;KS23;23
1;0;0;1;1;1;1;0;0;1;1;0;0;1;0;0;0;1;0;2;1;2;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;3;3;0;0;0;1;0;0;0;Z7;2;KS23;26
0;1;0;0;0;0;1;1;0;1;1;0;0;1;0;0;0;0;0;2;2;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;3;0;0;0;1;1;0;0;27;2;KS23;
1;0;0;0;0;1;1;0;0;1;1;1;0;1;1;1;0;1;0;3;2;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;3;3;0;0;0;1;0;0;0;ZZ;1;KS23;26
1;0;0;1;0;0;1;0;1;1;1;0;0;1;0;0;0;0;0;2;2;;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;4;4;1;0;0;0;0;0;0;ZZ;1;KS23;25
1;0;0;0;0;0;1;0;0;1;1;0;0;1;0;0;0;0;0;3;2;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;;3;3;1;0;0;0;0;0;0;Z4;1;KS23;22
1;0;0;0;0;1;0;0;0;1;1;1;0;0;0;0;0;1;0;3;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;;;KS23;21
1;1;0;1;0;0;1;0;0;1;1;0;0;0;0;1;0;0;0;1;;;;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;4;3;1;0;1;0;0;0;0;Z5;1;KS23;26
1;1;1;1;0;0;1;1;0;1;1;1;0;1;1;1;1;0;0;3;2;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;3;3;0;0;0;1;1;0;0;Z6;1;KS23;22
1;1;0;0;1;0;1;1;1;1;1;1;1;1;1;1;1;0;0;2;1;1;3;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;1;3;4;0;0;0;1;1;0;0;Z5;1;KS23;23
1;1;0;0;0;0;1;0;1;1;1;1;0;0;1;0;0;0;0;3;2;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;4;3;0;0;0;1;0;0;0;Z4;2;KS23;19
1;1;0;0;0;1;1;0;0;1;1;0;0;1;1;1;1;1;0;2;2;;;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;3;3;0;0;0;1;0;0;0;23;1;KS23;25
1;1;0;0;0;0;1;0;0;1;1;0;0;0;0;1;0;0;0;3;1;2;3;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;4;4;0;0;1;0;0;0;0;ZZ;1;KS23;27
1;0;0;0;0;0;1;0;1;1;1;1;0;1;1;1;0;0;0;2;2;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;3;3;1;0;0;0;0;0;0;ZY;2;KS23;20
1;0;1;0;0;0;1;0;0;1;1;1;1;1;0;0;0;0;0;3;2;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;;4;4;0;0;1;0;0;0;0;30;2;KS23;28
0;1;0;0;0;0;1;0;0;1;1;1;1;0;1;1;0;0;0;1;;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;3;3;1;0;0;0;0;0;0;Z5;1;KS23;28
1;0;0;0;0;1;1;0;0;1;1;0;0;0;0;1;0;1;0;1;2;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;4;0;0;0;1;0;1;0;26;2;KS23;19
1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;1;2;2;;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;;3;3;0;0;0;0;0;0;0;Z8;1;KS23;17
1;1;0;1;1;1;1;0;0;1;1;1;0;1;1;0;1;1;0;3;1;1;2;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;1;4;4;0;0;0;1;0;0;0;ZZ;1;KS23;20
1;0;0;0;1;0;1;0;0;1;1;1;0;0;0;1;1;0;0;3;1;1;3;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;3;2;0;0;0;1;0;0;0;ZZ;1;KS23;19
1;0;0;0;1;1;1;0;0;1;1;0;0;0;1;1;1;1;0;3;1;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;23;1;KS23;20
1;0;1;0;0;0;1;0;1;1;1;1;1;0;1;1;1;0;0;3;2;;;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;4;4;0;0;1;1;0;0;0;ZZ;1;KS23;26
1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;0;3;2;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;1;0;1;0;0;0;Z5;1;KS23;25
1;1;0;0;0;0;1;0;0;1;1;0;0;0;0;1;0;0;0;2;2;;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;3;3;1;0;0;0;0;0;0;ZZ;2;KS23;23
1;0;0;0;0;0;1;1;0;1;0;0;0;1;1;1;0;0;0;3;2;;;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;3;3;1;0;0;0;0;0;0;ZZ;2;KS23;19
1;0;0;0;0;0;1;1;1;1;1;1;0;0;1;1;0;0;0;3;2;;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;3;3;0;0;1;1;0;0;0;ZJ;1;KS23;26
