Bogen;Segmentierte Handschrift;Segmentierte Handschrift;Ich stimme der Datenverarbeitung sowie der Datenweitergabe für Lehrforschungszwecke und die Verbesserung der Lehre an der Medizinischen Fakultät der Universität Ulm zu.;Q9-Skripte, digitale Nutzung;Q9-Skripte, Papierdruck;Lehrbuch/-bücher Wenn ja, welches Lehrbuch nutzen Sie primär? ____________________________________________;Leitlinien der Fachgesellschaften (im Original);Anki-Lernkarten (bereitgestellt durch das Institut für Klin. Pharmakologie);Anki-Lernkarten (selbsterstellt oder anderweitig erstellt);Testfragen auf Moodle;Patientenfälle/Aufgaben auf Moodle ;weitere E-Learning-AngeboteWenn ja, welches Angebot nutzen Sie primär? ____________________________________________;andere: ____________________________________________;2. Wie kann Ihre grundsätzliche Haltung gegenüber E-Learning-Angeboten beschrieben werden?;Lernskripte;zeitunabhängig angebotene Vorlesungs- und Seminarvideos;Online-Live-Veranstaltungen an bestimmten Terminen (z.B. über Zoom);Präsenzveranstaltungen an bestimmten Terminen;Aufgaben zur eigenständigen Bearbeitung (mit Lösung);Testfragen zu den Lerninhalten;Alle angegebenen Formate sind gleich nützlich;4. Welche Form der Lehre würden Sie in Zukunft bevorzugen?;5. Haben Sie Anmerkungen zum Unterricht in Q9 im vergangenen Semester?;6. Wie schätzen Sie Ihre Studienleistung  insgesamt im Vergleich zu anderen Studierenden Ihres Semesters ein?;7. Wie schätzen Sie Ihre Studienleistung  im Fach Klinische Pharmakologie im Vergleich zu anderen Studierenden Ihres Semesters ein?;Nein, nicht wesentlich.;Ja, ich habe seitdem weniger Zeit mit studienbezogenen Tätigkeiten (z.B. Lernen) verbracht als zuvor.;Ja, ich habe seitdem mehr Zeit mit studienbezogenen Tätigkeiten (z.B. Lernen) verbracht als zuvor.;Ja, ich verwende seitdem mehr E-Learning-Tools als vorher.;Ja, ich lerne seitdem weniger gemeinsam mit Kommilitonen/in Lerngruppen als vorher.;Ja, ich lerne seitdem mehr gemeinsam mit Kommilitonen/in Lerngruppen als vorher.;Sonstige Veränderungen: ______________________________________;Wie alt sind Sie (in Jahren)?;Bitte geben Sie Ihr Geschlecht an:;Datensatz-Ursprung;"Pruefungspunkte
"
1;DR   06;DR   15;1;0;1;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1;3;[LEER];4;4;0;0;0;1;1;0;0;ZZ;1;P;16
2;AN   17;EN   08;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;[LEER];3;3;1;0;0;0;0;0;0;ZZ;1;P;24
3;BE   10;HE   24;1;1;0;0;0;0;0;0;0;1;0;1;1;1;0;1;1;1;0;3;[LEER];3;3;0;0;1;0;1;0;0;23;1;P;21
4;EI   13;RE   27;1;0;1;0;0;0;0;1;1;0;0;;1;0;0;0;0;1;0;3;[LEER];3;3;0;0;0;0;1;0;0;ZZ;1;P;17
5;;XY   99;1;1;0;1;0;0;0;0;1;1;0;1;1;1;0;1;1;1;0;3;[LEER];3;3;0;1;1;0;1;0;0;ZZ;2;P;
6;KS   19;DA   05;1;1;0;1;0;0;0;0;1;0;0;1;1;0;0;1;0;1;0;3;[LEER];3;3;0;0;0;1;0;0;0;ZZ;2;P;20
7;MO   16;MI   24;1;1;0;0;0;0;0;0;1;0;0;1;1;0;0;1;1;1;0;2;[LEER];2;4;0;1;0;0;1;0;0;ZZ;1;P;25
8;AN   21;UW   14;;1;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;3;[LEER];3;3;0;1;0;0;1;0;0;ZZ;1;P;22
9;RE   10;TH   10;1;1;0;0;0;0;0;1;1;0;1;1;0;0;0;1;1;1;0;3;[LEER];3;2;0;0;1;0;0;0;0;Z6;2;P;18
10;KA   14;GE   26;1;1;0;0;0;0;0;0;1;1;0;1;1;0;0;1;1;1;0;3;[LEER];5;5;1;0;0;0;0;0;0;ZZ;2;P;26
11;KA   06;AC   15;1;1;0;0;0;0;0;1;1;0;0;1;1;1;0;1;0;1;0;2;[LEER];4;2;0;1;0;0;0;1;0;ZZ;2;P;20
12;CA   17;BE   29;1;1;0;0;0;0;0;0;1;0;1;1;1;1;0;1;1;1;1;3;[LEER];3;2;0;0;1;1;0;0;0;Z8;1;P;23
13;SA   20;AL   01;1;1;0;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0;1;3;[LEER];4;3;0;0;1;1;0;1;0;Z5;2;P;19
14;FR   12;AN   19;1;1;0;0;0;1;0;0;1;0;0;1;0;0;0;1;1;1;0;3;[LEER];4;4;0;0;1;1;0;0;0;Z4;2;P;21
15;NI   17;HO   01;1;1;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;3;[LEER];4;3;1;0;0;0;0;0;0;ZZ;2;P;20
16;IN   18;HA   23;1;1;0;0;1;0;1;1;1;0;0;1;1;0;0;1;1;0;0;;[LEER];4;3;0;0;1;0;0;1;0;ZZ;1;P;21
17;SI   10;MA   20;1;1;1;0;1;1;0;0;1;0;0;1;1;1;0;1;1;1;0;3;[LEER];4;3;0;0;1;1;0;0;0;ZZ;1;P;23
18;HA   06;TH   08;1;1;0;0;0;0;0;1;1;0;0;1;1;1;1;0;1;1;0;1;[LEER];4;4;0;0;0;0;0;1;0;ZZ;2;P;21
19;CO   18;TO   11;1;0;1;0;0;0;0;0;1;0;0;1;1;0;0;0;1;1;0;3;[LEER];3;3;1;0;0;1;0;1;0;ZZ;1;P;21
20;CL   02;PE   19;1;1;0;0;0;1;1;1;1;0;0;1;1;0;0;1;0;1;0;3;[LEER];4;3;1;0;0;0;0;0;0;ZZ;2;P;25
21;BI   01;PE   01;1;1;0;0;0;1;1;0;1;1;0;1;1;1;0;1;1;0;0;3;[LEER];2;2;0;1;0;0;1;0;0;Z6;2;P;20
22;UL   18;ST   09;1;1;1;1;1;0;0;0;1;0;1;1;1;0;0;0;1;1;0;;[LEER];4;3;0;0;0;1;1;0;0;Z5;1;P;24
23;UT   06;PE   28;1;1;1;0;0;0;0;1;1;0;0;1;1;1;0;0;1;1;0;3;[LEER];4;3;0;1;0;1;1;0;0;Z5;2;P;26
24;DO   03;KA   19;1;1;1;0;0;0;0;0;1;0;0;1;1;0;0;1;0;1;0;2;[LEER];2;2;0;0;1;0;0;1;0;ZZ;1;P;23
25;IZ   24;AR   01;1;1;1;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;1;[LEER];2;2;0;1;0;0;1;0;0;ZS;1;P;12
26;PE   20;CH   11;1;1;0;0;0;0;0;0;1;0;0;1;1;1;0;0;1;1;0;1;[LEER];1;1;0;1;0;0;1;0;0;23;1;P;24
27;DA   01;MI   14;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;[LEER];1;1;1;0;0;0;0;0;0;22;1;P;14
28;DI   26;AB   26;;1;1;1;0;0;0;1;1;0;0;1;1;0;0;1;0;1;0;2;[LEER];3;3;0;1;0;0;0;0;0;ZZ;1;P;19
29;MA   09;TO   09;1;1;0;0;0;0;0;1;1;1;0;1;1;0;0;1;0;1;0;3;[LEER];1;1;0;1;0;0;1;0;0;ZZ;1;P;12
30;BA   04;TH   20;1;1;0;0;1;0;0;1;1;1;0;1;1;0;1;1;1;0;0;2;[LEER];4;4;0;0;1;0;0;0;0;Z4;1;P;24
31;SI   21;MA   06;1;1;0;0;0;0;0;0;1;0;0;1;1;0;0;0;1;0;0;2;[LEER];3;;1;0;0;0;1;0;0;ZZ;1;P;18
32;WA   02;AN   25;1;1;0;0;1;0;0;1;0;0;0;2;1;0;0;1;1;1;0;3;[LEER];2;1;0;1;0;0;1;0;0;ZZ;2;P;16
33;IR   14;WA   16;1;1;0;0;0;1;0;0;1;0;0;1;1;0;0;1;1;1;0;3;[LEER];4;3;0;0;0;1;0;0;0;ZZ;1;P;19
34;SU   21;AN   02;1;1;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;1;0;3;[LEER];4;2;0;1;0;0;1;0;0;ZZ;1;P;20
35;VA   23;MU   01;1;1;0;0;0;0;0;1;1;0;0;1;1;0;0;1;0;1;0;3;[LEER];4;4;0;0;0;1;0;1;0;ZZ;2;P;24
36;AN   20;HA   04;1;0;1;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0;3;[LEER];2;2;0;0;0;1;0;0;0;ZS;1;P;18
37;CH   14;AN   14;1;1;0;0;0;0;0;1;1;0;0;1;1;1;0;0;1;1;0;3;[LEER];4;4;0;0;1;1;0;0;0;ZZ;1;P;24
38;;;1;1;0;0;0;0;0;1;1;0;0;1;1;1;1;0;0;0;0;3;[LEER];5;5;0;0;0;1;0;0;0;Z6;2;P;
39;KA   09;MA   17;1;1;1;0;0;0;0;1;1;0;0;1;1;1;1;1;1;1;0;3;[LEER];3;3;0;0;0;1;0;0;0;ZZ;1;P;17
40;CH   25;IB   29;1;1;0;0;1;0;0;0;0;1;0;1;1;0;0;1;0;0;0;3;[LEER];3;4;1;0;0;0;0;0;0;ZZ;1;P;22
41;IR   12;KL   01;1;1;0;0;1;0;0;0;1;0;0;1;1;0;0;1;0;0;0;3;[LEER];3;2;0;0;0;1;0;0;0;ZZ;2;P;17
42;CH   24;MI   10;1;1;0;0;0;0;0;0;1;1;0;1;1;1;0;1;0;1;0;3;[LEER];4;3;1;0;0;0;0;0;0;ZZ;2;P;20
43;;   ;1;1;0;0;0;0;0;1;1;0;0;1;1;1;0;1;1;1;0;3;[LEER];3;3;0;0;0;1;0;0;0;Z4;1;P;
44;UL   28;AN   20;1;1;0;0;0;0;0;0;1;0;0;2;1;0;0;1;1;1;0;2;[LEER];4;3;0;0;1;0;1;0;0;Z5;1;P;15
45;CL   17;NO   20;;1;0;0;0;0;0;1;1;0;0;1;1;1;0;0;1;1;0;3;[LEER];4;3;0;0;0;1;1;0;0;ZZ;2;P;21
46;GI   18;DI   13;2;0;1;0;0;0;0;0;1;1;0;1;0;1;1;0;1;1;0;1;[LEER];;;0;0;1;1;0;1;0;;;P;
47;MA   03;CH   28;1;1;0;0;0;0;0;0;1;0;0;1;1;1;0;0;1;1;0;1;[LEER];3;3;1;0;0;0;0;0;0;ZZ;2;P;24
48;IL   25;AR   18;1;1;0;0;0;0;0;1;1;0;0;1;1;1;1;0;0;1;0;;[LEER];4;3;0;0;0;0;0;0;1;ZZ;1;P;23
49;RE   20;DI   07;1;1;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;3;[LEER];3;3;1;0;0;0;0;0;0;ZZ;2;P;21
50;AL   28;MA   18;1;1;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;3;[LEER];4;4;0;0;0;1;0;0;0;ZZ;2;P;28
51;MO   09;GU   02;1;1;0;0;0;0;1;1;0;1;0;1;1;1;0;1;1;1;0;3;[LEER];5;4;1;0;0;0;0;0;0;ZZ;1;P;24
52;AN   06;AL   18;1;1;0;0;0;0;0;0;1;0;0;2;1;0;0;1;0;1;0;2;[LEER];3;3;0;1;0;0;0;0;0;ZZ;1;P;23
53;IR   22;BR   18;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;3;[LEER];4;4;0;0;1;0;0;0;0;ZZ;2;P;26
54;AN   27;CH   07;1;1;0;0;0;0;0;0;1;1;0;1;1;0;0;1;1;1;0;2;[LEER];3;3;1;0;0;0;0;0;0;ZZ;1;P;22
55;KA   14;KL   14;1;1;0;0;0;1;0;1;1;0;0;1;1;1;0;0;1;0;0;3;[LEER];4;4;0;0;0;1;1;0;0;ZZ;2;P;21
56;MA   30;FR   19;1;1;0;0;0;0;0;0;1;0;0;1;1;0;0;1;1;1;0;3;[LEER];3;4;0;0;0;0;0;1;0;ZZ;1;P;25
57;   ;   ;;;;;;;;;;;;;;;;;;;;;[LEER];;;;;;;;;;;;P;
58;AN   14;EK   04;1;1;0;0;0;0;0;1;1;0;0;1;1;1;0;1;1;0;0;3;[LEER];4;3;0;0;1;1;0;0;0;ZZ;2;P;25
59;PU   06;WO   22;1;1;0;0;1;1;1;1;1;0;1;1;1;0;0;0;1;1;0;3;[LEER];3;2;0;0;0;0;1;0;0;Z6;1;P;15
60;CL   16;OL   26;1;1;0;0;1;0;0;0;1;0;0;1;1;0;0;0;1;0;0;3;[LEER];4;3;0;0;1;1;1;0;0;ZZ;1;P;23
61;DO   02;PE   12;1;1;0;0;0;0;0;0;1;1;0;1;1;0;0;0;1;1;0;2;[LEER];3;3;0;0;0;1;1;0;0;ZZ;1;P;18
62;IN   27;WA   01;1;1;0;0;0;0;0;1;1;0;0;1;1;1;1;1;1;1;1;2;[LEER];4;4;0;0;0;1;0;0;0;ZZ;2;P;23
63;CH   13;EL   26;1;1;0;0;0;0;0;1;1;0;0;1;1;1;0;1;1;1;0;3;[LEER];2;2;0;0;0;0;0;0;1;ZS;1;P;20
64;GA   01;IR   08;1;1;1;0;0;0;0;1;1;0;0;1;0;1;0;1;0;1;0;2;[LEER];4;4;0;1;0;0;1;0;0;ZO;2;P;18
65;AW   01;AH   01;1;1;0;0;1;0;0;1;1;0;0;1;1;0;0;1;1;1;0;2;[LEER];4;4;0;1;0;0;1;0;0;Z8;2;P;16
66;   ;   ;;;;;;;;;;;;;;;;;;;;;[LEER];;;;;;;;;;;;P;
67;PE   30;DI   06;1;1;1;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;2;[LEER];3;2;0;1;0;0;0;0;0;ZZ;1;P;17
68;EL   17;GE   17;1;1;0;0;1;0;0;0;1;0;0;1;1;0;0;0;1;1;0;2;[LEER];4;4;0;0;1;0;0;0;0;ZZ;2;P;27
69;CO   26;WA   02;1;1;1;1;0;0;0;1;1;0;0;1;1;1;0;1;1;1;0;2;[LEER];3;4;0;0;0;1;0;0;0;ZZ;2;P;23
70;BI   04;HE   19;1;1;1;1;0;0;0;1;1;0;0;1;1;1;0;0;1;1;0;1;[LEER];3;;0;0;1;1;0;0;0;ZZ;2;P;17
71;MA   26;HE   08;1;1;0;0;0;0;0;0;1;0;0;1;1;0;0;1;0;0;0;2;[LEER];2;3;0;0;0;0;0;1;0;Z7;1;P;25
72;EL   19;PE   21;1;1;0;1;0;0;0;0;1;0;1;1;1;0;0;1;1;0;0;3;[LEER];3;2;0;0;0;1;1;0;0;ZZ;1;P;15
73;HE   19;PE   16;1;0;1;0;1;0;0;1;1;0;0;1;0;1;0;0;0;1;0;1;[LEER];2;2;0;0;1;0;0;0;0;28;2;P;22
74;AN   13;;1;1;0;0;0;0;0;0;1;0;0;1;1;0;0;0;1;0;0;3;[LEER];4;4;1;0;0;0;0;0;0;ZZ;1;P;
75;MA   14;HE   18;1;1;1;1;0;0;0;0;1;0;0;1;1;1;1;0;1;1;0;3;[LEER];2;2;0;1;0;0;1;0;0;ZZ;3;P;22
76;SO   11;RU   19;1;1;0;0;0;0;0;0;1;0;0;1;1;0;0;1;1;1;0;2;[LEER];4;3;0;1;0;0;0;0;0;Z4;2;P;22
77;EL   17;GO   25;1;1;0;1;1;0;1;1;1;1;0;1;1;0;0;1;1;1;0;3;[LEER];4;3;0;0;0;1;1;0;0;Z8;1;P;21
78;BA   18;BE   17;1;1;0;0;0;0;0;1;1;0;0;1;1;1;0;1;1;1;0;2;[LEER];3;3;0;0;1;1;0;0;0;ZZ;1;P;23
79;AN   17;WA   16;1;1;1;0;1;0;0;1;1;1;0;1;1;1;0;0;1;1;0;3;[LEER];3;2;0;0;0;1;1;0;0;Z9;1;P;16
80;SA   26;HO   19;2;1;0;0;0;1;0;1;1;0;0;1;0;1;0;0;0;1;0;3;[LEER];1;1;0;1;0;0;1;0;0;29;2;P;17
81;BA   28;LU   08;1;1;0;0;0;0;0;1;1;0;0;1;1;1;1;1;1;1;1;3;[LEER];3;3;0;0;1;1;0;0;0;ZZ;1;P;21
82;HA   18;NA   10;1;1;0;0;0;0;0;0;1;0;0;1;1;1;0;0;1;1;0;3;[LEER];3;3;1;0;0;0;0;0;0;Z4;2;P;22
