Bogen;Segmentierte Handschrift;Segmentierte Handschrift;Ich stimme der Datenverarbeitung sowie der Datenweitergabe für Lehrforschungszwecke und die Verbesserung der Lehre an der Medizinischen Fakultät der Universität Ulm zu.;Q9-Skripte, digitale Nutzung;Q9-Skripte, Papierdruck;Lehrbuch/-bücher Wenn ja, welches Lehrbuch nutzen Sie primär? ____________________________________________;Leitlinien der Fachgesellschaften (im Original);Anki-Lernkarten (bereitgestellt durch das Institut für Klin. Pharmakologie);Anki-Lernkarten (selbsterstellt oder anderweitig erstellt);Testfragen auf Moodle;Patientenfälle/Aufgaben auf Moodle ;weitere E-Learning-AngeboteWenn ja, welches Angebot nutzen Sie primär? ____________________________________________;andere: ____________________________________________;2. Wie kann Ihre grundsätzliche Haltung gegenüber E-Learning-Angeboten beschrieben werden?;Lernskripte;zeitunabhängig angebotene Vorlesungs- und Seminarvideos;Online-Live-Veranstaltungen an bestimmten Terminen (z.B. über Zoom);Präsenzveranstaltungen an bestimmten Terminen;Aufgaben zur eigenständigen Bearbeitung (mit Lösung);Testfragen zu den Lerninhalten;Alle angegebenen Formate sind gleich nützlich;4. Welche Form der Lehre würden Sie in Zukunft bevorzugen?;5. Haben Sie Anmerkungen zum Unterricht in Q9 im vergangenen Semester?;6. Wie schätzen Sie Ihre Studienleistung  insgesamt im Vergleich zu anderen Studierenden Ihres Semesters ein?;7. Wie schätzen Sie Ihre Studienleistung  im Fach Klinische Pharmakologie im Vergleich zu anderen Studierenden Ihres Semesters ein?;Nein, nicht wesentlich.;Ja, ich habe seitdem weniger Zeit mit studienbezogenen Tätigkeiten (z.B. Lernen) verbracht als zuvor.;Ja, ich habe seitdem mehr Zeit mit studienbezogenen Tätigkeiten (z.B. Lernen) verbracht als zuvor.;Ja, ich verwende seitdem mehr E-Learning-Tools als vorher.;Ja, ich lerne seitdem weniger gemeinsam mit Kommilitonen/in Lerngruppen als vorher.;Ja, ich lerne seitdem mehr gemeinsam mit Kommilitonen/in Lerngruppen als vorher.;Sonstige Veränderungen: ______________________________________;Wie alt sind Sie (in Jahren)?;Bitte geben Sie Ihr Geschlecht an:;Datensatz-Ursprung;"Pruefungspunkte
83;UT   13;RA   31;1;1;1;0;0;0;0;1;1;0;0;2;1;1;1;1;0;0;0;2;[LEER];2;2;0;1;0;0;1;0;0;ZZ;2;P;22
84;KE   01;PA   24;1;1;0;0;1;0;0;0;1;0;0;1;1;0;0;1;1;1;0;2;[LEER];4;4;0;0;1;1;0;0;0;Z5;1;P;25
85;MA   08;H0   04;1;1;0;1;0;0;1;0;0;0;0;1;1;1;0;0;0;0;0;1;[LEER];5;3;0;0;1;1;0;0;0;ZZ;2;P;24
86;BR   16;ST   18;1;1;0;1;0;0;0;0;1;0;0;1;1;0;0;1;0;1;0;2;[LEER];3;3;0;0;0;1;1;0;0;ZZ;2;P;21
87;ED   26;HE   19;1;1;1;0;0;1;0;1;1;1;0;1;1;0;0;1;1;1;0;2;[LEER];3;3;1;0;0;0;0;0;0;Z4;1;P;24
88;AN   31;FA   19;1;1;0;0;0;0;0;1;1;0;0;1;1;0;0;0;1;1;0;3;[LEER];3;3;0;1;0;1;1;0;0;ZZ;2;P;20
89;HA   07;MO   17;1;1;1;0;0;0;0;1;1;0;0;2;1;1;0;1;1;1;0;3;[LEER];3;4;0;0;0;1;1;0;0;Z6;1;P;
90;AN   15;HU   08;1;1;0;0;0;0;0;0;1;0;0;2;1;1;0;0;1;1;0;3;[LEER];3;4;0;1;0;0;0;0;0;ZZ;2;P;24
91;DI   25;SI   25;1;1;0;0;0;0;0;1;1;1;0;1;1;1;0;1;1;1;0;2;[LEER];3;2;0;0;0;0;1;0;0;ZZ;2;P;18
92;MA   08;AL   08;1;1;1;0;0;0;0;1;1;1;0;1;1;0;0;1;1;1;0;3;[LEER];3;3;0;0;0;1;0;1;0;ZZ;2;P;23
93;GU   11;MA   03;1;1;0;0;0;0;0;1;1;0;0;1;0;1;0;1;0;0;0;1;[LEER];2;2;0;0;1;0;1;0;0;Z7;1;P;23
94;SU   04;GU   28;1;1;0;0;0;0;0;1;1;0;1;1;1;0;0;1;1;1;0;3;[LEER];3;3;0;0;0;0;0;0;1;Z4;1;P;17
95;KA   07;MI   13;1;0;0;1;0;0;0;1;1;0;0;1;0;0;0;1;1;1;0;2;[LEER];3;3;0;1;0;1;0;0;0;ZZ;2;P;23
96;KA   05;JU   29;1;1;0;1;1;1;1;0;1;0;0;1;1;1;0;0;0;1;0;3;[LEER];3;3;0;0;1;1;0;0;0;ZZ;2;P;23
97;BI   12;ST   18;1;1;0;0;0;0;0;1;1;0;0;1;1;1;0;0;0;0;0;3;[LEER];4;4;1;0;0;0;0;0;0;ZZ;2;P;22
98;HE   08;TH   16;1;1;0;0;0;0;0;0;1;0;0;1;1;1;0;1;1;1;0;2;[LEER];2;2;1;0;0;0;0;0;0;ZZ;1;P;21
99;EV   21;WO   26;1;1;1;1;0;0;0;0;1;0;0;1;1;1;0;1;1;1;0;3;[LEER];4;3;0;0;0;1;1;0;0;Z7;1;P;24
100;EV   26;TH   08;1;0;1;0;0;0;0;0;1;0;0;;1;1;0;0;1;0;0;3;[LEER];2;1;1;0;0;0;0;0;0;ZY;1;P;23
101;MO   31;RA   29;1;1;1;0;0;0;0;1;1;0;0;1;1;0;1;1;1;1;0;3;[LEER];4;3;0;1;0;1;1;0;0;ZZ;2;P;25
102;OL   15;JL   33;1;0;1;0;0;0;0;0;1;0;0;1;1;1;1;1;0;1;0;3;[LEER];4;4;0;0;1;0;0;0;0;ZZ;1;P;
103;SI   21;WI   12;2;1;0;1;0;0;0;0;1;0;0;1;0;0;0;1;0;1;0;2;[LEER];2;2;0;0;0;0;1;0;0;ZZ;1;P;17
104;CH   17;RU   21;1;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;1;0;0;2;[LEER];3;3;1;0;0;0;0;0;0;Z1;1;P;23
105;SA   12;RU   09;1;1;1;0;0;0;0;1;1;1;0;1;1;1;0;0;1;1;0;;[LEER];2;1;0;0;1;1;1;0;0;ZS;1;P;15
106;PA   07;JA   15;1;0;1;0;0;0;0;0;1;0;0;1;1;1;1;0;1;1;0;1;[LEER];3;3;0;1;0;0;0;0;0;ZY;1;P;14
107;MA   29;KA   31;1;1;1;0;0;0;0;1;1;1;0;1;1;1;0;1;1;1;0;3;[LEER];3;3;1;0;0;0;0;0;0;ZZ;1;P;22
108;SU   11;JU   28;;1;0;0;1;0;0;1;1;0;0;1;1;1;0;0;1;1;0;;[LEER];3;3;0;0;1;1;0;0;0;ZO;1;P;20
109;FL   19;MA   07;1;0;1;0;0;1;0;1;1;0;0;1;1;1;0;1;1;1;0;;[LEER];4;5;0;0;0;1;1;0;0;ZZ;1;P;27
110;SI   23;V0   22;1;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;1;1;0;3;[LEER];3;2;0;0;0;0;1;0;0;ZZ;2;P;25
111;YV   12;EI   10;1;1;0;0;0;0;0;1;1;0;0;1;1;1;0;0;0;1;0;3;[LEER];3;3;0;0;0;1;0;1;0;ZZ;1;P;22
112;IM   21;RA   09;1;0;1;0;1;0;0;1;1;0;0;1;1;1;0;0;0;1;0;3;[LEER];3;1;0;0;0;1;1;0;0;ZZ;1;P;21
113;;PH   09;1;1;1;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;2;[LEER];3;3;0;0;0;1;0;0;0;;2;P;
114;PA   14;ZO   05;1;1;0;0;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;3;[LEER];3;3;0;0;0;1;0;0;0;Z4;2;P;21
115;RE   19;DI   30;1;1;1;0;1;1;1;1;1;0;0;1;1;0;0;1;1;1;0;;[LEER];3;3;0;1;0;1;0;0;0;22;1;P;21
116;;;1;0;1;1;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;2;[LEER];3;2;0;0;0;0;1;0;0;ZZ;1;P;
117;ME   13;JE   19;1;1;1;0;0;0;0;0;1;0;0;1;1;1;0;1;1;1;0;3;[LEER];3;4;0;0;0;1;1;0;0;Z4;2;P;18
118;SA   06;GU   08;1;1;0;0;0;0;0;0;1;0;1;1;1;0;1;1;0;0;0;2;[LEER];3;2;0;0;0;1;1;0;0;ZZ;1;P;20
119;IN   25;MA   19;1;1;0;0;0;0;1;0;1;0;0;1;1;1;0;1;1;1;0;3;[LEER];3;3;0;0;0;1;0;0;0;ZZ;1;P;21
120;AN   16;ED   20;1;1;0;0;0;0;0;0;1;0;0;1;1;0;0;0;1;1;0;3;[LEER];3;3;0;0;1;1;0;0;0;ZZ;1;P;23
121;CH   28;TH   28;1;1;0;0;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;3;[LEER];3;2;0;0;1;0;1;0;0;Z7;2;P;17
122;BA   03;JU   04;1;1;0;0;0;0;0;1;1;0;1;1;0;1;0;0;1;1;0;;[LEER];;;;;;;;;;;;P;20
123;SU   25;HE   19;1;1;0;0;0;0;0;0;1;1;0;1;0;0;0;0;1;0;0;2;[LEER];4;3;0;0;0;1;0;0;0;ZZ;1;P;26
124;RO   13;MA   20;1;1;0;0;0;0;1;0;1;1;0;1;1;0;0;0;1;1;0;2;[LEER];3;4;0;0;0;1;1;0;0;ZZ;1;P;27
125;GA   15;ER   19;1;1;0;0;0;0;1;0;1;0;0;1;1;1;0;0;1;1;0;3;[LEER];3;3;0;0;0;1;1;0;0;ZI;2;P;18
126;DA   10;;1;1;0;0;0;0;0;0;0;0;1;1;1;0;0;1;1;1;0;3;[LEER];4;3;1;0;0;0;0;0;0;ZZ;2;P;
127;MA   19;HE   19;1;1;0;0;1;0;0;1;1;0;0;1;1;1;0;0;1;0;0;2;[LEER];3;3;1;0;0;0;0;0;0;ZZ;1;P;17
128;NA   19;ON   14;1;1;0;0;0;0;0;0;0;0;0;1;1;0;1;1;1;1;0;2;[LEER];4;3;0;0;1;0;0;0;0;Z6;2;P;21
129;KA   21;KL   16;1;1;0;0;0;0;0;0;1;1;0;1;1;1;0;1;1;1;0;3;[LEER];3;2;0;0;0;1;0;1;0;ZZ;1;P;22
130;HE   19;ST   11;1;1;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;0;;[LEER];;;;;;;;;;;;P;24
131;ST   27;DA   12;1;1;0;0;0;0;0;1;1;1;0;1;1;0;0;1;1;1;0;1;[LEER];3;2;0;0;1;1;1;0;0;ZO;2;P;27
132;EL   20;UW   07;1;1;1;0;0;0;0;0;1;0;0;1;1;0;0;1;1;1;0;3;[LEER];4;3;0;0;1;1;0;0;0;ZZ;1;P;24
133;AL   22;ST   22;1;1;1;0;1;0;0;0;1;0;0;1;1;0;0;1;0;0;0;3;[LEER];3;3;0;1;0;1;0;0;0;ZZ;1;P;17
134;AN   27;FI   11;1;1;1;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;3;[LEER];3;2;0;0;1;1;0;0;0;Z7;1;P;19
135;SA   06;TH   11;1;1;1;1;0;0;0;1;1;0;0;1;1;1;1;0;1;1;0;3;[LEER];4;4;0;0;1;1;0;0;0;Z8;2;P;26
136;BI   19;UW   10;1;1;0;0;0;0;0;0;1;1;0;1;1;1;0;1;1;1;0;2;[LEER];3;3;0;0;0;1;0;0;0;ZZ;1;P;27
137;IR   27;KA   28;1;1;1;0;0;0;0;1;1;0;0;1;1;0;0;1;0;1;0;2;[LEER];4;2;0;0;1;0;0;0;0;Z1;1;P;7
138;JU   10;HE   09;1;1;0;0;0;1;1;0;1;0;0;1;1;1;0;1;1;1;0;3;[LEER];4;3;0;0;1;0;0;0;0;Z4;1;P;22
139;BE   03;BE   17;1;1;0;0;0;0;0;1;1;0;0;1;1;1;0;1;1;1;0;3;[LEER];2;2;1;0;0;0;0;0;0;24;2;P;21
140;SA   21;JA   26;1;1;0;0;0;0;0;0;1;0;0;1;0;1;0;1;0;0;0;3;[LEER];3;3;0;0;0;1;0;0;0;ZS;2;P;
141;EL   17;AR   27;1;1;0;0;0;0;1;0;1;0;0;1;0;0;0;0;1;0;0;3;[LEER];2;4;0;1;0;0;0;0;0;Z4;2;P;2
142;JO   31;MA   18;1;1;0;0;0;0;0;1;1;0;0;1;1;1;0;0;0;1;0;3;[LEER];2;2;1;0;0;0;0;0;0;ZZ;1;P;20
143;SI   27;UW   05;1;1;0;0;0;0;0;1;1;1;0;1;1;1;0;1;1;1;0;3;[LEER];4;4;0;0;0;1;0;0;0;ZZ;2;P;22
144;SI   26;JO   17;1;0;1;0;0;0;0;0;1;0;0;1;1;0;0;1;1;1;0;2;[LEER];3;3;0;0;1;0;0;0;0;ZZ;1;P;27
145;SA   27;KL   18;1;1;0;0;0;0;1;1;1;1;0;1;1;0;0;0;1;1;0;3;[LEER];4;4;0;1;0;1;1;0;0;ZZ;1;P;23
146;HA   03;YA   03;1;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;1;0;;[LEER];;;;;;;;;;;;P;
147;AS   30;WO   23;1;1;0;1;0;0;0;0;1;0;0;1;1;1;1;1;1;1;1;3;[LEER];2;2;0;0;1;1;1;0;0;ZZ;1;P;19
148;KA   12;ST   04;1;1;0;0;1;0;0;1;1;0;0;1;1;1;0;1;1;1;0;3;[LEER];4;4;0;0;0;1;0;0;0;ZZ;2;P;24
149;CH   19;MA   17;1;1;0;0;0;1;0;0;1;1;0;1;1;1;0;0;0;0;0;3;[LEER];2;2;0;1;1;1;0;0;0;ZZ;1;P;22
150;;;1;1;0;0;0;0;0;1;1;0;0;1;1;1;0;1;0;1;0;3;[LEER];3;3;0;0;0;0;1;0;0;Z4;1;P;
151;MA   15;AN   24;1;1;0;0;0;0;0;1;1;1;0;1;1;0;0;1;1;1;0;2;[LEER];3;3;0;0;1;1;1;0;0;ZZ;1;P;23
152;ME   23;QI   01;1;1;0;0;0;0;0;1;1;0;0;1;1;0;0;1;0;0;0;3;[LEER];3;3;0;0;0;1;0;0;0;ZZ;1;P;24
153;SI   03;KA   09;1;1;0;0;0;1;0;0;0;0;0;1;0;1;0;0;1;1;0;3;[LEER];2;1;0;0;1;1;0;0;0;Z4;1;P;18
154;PE   07;GU   28;1;1;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;2;[LEER];2;2;1;0;0;0;0;0;0;ZZ;2;P;20
155;AN   10;WI   30;1;1;0;0;1;0;0;0;1;1;0;1;1;0;0;1;0;0;0;3;[LEER];5;5;0;0;1;1;1;0;0;ZZ;1;P;25
156;BR   12;SI   07;1;1;0;0;0;1;0;0;1;0;0;1;1;0;0;0;1;0;0;3;[LEER];4;4;0;0;0;1;0;0;0;ZZ;1;P;27
157;CH   28;WO   24;1;1;1;0;0;0;0;0;1;1;0;1;1;0;0;0;1;1;0;3;[LEER];3;3;0;1;0;1;0;0;0;ZZ;2;P;19
158;JA   04;RA   18;1;1;0;0;0;0;0;0;1;0;0;1;1;0;0;0;1;0;0;;[LEER];3;3;1;0;0;0;0;0;0;ZZ;1;P;26
159;JU   04;JO   17;1;1;0;0;0;0;0;0;1;0;0;1;1;0;0;1;1;1;0;3;[LEER];3;3;0;0;0;1;0;1;0;Z4;2;P;22
160;EL   30;SI   05;1;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;1;0;3;[LEER];4;4;0;0;1;0;1;0;0;22;1;P;29
161;BA   11;JO   02;1;1;0;1;0;1;0;0;1;0;0;1;0;1;0;0;1;1;0;3;[LEER];3;2;0;0;0;1;0;0;0;33;2;P;16
162;;;2;1;1;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;0;3;[LEER];3;3;1;0;0;0;0;0;0;ZZ;2;P;
163;AN   29;UD   10;1;0;1;0;0;1;0;1;1;0;0;1;1;0;0;1;1;0;0;3;[LEER];3;3;0;0;1;0;1;0;0;Z4;2;P;17
164;JE   24;RA   13;1;1;0;0;0;0;0;0;1;0;0;1;1;1;0;1;1;1;0;3;[LEER];3;2;0;0;1;1;1;0;0;ZY;1;P;26
165;SA   15;MA   17;1;1;0;0;1;0;0;0;1;0;0;1;1;0;0;0;1;1;0;1;[LEER];4;3;0;0;1;1;1;0;0;Z4;2;P;17
166;HA   01;AB   02;1;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;3;[LEER];3;3;0;0;0;1;0;0;0;Z7;2;P;
167;RU   07;MA   15;1;1;0;0;0;0;1;1;1;0;0;1;1;0;0;0;0;1;0;3;[LEER];2;2;0;0;0;0;1;0;0;Z5;1;P;18
168;SU   28;PE   15;1;1;0;0;0;0;0;0;1;0;0;1;1;0;0;0;1;0;0;3;[LEER];3;2;0;0;1;1;1;0;0;Z1;2;P;17
169;AN   31;DI   21;1;1;0;0;0;0;0;0;1;0;0;1;1;1;0;0;1;1;0;3;[LEER];3;2;1;0;0;1;0;0;0;ZZ;1;P;21
170;KZ   06;JO   21;1;0;1;0;0;0;0;1;1;0;0;2;1;0;0;0;0;0;0;3;[LEER];4;3;0;1;0;0;0;0;0;Z4;1;P;18
171;AN   24;AL   08;1;1;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;0;0;1;[LEER];2;2;0;1;0;0;1;0;0;Z4;1;P;25
172;CH   25;PE   08;1;1;0;0;0;1;0;0;1;1;0;1;1;1;0;1;1;1;0;2;[LEER];4;3;0;0;1;1;0;0;0;ZZ;1;P;18
173;BE   10;TH   12;1;1;1;1;0;1;1;0;1;0;0;1;1;1;1;1;0;0;0;3;[LEER];3;2;1;0;0;0;0;0;0;ZZ;1;P;16
174;AN   18;SV   16;1;1;1;0;0;0;0;0;1;0;0;1;1;1;0;0;1;1;0;3;[LEER];4;3;0;0;0;1;0;0;0;ZZ;1;P;25
175;MO   29;HU   12;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;[LEER];2;2;1;0;0;0;0;0;0;Z8;2;P;14
176;AN   10;MI   11;1;1;1;0;0;1;0;0;1;1;0;1;1;1;0;1;1;1;0;3;[LEER];4;4;0;0;1;0;1;0;0;ZZ;1;P;22
177;BR   03;UL   29;1;1;0;0;0;1;1;1;1;0;0;1;1;1;0;1;1;1;0;3;[LEER];4;3;0;0;1;1;0;0;0;ZZ;2;P;26
178;;XX   22;1;1;0;0;0;0;0;0;1;0;0;1;1;1;0;0;1;1;0;1;[LEER];3;2;1;0;0;0;0;0;0;ZZ;2;P;
179;MA   26;EG   22;1;0;0;0;0;1;0;0;1;0;0;1;1;0;0;0;0;0;0;3;[LEER];3;3;1;0;0;0;0;0;0;Z6;1;P;17
180;GR   29;HA   03;1;1;1;0;0;1;0;0;0;0;0;1;1;1;0;1;1;1;0;;[LEER];;;;;;;;;;;;P;
181;LO   05;RE   18;1;1;0;0;0;0;0;1;1;1;0;1;1;0;0;0;0;1;0;3;[LEER];3;3;0;0;0;1;1;0;0;ZZ;1;P;17
182;PH   10;GÜ   12;1;1;1;0;1;0;0;0;1;0;0;1;1;1;0;0;0;1;0;;[LEER];;;;;;;;;;;;P;15
183;UL   03;LU   25;1;1;1;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;2;[LEER];4;4;0;0;0;0;1;0;0;Z9;2;P;15
184;SA   01;LO   03;1;1;1;0;1;0;0;1;1;1;0;1;1;1;0;0;0;1;0;1;[LEER];5;4;0;0;1;1;1;0;0;Z5;2;P;22
185;KA   12;MI   07;2;1;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;1;1;3;[LEER];3;3;0;1;0;0;0;0;0;Z1;1;P;21
186;VE   16;TH   11;1;1;0;0;0;0;0;0;1;0;1;1;1;1;0;0;1;1;0;1;[LEER];3;3;0;0;0;1;1;0;0;3O;2;P;20
187;EV   13;MA   30;1;1;0;0;0;0;0;1;1;0;0;1;1;1;0;1;1;1;0;1;[LEER];2;2;0;0;1;1;0;0;0;ZZ;2;P;17
188;AN   25;RA   07;1;1;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1;3;[LEER];3;3;0;0;0;1;0;0;0;ZZ;1;P;24
