Bogen;Segmentierte Handschrift;Segmentierte Handschrift;Ich stimme der Datenverarbeitung sowie der Datenweitergabe f�r Lehrforschungszwecke und die Verbesserung der Lehre an der Medizinischen Fakult�t der Universit�t U;Q9-Skripte, digitale Nutzung;Q9-Skripte, Papierdruck;Lehrbuch/-b�cher Wenn ja, welches Lehrbuch nutzen Sie prim�r? ________________________________________;Leitlinien der Fachgesellschaften (im Original);Anki-Lernkarten (bereitgestellt durch Institut f�r klin. Pharmakologi;Anki-Lernkarten (selbst oder anderweitig erstellt);Aufgaben/Patientenf�lle auf Mood;Testfragen auf Moodle;andere: ____________________________________________;2. Wie kann Ihre grunds�tzliche Haltung gegen�ber E-Learning-Angeboten beschrieben wer;Lernskripte;zeitunabh�ngig angebotene Vorlesungs- und Seminarvide;Online-Live-Veranstaltungen an bestimmten Terminen (z.B. �ber Zoo;Pr�senzveranstaltungen an bestimmten Termin;Aufgaben zur eigenst�ndigen Bearbeitung (mit L�s;Testfragen zu den Lerninhalten;Anki-Lernkarten (bereitgestellt durch Institut f�r klinische Pharmakologi;Anki-Lernkarten (selbst oder anderweitig erstellt);alle sind gleich n�tzli;4. Welche Form der Lehre w�rden Sie in Zukunft bevorzuge;5. Haben Sie die Anki-Lernkarten Klinische Pharmakologie genutzt?;6. Haben Sie die Anki-Lernkarten als Lernmaterial als hilfreich empfunden?;7. In welchem Umfang haben Sie die Anki-Lernkarten verwendet?;Installation des Programms(Zeit in Stunden):                                       ;Einarbeiten/Lesen der Bedienungsanleitung (Zeit in Stunden):;Lernen mit Anki-Lernkarten (durchschnittliche Stunden pro Woche, innerhalb der letzten 6 Monate):;semesterbegleitend ;zur Pr�fungsvorbereitu;in speziellen Situationen, z.B. im Bus/Zug;Sonstiges: ____________________;PC;Laptop;Tablet;Handy;Ich hatte nicht ausreichend Zeit dazu. ;Die Lernkarten haben mich nicht interessiert.;Das bestehende Angebot an Lehrmaterialien war f�r mich ausreichen;Die Installation der Software und/oder die Auseinandersetzung mit der Bedienungsanleitung waren mir zu aufw�ndi;Ich wusste nicht, dass es die Lernkarten gibt.;Ich nutze eigene Lernkarten.;Sonstige Gr�nde: ____________________________________;12. Sollten Ihrer Meinung nach Anki-Lernkarten in Zukunft weiter angeboten werden?;13. Haben Sie Anmerkungen zu den Anki-Lernkarten? Haben Sie Anmerkungen zum Q9-Unterricht?;14. Wie sch�tzen Sie Ihre Studienleistung  insgesamt im Vergleich zu anderen Studierenden Ihres Semesters ei;15. Wie sch�tzen Sie Ihre Studienleistung  im Fach Klinische Pharmakologie im Vergleich zu anderen Studierenden Ihres Semesters ei;Nein, nicht wesentlich.;Ja, ich habe seitdem weniger Zeit mit studienbezogenen T�tigkeiten (z.B. Lernen) verbracht als zuvo;Ja, ich habe seitdem mehr Zeit mit studienbezogenen T�tigkeiten (z.B. Lernen) verbracht als zuvo;Ja, ich verwende seitdem mehr E-Learning-Tools als vorher.;Ja, ich lerne seitdem weniger gemeinsam mit Kommilitonen/in Lerngruppen als vorher.;Ja, ich lerne seitdem mehr gemeinsam mit Kommilitonen/in Lerngruppen als vorher.;Sonstige Ver�nderungen: ____________________________________;Wie alt sind Sie (in Jahren)?;Bitte geben Sie Ihr Geschlecht an:;Datensatz-Ursprung;"Pruefungspunkte
"
1;CH   27;WO   15;1;1;0;1;1;0;0;0;0;0;1;1;1;1;1;1;1;1;1;0;2;2;;;;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;[LEER];3;3;1;0;0;0;0;0;0;ZZ;2;P;23
2;JA   02;WI   02;1;1;0;1;0;1;0;1;0;0;1;1;0;0;1;0;0;0;0;0;3;1;1;3;OO1;OO1;OO8;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;[LEER];4;3;1;0;0;0;0;0;0;ZZ;1;P;26
3;SI   30;MI   15;1;1;1;1;0;1;0;1;0;0;1;1;0;0;1;0;1;1;1;0;3;1;1;1;O;O;1,5;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;[LEER];3;3;0;0;1;0;0;0;0;ZZ;1;P;19
4;JU   25;J~   25;1;1;0;0;0;0;0;1;0;0;1;1;1;0;0;0;1;0;0;0;3;2;;;;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;[LEER];4;2;0;0;1;1;0;0;0;Z1;2;P;14
6;CL   13;MA   10;1;1;0;0;0;1;1;0;0;0;1;1;0;0;0;1;0;1;1;0;1;;1;1;;;;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;1;[LEER];2;2;0;1;0;0;0;0;0;24;2;P;17
7;RO   22;RO   23;1;1;0;0;0;1;0;1;0;0;1;1;0;0;1;0;0;1;0;0;3;1;1;3;O,2;O.Z;4;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;[LEER];4;5;0;1;0;1;1;0;0;ZZ;1;P;26
9;JO   16;HA   28;1;1;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;3;2;;;;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;;[LEER];3;2;0;0;0;0;1;0;0;ZZ;1;P;19
10;SI   18;GU   01;1;1;0;0;1;0;0;1;1;0;1;1;0;1;1;0;0;1;0;0;;1;1;2;O^;O1;4C;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;[LEER];3;3;0;0;1;0;0;0;0;Z1;2;P;
11;AN   10;WO   05;1;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;0;3;2;;;;;;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;2;[LEER];3;3;0;0;1;1;0;0;0;ZY;1;P;23
12;AN   21;CH   16;1;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;1;0;0;0;2;2;;;;;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;[LEER];3;3;0;0;0;1;0;0;0;24;2;P;23
13;AN   24;JO   14;1;1;0;0;1;0;1;1;0;0;1;1;1;0;0;0;1;1;1;0;3;2;;;;;;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;[LEER];3;3;0;0;1;0;0;0;0;Z6;1;P;20
14;KA   30;GU   15;1;1;0;0;0;0;0;1;0;0;1;1;0;0;1;1;0;0;0;0;2;2;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;[LEER];3;3;0;1;0;0;0;0;0;Z4;2;P;21
15;KA   22;PE   18;1;1;0;0;0;1;0;1;1;0;1;1;0;0;0;1;0;0;0;0;2;1;1;2;1;O;Z;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;[LEER];4;4;0;0;1;1;1;0;0;ZZ;2;P;24
16;ME   28;GE   26;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;3;2;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;[LEER];3;3;1;0;0;0;0;0;0;32;1;P;21
17;BR   21;GE   22;1;1;1;1;1;0;0;1;1;0;1;1;0;0;1;1;1;0;0;0;3;2;;;;;;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;[LEER];3;3;0;0;0;1;1;0;0;ZZ;1;P;21
18;MA   13;JO   24;1;1;0;0;1;0;0;1;1;1;1;1;0;0;1;0;1;0;0;0;3;2;;;;;;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;[LEER];3;3;0;0;1;1;0;1;0;Z7;1;P;23
19;IN   25;WE   02;1;1;0;1;0;0;1;1;0;1;1;1;1;0;0;1;1;1;1;0;3;2;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;[LEER];3;3;1;0;0;0;0;0;1;Z4;1;P;24
20;SA   02;JO   03;1;1;0;0;1;1;0;1;0;0;1;1;0;0;0;1;0;0;0;0;2;1;2;3;0,1;;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;2;[LEER];4;3;0;0;1;1;0;1;0;ZZ;1;P;19
21;GA   21;WI   13;1;0;1;0;0;1;1;1;0;0;1;1;0;0;0;0;0;1;1;0;2;1;1;1;0,5;0;5;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;[LEER];3;3;0;0;1;1;0;1;0;30;1;P;18
22;TA   25;FR   15;1;1;0;0;0;0;0;1;0;0;1;1;0;0;1;1;1;0;0;0;3;2;;;;;;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;[LEER];4;4;0;0;1;1;0;1;0;Z4;1;P;29
23;SA   02;TH   27;1;1;0;0;0;1;0;1;1;0;1;0;0;0;1;0;0;0;0;0;3;1;1;3;O;O;A1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;[LEER];3;3;1;0;0;0;0;0;0;ZZ;1;P;16
24;RA   01;KA   15;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;2;;;;;~~~;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;;[LEER];3;3;0;0;1;0;0;0;0;ZO;2;P;16
25;HA   28;GE   15;1;1;0;0;0;0;0;1;0;0;1;0;1;0;0;1;1;0;0;0;3;2;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;[LEER];2;1;0;0;1;1;1;0;0;Z1;2;P;17
26;CO   28;PE   20;1;0;1;0;0;0;0;1;0;0;1;1;0;0;1;1;1;0;0;0;3;2;;;;;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;[LEER];3;4;0;0;0;1;1;0;0;Z4;1;P;27
27;MA   24;FR   18;1;1;0;0;1;0;0;1;0;0;1;1;0;0;1;1;1;0;0;0;3;2;;;;;;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;[LEER];3;2;0;0;0;1;0;1;0;Z5;2;P;17
28;AN   28;GE   22;1;1;0;0;0;0;0;1;0;0;1;1;1;0;1;1;1;0;0;0;3;2;;;;;;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;[LEER];3;3;0;0;1;0;0;0;0;ZZ;1;P;28
29;UL   28;RJ   03;1;1;0;0;0;0;0;0;0;0;;1;1;0;1;0;1;0;0;0;3;2;;;;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;[LEER];3;3;1;0;0;0;0;0;0;24;1;P;27
30;CL   06;FR   04;1;1;0;0;1;0;0;0;0;0;1;1;1;0;1;1;1;0;0;0;;2;;;;;;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;;[LEER];4;3;0;1;0;1;0;0;0;ZO;1;P;24
32;DO   13;RE   22;1;1;0;0;0;1;0;1;0;1;1;1;1;0;0;1;1;1;0;0;3;1;1;3;OO2;0O1;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;[LEER];3;3;0;0;0;1;0;0;0;Z6;1;P;28
33;NG   99;MU   10;1;1;0;0;0;0;0;1;0;0;1;1;0;0;0;1;1;0;0;0;3;2;;;;;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;[LEER];4;4;0;0;0;1;0;0;0;ZO;2;P;
34;XX   99;XX   99;1;1;0;0;0;0;0;1;0;0;1;1;1;1;1;0;1;0;0;0;3;1;2;3;;;;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;[LEER];3;3;1;0;0;0;0;0;0;;1;P;
35;AN   30;MA   06;1;0;1;0;0;0;0;1;0;0;1;1;0;0;1;0;0;0;0;0;3;1;1;2;OO1;O,5;O1O;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;1;[LEER];3;3;1;0;0;0;0;0;0;ZZ;1;P;24
37;KA   11;DI   29;1;1;0;0;0;0;0;1;0;0;1;1;0;0;1;1;1;0;0;0;3;1;2;2;O;O;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;[LEER];4;4;1;0;0;0;0;0;0;Z4;1;P;30
38;BI   22;RA   15;1;1;1;0;0;0;0;1;0;0;1;1;1;0;1;1;1;0;0;0;3;2;;;;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;[LEER];3;3;1;0;0;0;0;0;0;Z4;1;P;25
39;HE   16;GE   24;1;1;0;0;0;0;0;1;0;1;1;1;1;0;1;1;1;1;1;0;2;2;;;;;;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;[LEER];3;3;0;0;0;1;1;0;0;ZZ;2;P;23
40;BR   27;PE   29;1;1;0;0;0;0;0;1;0;0;1;1;1;1;1;1;1;0;0;0;3;2;;;;;;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;[LEER];4;4;0;0;0;1;0;0;0;Z8;1;P;28
41;ME   29;LA   16;1;1;1;0;1;1;0;0;0;0;1;1;1;1;1;1;1;1;1;1;2;1;1;1;OO1;ZZ^;O1O;1;0;0;0;1;1;1;1;0;0;0;0;0;0;0;1;[LEER];4;4;0;0;1;0;0;0;0;Z4;1;P;24
42;SU   09;RO   22;1;1;0;0;0;0;0;1;0;0;1;1;0;0;1;1;0;0;0;0;2;2;;;;;;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;2;[LEER];4;3;0;0;0;1;0;0;0;23;1;P;25
43;ST   22;AN   15;1;1;1;0;0;0;0;1;0;0;1;1;0;0;1;0;0;0;0;0;3;2;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;[LEER];3;3;1;0;0;0;0;0;0;Z5;1;P;25
44;KA   29;WO   19;1;1;1;0;0;0;1;0;0;1;1;1;1;0;0;1;1;1;0;1;;2;;;;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;[LEER];2;3;0;0;1;0;1;0;1;32;2;P;18
47;FR   26;TI   26;1;1;1;1;0;1;0;1;0;0;1;1;0;0;1;1;0;0;0;0;2;1;1;3;O;O;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;[LEER];4;4;0;0;1;1;1;0;0;Z4;1;P;27
48;HE   19;RA   13;1;1;0;0;1;0;1;1;1;0;1;1;1;0;1;0;0;0;1;0;3;2;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;[LEER];2;3;1;0;0;0;0;0;0;Z9;2;P;22
50;MA   20;WE   19;1;1;0;0;0;0;0;1;0;1;1;1;1;0;0;1;1;0;0;0;3;2;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;[LEER];4;3;0;0;1;1;0;0;0;Z9;1;P;18
51;IN   17;HA   09;1;1;1;0;0;0;0;1;0;0;1;1;0;0;1;0;0;1;0;0;3;1;1;3;O;O;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;[LEER];4;4;0;1;0;0;0;1;0;Z4;2;P;28
52;SU   11;AC   26;1;1;0;0;1;0;0;1;0;0;1;1;1;1;1;1;1;0;0;0;3;2;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;[LEER];4;3;0;0;0;1;0;0;0;Z1;1;P;28
54;IS   29;HE   04;1;1;0;0;0;0;0;1;0;0;1;1;1;0;1;1;1;0;0;0;3;2;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;[LEER];4;3;1;0;0;0;0;0;0;ZZ;1;P;28
55;EV   07;JE   10;1;1;1;0;0;1;0;1;0;1;1;1;1;0;1;1;1;0;0;0;3;1;1;3;1;OO1;OO2;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;[LEER];3;3;1;0;0;0;0;0;0;ZB;1;P;17
56;CH   21;SI   30;1;1;1;1;0;1;0;1;0;0;1;1;1;0;0;1;0;0;0;0;3;1;2;2;1;1;Z;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;[LEER];1;1;1;0;0;0;0;0;0;ZZ;1;P;16
57;XX   99;RO   10;1;1;1;1;1;0;0;1;1;0;1;1;0;0;0;1;0;0;0;0;3;1;2;2;C,Z;O/Z;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;[LEER];3;3;0;0;1;0;1;0;0;99;1;P;
58;CH   10;HA   01;1;1;1;0;0;1;0;1;0;0;1;1;0;0;0;1;1;1;0;0;3;1;1;2;1;1;5;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;[LEER];2;1;0;0;1;1;1;0;0;ZZ;1;P;17
59;DO   10;HO   18;1;1;0;0;0;0;1;1;0;0;1;1;0;1;1;1;1;1;1;0;3;2;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;[LEER];3;1;0;0;0;1;1;0;0;Z5;2;P;24
60;GE   25;GE   05;1;1;0;0;0;0;1;1;0;0;1;1;0;0;0;1;1;0;1;0;;2;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;[LEER];3;3;1;0;1;0;0;0;0;ZZ;1;P;27
61;AN   06;IN   25;1;1;1;0;0;1;0;1;0;0;1;1;1;0;0;1;1;0;0;0;3;1;1;2;0,5;0,5;^;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;[LEER];3;3;0;0;1;1;0;0;0;Z4;1;P;18
62;KE   11;MH   21;1;1;0;0;1;1;1;1;0;0;1;1;1;0;0;0;0;1;0;0;3;1;1;2;OO1;OOO;OO5;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;1;[LEER];3;3;0;0;1;1;0;0;0;ZS;1;P;23
64;JU   14;RE   22;1;1;1;0;0;1;1;1;0;0;1;1;1;0;0;1;0;1;1;0;3;1;1;2;O;O;~~2;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;1;[LEER];3;4;0;0;1;1;0;1;0;ZZ;1;P;23
65;IN   22;KA   28;1;1;0;0;0;0;0;1;0;0;1;1;0;0;1;1;0;0;0;0;3;2;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;;[LEER];3;2;1;0;0;0;0;0;0;29;2;P;22
66;BE   10;TH   12;1;1;1;1;0;1;0;1;1;0;;1;1;0;0;1;1;0;0;0;3;1;1;2;1;1;Z;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;[LEER];3;3;0;0;1;1;1;0;0;ZZ;1;P;23
67;RI   18;DI   26;1;1;0;1;0;0;0;1;0;0;1;1;1;0;0;1;1;1;0;0;3;1;1;3;0,5;ZN;0,5;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;[LEER];;3;0;0;1;1;1;0;0;ZZ;1;P;28
68;MO   2;GU   12;1;1;0;0;0;1;1;1;0;0;1;1;1;0;0;0;0;0;0;0;1;1;1;1;1;0,3;7;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;[LEER];2;1;1;0;0;0;0;0;0;Z8;2;P;17
69;JR   28;MA   23;1;0;1;0;0;0;0;1;1;0;1;1;1;0;1;0;0;0;0;0;3;2;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;[LEER];;;0;0;0;0;1;0;0;Z1;1;P;24
70;SA   22;HI   10;1;1;0;0;0;0;0;1;1;0;;1;0;0;0;0;0;0;0;0;3;2;;;;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;;[LEER];3;3;1;0;0;0;0;0;0;;2;P;20
71;RA   ;TA   ;1;1;0;0;0;0;0;1;0;0;2;1;1;0;0;0;1;0;0;0;3;2;;;;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;[LEER];3;3;0;1;0;0;0;0;0;Z6;2;P;
72;BU   05;SA   11;1;1;1;1;0;0;0;1;0;0;;1;0;0;1;1;0;0;0;0;2;2;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;[LEER];5;4;0;0;0;1;0;0;0;27;2;P;22
73;JO   12;KL   01;1;1;0;0;0;1;0;1;0;0;1;1;0;0;1;0;0;0;0;0;3;2;;;;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;[LEER];4;;1;0;0;0;0;0;0;ZO;2;P;23
74;TA   01;RI   02;1;1;0;0;1;1;1;1;0;0;1;1;0;0;1;0;0;0;1;0;2;1;2;1;OO1;OO1;OOZ;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;[LEER];3;3;0;0;0;1;0;0;0;Z7;2;P;26
75;CO   99;UL   99;1;0;1;0;0;0;0;1;1;0;1;1;0;0;1;0;0;0;0;0;2;2;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;[LEER];3;3;0;0;0;1;1;0;0;27;2;P;
76;KA   20;KA   13;1;1;0;0;0;0;1;1;0;0;1;1;1;0;1;1;1;0;1;0;3;2;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;[LEER];3;3;0;0;0;1;0;0;0;ZZ;1;P;26
77;AL   11;ST   26;1;1;0;0;1;0;0;1;0;1;1;1;0;0;1;0;0;0;0;0;2;2;;;;;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;[LEER];4;4;1;0;0;0;0;0;0;ZZ;1;P;25
79;EL   11;MI   11;1;1;0;0;0;0;0;1;0;0;1;1;0;0;1;0;0;0;0;0;3;2;;;;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;;[LEER];3;3;1;0;0;0;0;0;0;Z4;1;P;22
80;AM   10;AH   10;1;1;0;0;0;0;1;0;0;0;1;1;1;0;0;0;0;0;1;0;3;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;[LEER];;;0;0;0;0;0;0;0;;;P;21
81;AN   21;TH   11;1;1;1;0;1;0;0;1;0;0;1;1;0;0;0;0;1;0;0;0;1;;;;;;;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;[LEER];4;3;1;0;1;0;0;0;0;Z5;1;P;26
82;KA   14;MI   21;1;1;1;1;1;0;0;1;1;0;1;1;1;0;1;1;1;1;0;0;3;2;;;;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;[LEER];3;3;0;0;0;1;1;0;0;Z6;1;P;22
85;PI   22;KL   10;1;1;1;0;0;1;0;1;1;1;1;1;1;1;1;1;1;1;0;0;2;1;1;3;I;Z;I;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;1;[LEER];3;4;0;0;0;1;1;0;0;Z5;1;P;23
87;EL   21;MA   19;1;1;1;0;0;0;0;1;0;1;1;1;1;0;0;1;0;0;0;0;3;2;;;;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;[LEER];4;3;0;0;0;1;0;0;0;Z4;2;P;19
88;DO   03;HE   28;1;1;1;0;0;0;1;1;0;0;1;1;0;0;1;1;1;1;1;0;2;2;;;;;;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;[LEER];3;3;0;0;0;1;0;0;0;23;1;P;25
90;SV   01;JO   23;1;1;1;0;0;0;0;1;0;0;1;1;0;0;0;0;1;0;0;0;3;1;2;3;OOZ;OO1;OOO;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;[LEER];4;4;0;0;1;0;0;0;0;ZZ;1;P;27
91;DA   09;RA   03;1;1;0;0;0;0;0;1;0;1;1;1;1;0;1;1;1;0;0;0;2;2;;;;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;[LEER];3;3;1;0;0;0;0;0;0;ZY;2;P;20
93;SU   06;ST   07;1;1;0;1;0;0;0;1;0;0;1;1;1;1;1;0;0;0;0;0;3;2;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;;[LEER];4;4;0;0;1;0;0;0;0;30;2;P;28
94;DA   28;JO   07;1;0;1;0;0;0;0;1;0;0;1;1;1;1;0;1;1;0;0;0;1;;;;;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;[LEER];3;3;1;0;0;0;0;0;0;Z5;1;P;28
95;DE   16;AL   21;1;1;0;0;0;0;1;1;0;0;1;1;0;0;0;0;1;0;1;0;1;2;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;[LEER];3;4;0;0;0;1;0;1;0;26;2;P;19
96;YE   10;ZO   25;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;1;2;2;;;;;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;;[LEER];3;3;0;0;0;0;0;0;0;Z8;1;P;17
97;DO   29;KA   25;1;1;1;0;1;1;1;1;0;0;1;1;1;0;1;1;0;1;1;0;3;1;1;2;1;1;Z;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;1;[LEER];4;4;0;0;0;1;0;0;0;ZZ;1;P;20
98;MA   29;ST   21;1;1;0;0;0;1;0;1;0;0;1;1;1;0;0;0;1;1;0;0;3;1;1;3;0,5;0,5;4;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;[LEER];3;2;0;0;0;1;0;0;0;ZZ;1;P;19
99;MO   11;MA   20;1;1;0;0;0;1;1;1;0;0;1;1;0;0;0;1;1;1;1;0;3;1;1;1;OOO;OOO;OO6;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;[LEER];1;1;1;0;0;0;0;0;0;23;1;P;20
100;BR   29;GE   10;1;1;0;1;0;0;0;1;0;1;1;1;1;1;0;1;1;1;0;0;3;2;;;;;;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;[LEER];4;4;0;0;1;1;0;0;0;ZZ;1;P;26
102;JE   14;MA   14;1;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;0;3;2;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;[LEER];1;1;0;1;0;1;0;0;0;Z5;1;P;25
103;PE   21;BE   03;1;1;1;0;0;0;0;1;0;0;1;1;0;0;0;0;1;0;0;0;2;2;;;;;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;[LEER];3;3;1;0;0;0;0;0;0;ZZ;2;P;23
104;HE   08;OT   27;1;1;0;0;0;0;0;1;1;0;1;0;0;0;1;1;1;0;0;0;3;2;;;;;;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;[LEER];3;3;1;0;0;0;0;0;0;ZZ;2;P;19
105;BE   29;JO   03;1;1;0;0;0;0;0;1;1;1;1;1;1;0;0;1;1;0;0;0;3;2;;;.;;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;[LEER];3;3;0;0;1;1;0;0;0;ZJ;1;P;26
