Bogen;Segmentierte Handschrift;Segmentierte Handschrift;Ich stimme der Datenverarbeitung sowie der Datenweitergabe fï¿½ï¿½ï¿½r Lehrforschungszwecke und die Verbesserung der Lehre an der Medizinischen Fakultï¿½ï¿½ï¿½t der Uni;Q9-Skripte, digitale Nutzung;Q9-Skripte, Papierdruck;Lehrbuch/-bï¿½ï¿½ï¿½cher Wenn ja, welches Lehrbuch nutzen Sie primï¿½ï¿½ï¿½r? ____________________________;Leitlinien der Fachgesellschaften (im Original);Anki-Lernkarten (bereitgestellt durch Institut fï¿½ï¿½ï¿½r klin. Pharma;Anki-Lernkarten (selbst oder anderweitig erstellt);Aufgaben/Patientenfï¿½ï¿½ï¿½lle au;Testfragen auf Moodle;andere: ____________________________________________;2. Wie kann Ihre grundsï¿½ï¿½ï¿½tzliche Haltung gegenï¿½ï¿½ï¿½ber E-Learning-Angeboten bes;Lernskripte;zeitunabhï¿½ï¿½ï¿½ngig angebotene Vorlesungs- und Semin;Online-Live-Veranstaltungen an bestimmten Terminen (z.B. ï¿½ï¿½ï¿½b;Prï¿½ï¿½ï¿½senzveranstaltungen an bestimmten ;Aufgaben zur eigenstï¿½ï¿½ï¿½ndigen Bearbeitung (mit;Testfragen zu den Lerninhalten;Anki-Lernkarten (bereitgestellt durch Institut fï¿½ï¿½ï¿½r klinische Pharma;Anki-Lernkarten (selbst oder anderweitig erstellt);alle sind gleich nï¿½ï¿½ï;4. Welche Form der Lehre wï¿½ï¿½ï¿½rden Sie in Zukunft bev;5. Haben Sie die Anki-Lernkarten Klinische Pharmakologie genutzt?;6. Haben Sie die Anki-Lernkarten als Lernmaterial als hilfreich empfunden?;7. In welchem Umfang haben Sie die Anki-Lernkarten verwendet?;Installation des Programms(Zeit in Stunden):                                       ;Einarbeiten/Lesen der Bedienungsanleitung (Zeit in Stunden):;Lernen mit Anki-Lernkarten (durchschnittliche Stunden pro Woche, innerhalb der letzten 6 Monate):;semesterbegleitend ;zur Prï¿½ï¿½ï¿½fungsvorb;in speziellen Situationen, z.B. im Bus/Zug;Sonstiges: ____________________;PC;Laptop;Tablet;Handy;Ich hatte nicht ausreichend Zeit dazu. ;Die Lernkarten haben mich nicht interessiert.;Das bestehende Angebot an Lehrmaterialien war fï¿½ï¿½ï¿½r mich ausr;Die Installation der Software und/oder die Auseinandersetzung mit der Bedienungsanleitung waren mir zu aufwï¿½ï¿½;Ich wusste nicht, dass es die Lernkarten gibt.;Ich nutze eigene Lernkarten.;Sonstige Grï¿½ï¿½ï¿½nde: ______________________________;12. Sollten Ihrer Meinung nach Anki-Lernkarten in Zukunft weiter angeboten werden?;13. Haben Sie Anmerkungen zu den Anki-Lernkarten? Haben Sie Anmerkungen zum Q9-Unterricht?;14. Wie schï¿½ï¿½ï¿½tzen Sie Ihre Studienleistung  insgesamt im Vergleich zu anderen Studierenden Ihres Semest;15. Wie schï¿½ï¿½ï¿½tzen Sie Ihre Studienleistung  im Fach Klinische Pharmakologie im Vergleich zu anderen Studierenden Ihres Semest;Nein, nicht wesentlich.;Ja, ich habe seitdem weniger Zeit mit studienbezogenen Tï¿½ï¿½ï¿½tigkeiten (z.B. Lernen) verbracht al;Ja, ich habe seitdem mehr Zeit mit studienbezogenen Tï¿½ï¿½ï¿½tigkeiten (z.B. Lernen) verbracht al;Ja, ich verwende seitdem mehr E-Learning-Tools als vorher.;Ja, ich lerne seitdem weniger gemeinsam mit Kommilitonen/in Lerngruppen als vorher.;Ja, ich lerne seitdem mehr gemeinsam mit Kommilitonen/in Lerngruppen als vorher.;Sonstige Verï¿½ï¿½ï¿½nderungen: ______________________________;Wie alt sind Sie (in Jahren)?;Bitte geben Sie Ihr Geschlecht an:;Datensatz-Ursprung;Pruefungspunkte
161;AN   17;WA   16;1;0;1;0;1;1;0;1;0;1;1;1;0;0;0;1;1;1;0;0;3;1;1;2;O,5;0,5;Z;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;1;[LEER];3;3;0;0;0;1;0;1;0;ZO;1;P;27
162;IN   22;KA   28;1;1;0;0;0;0;0;1;1;0;1;1;1;0;0;0;1;0;0;0;3;2;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;[LEER];3;3;0;0;0;0;0;0;0;Z9;2;P;32
163;SI   29;AR   23;1;0;1;0;0;1;0;0;0;0;1;1;0;0;1;0;0;0;0;0;3;1;1;3;0,25;0,25;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;[LEER];2;2;0;0;0;1;0;0;0;ZZ;2;P;26
164;ES   21;JO   29;1;1;0;0;0;1;0;1;1;1;1;1;1;0;1;1;1;1;1;0;3;1;1;1;O;O;Z;1;0;1;0;0;1;0;1;0;0;0;0;0;0;0;1;[LEER];3;3;0;0;1;0;0;0;0;Z4;2;P;32
165;AN   15;HO   23;1;1;0;0;0;0;1;1;1;0;1;1;0;0;0;1;1;0;1;0;3;2;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;[LEER];3;3;0;0;0;1;0;1;0;ZS;1;P;31
166;HE   28;UW   06;1;1;0;0;0;1;0;1;1;0;1;1;1;0;0;1;1;0;0;0;2;1;1;3;O;O;1;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;1;[LEER];2;1;0;1;0;1;0;0;0;Z5;1;P;24
168;PE   26;OL   11;1;1;0;0;0;0;0;0;1;0;1;1;0;0;1;1;1;1;0;0;3;1;1;3;OO^;OOO;OOZ;0;1;0;0;0;1;1;0;1;0;0;0;0;0;0;1;[LEER];3;3;1;0;0;0;0;0;0;Z^;1;P;34
169;AN   26;JO   15;1;1;1;0;0;1;0;0;1;0;1;1;0;0;0;0;1;1;0;0;3;1;1;1;1;^;Z;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;[LEER];3;3;0;0;1;0;0;0;0;22;1;P;29
170;SA   27;AN   14;1;1;0;0;0;1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;3;1;1;2;CO1;CO1;CO1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;;[LEER];2;2;0;0;0;1;0;0;0;ZZ;2;P;26
172;JU   22;RO   11;1;1;0;0;0;1;1;1;1;0;1;1;1;0;0;1;1;1;1;0;3;1;1;1;0;1;ZD;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;[LEER];4;2;0;0;0;1;1;0;0;ZZ;1;P;34
173;AN   17;DI   03;1;1;0;0;0;1;0;0;1;0;1;1;0;0;0;1;1;1;0;0;2;1;1;2;OO1;OO1;OOZ;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;1;[LEER];3;3;0;0;1;1;1;0;0;ZZ;1;P;35
174;SU   20;FR   16;1;1;0;0;0;1;1;0;1;0;1;1;1;0;0;1;1;1;1;0;1;1;1;2;0,2;O;^;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;1;[LEER];4;2;0;0;0;0;0;0;0;ZU;1;P;30
175;AN   15;SE   27;1;1;0;0;0;1;0;0;1;0;1;1;0;0;0;1;1;1;0;0;3;1;1;2;DDD;OOO;OO7;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;1;[LEER];3;3;0;0;0;1;0;0;0;ZZ;1;P;38
177;AS   26;ER   31;1;0;1;0;0;1;0;1;1;0;;1;1;0;1;1;0;0;0;0;3;1;1;1;0;0;5;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;[LEER];;;0;0;0;1;0;0;0;Z5;1;P;20
178;MA   16;MA   13;1;1;1;0;0;1;1;0;1;0;1;1;0;0;0;0;1;0;0;0;3;1;1;1;OOO;OOO;OO1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;1;[LEER];3;3;0;0;1;1;0;0;0;22;2;P;32
179;AN   01;PA   14;1;1;1;1;1;0;1;1;1;0;1;1;0;0;0;0;0;0;0;0;1;2;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;[LEER];3;3;1;0;0;0;0;0;0;Z\;1;P;35
180;OL   29;RO   10;1;1;0;0;0;1;0;0;0;1;1;0;1;0;0;0;0;0;0;0;1;1;;1;O/5;OIZ;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;[LEER];3;3;0;0;1;0;0;0;0;ZC;1;P;23
181;UL   11;MA   26;1;1;0;0;0;1;1;1;1;0;1;1;0;0;0;1;1;1;1;0;1;1;1;1;OOO;OOO;OO6;0;1;0;0;1;1;1;1;0;0;0;0;0;0;0;1;[LEER];2;2;0;0;0;1;1;0;0;Z5;2;P;28
182;DA   23;ST   04;1;1;0;0;1;1;0;0;1;0;1;1;0;0;1;1;0;1;0;0;3;1;1;2;OI5;1;Z;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;[LEER];3;2;0;0;0;0;1;0;0;ZZ;1;P;27
183;SA   22;HI   10;1;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;3;2;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;[LEER];;;0;0;0;0;0;0;0;;;P;32
184;SO   24;RA   18;1;1;0;0;0;0;1;1;1;1;2;0;1;0;1;1;1;0;1;0;3;2;;;;;;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;[LEER];4;4;0;0;0;0;0;0;0;ZZ;1;P;30
185;KA   11;WO   06;1;1;0;1;0;1;1;0;1;0;1;1;0;0;1;0;1;0;0;0;2;1;1;3;O;1;Z;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;1;[LEER];;4;0;0;1;0;0;1;0;ZZ;1;P;31
186;KA   29;JO   28;1;1;0;0;0;1;1;1;1;0;1;1;0;0;0;0;1;0;1;0;3;1;1;1;1;OIS;2;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;[LEER];3;3;0;1;0;0;0;0;0;Z1;1;P;28
187;JA   16;TH   30;1;1;1;0;0;1;0;0;1;0;1;1;1;0;0;1;1;1;1;0;3;2;;;;;;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1;[LEER];3;3;0;0;1;1;0;0;0;ZI;1;P;32
188;AN   26;DI   19;1;1;0;0;0;0;1;0;1;0;1;1;1;0;0;1;1;1;0;0;3;1;2;2;OO1;OOO;OO1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;[LEER];4;2;0;0;1;1;0;0;0;ZZ;1;P;35
189;YE   20;MA   13;1;1;0;0;0;0;0;1;1;1;1;1;1;0;1;0;1;0;0;0;3;2;;;;;;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;[LEER];3;3;0;0;0;0;0;1;0;Z^;1;P;24
190;IN   29;MA   13;1;1;0;0;0;1;1;0;1;0;1;1;0;0;0;0;1;1;1;0;3;1;1;1;O;O;1O;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;[LEER];5;3;0;0;0;0;0;0;0;ZZ;2;P;30
191;MO   02;HA   16;1;1;0;1;0;1;0;0;1;0;1;1;0;0;0;1;1;1;1;0;3;1;1;1;1;^;ZO;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;[LEER];3;3;0;0;1;1;0;0;0;Z4;2;P;24
192;SU   13;GH   10;1;0;1;0;0;0;0;0;1;0;1;1;1;0;0;0;1;0;0;0;3;2;;;;;;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;;[LEER];1;1;1;0;0;0;0;0;0;Z1;2;P;37
194;SE   07;WE   09;1;1;1;0;0;0;0;1;1;0;2;1;0;0;1;1;1;0;0;0;3;2;;;;;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;[LEER];4;4;0;0;1;1;0;0;0;Z1;1;P;35
195;MO   10;HA   28;1;1;0;0;0;0;0;1;1;0;1;1;0;0;0;1;1;0;0;0;3;2;;;;;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;[LEER];4;3;0;0;1;0;0;0;0;ZZ;1;P;36
196;AN   16;TN   20;1;0;1;0;0;0;0;0;1;0;1;1;1;0;0;1;0;0;0;0;3;2;;;;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;;[LEER];4;3;0;0;1;1;0;0;0;ZZ;1;P;38
197;IR   18;FR   05;1;1;0;0;0;0;0;0;1;1;1;1;0;0;1;0;1;1;0;0;3;2;;;;;;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;;[LEER];3;3;0;0;1;1;1;0;0;ZZ;1;P;36
198;BR   26;LU   27;1;1;0;0;0;1;0;0;1;0;1;1;0;0;0;0;1;0;0;0;3;1;2;3;O,^;0,1;Z;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;[LEER];4;3;0;0;0;1;0;0;0;Z^;1;P;36
199;BI   01;PE   30;1;0;1;0;0;1;1;1;1;0;1;1;1;0;0;1;1;1;1;0;3;1;1;1;OO1;OO1;OOS;1;1;1;0;0;0;1;1;0;0;0;0;0;0;0;1;[LEER];3;3;0;1;0;0;1;0;0;Z7;2;P;33
201;KI   11;MA   01;1;1;0;0;0;1;1;1;1;1;1;1;0;0;0;1;1;1;1;0;3;1;1;1;OOO;OOO;ZO;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;1;[LEER];5;4;0;0;1;0;0;1;0;24;2;P;32
202;EL   03;GU   06;1;1;0;0;0;1;1;0;1;0;1;1;0;0;1;1;1;1;1;0;3;1;1;1;9Z;9Z;95;0;1;1;1;0;1;0;1;0;0;0;0;0;0;0;1;[LEER];2;1;0;1;0;1;1;0;0;Z9;1;P;26
203;EV   17;RO   12;1;0;1;0;0;1;0;0;1;0;1;1;1;1;0;0;0;0;0;0;3;1;1;1;0,5;0,5;6;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;[LEER];4;3;0;0;0;1;1;0;0;ZZ;1;P;38
204;MA   21;AX   04;1;1;0;0;1;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;3;2;;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;[LEER];4;3;1;0;0;1;0;1;0;ZZ;1;P;25
205;XX   99;XX   99;1;1;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;3;2;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;;[LEER];4;4;0;0;0;1;1;0;0;25;1;P;
206;SA   06;GU   08;1;1;0;1;1;0;0;0;0;0;1;1;1;0;1;1;0;0;0;0;3;2;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;[LEER];3;2;0;0;0;1;1;0;0;ZZ;1;P;34
207;ST   04;TH   06;1;1;0;0;0;0;1;0;1;0;1;1;1;0;0;1;1;1;1;0;1;1;1;2;O;O;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;[LEER];3;3;1;0;0;0;0;0;0;Z5;1;P;35
208;BI   31;MA   13;1;1;0;0;1;1;1;1;1;0;1;1;0;0;0;1;1;1;1;0;1;1;1;1;1;O;Z;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;;[LEER];3;3;0;0;1;1;0;0;0;ZZ;2;P;28
210;AL   14;NI   18;1;1;0;0;0;0;0;0;1;0;1;1;0;0;1;0;1;0;0;0;2;2;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;[LEER];4;4;1;0;0;0;0;0;0;Z4;2;P;35
212;SI   03;OE   26;1;1;0;0;0;0;1;0;1;0;1;1;1;0;0;0;1;0;0;0;3;2;;;;;;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;[LEER];4;3;0;0;1;1;0;1;0;ZZ;1;P;35
213;AN   05;GI   16;1;1;0;0;0;1;0;0;1;0;1;1;1;0;0;1;1;1;0;0;3;1;1;3;I;I;I;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;[LEER];2;2;1;0;0;0;0;0;0;Z4;2;P;26
214;BI   04;HE   19;1;1;1;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1;2;;;;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;[LEER];3;2;1;0;0;0;0;0;0;33;2;P;33
215;SA   22;UL   14;1;1;0;0;1;0;0;0;1;0;1;1;0;0;0;0;1;0;0;0;3;2;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;[LEER];4;3;1;0;0;0;0;0;0;ZZ;2;P;38
216;AN   23;RA   19;1;1;0;1;0;0;0;1;1;0;1;1;1;0;1;1;1;0;0;0;3;;;;;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;[LEER];4;3;0;1;0;1;0;0;0;ZZ;1;P;35
217;FR   07;GE   24;1;0;1;0;0;0;0;1;1;0;2;1;1;0;0;1;1;0;0;0;3;2;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;[LEER];4;2;0;0;0;0;1;0;0;ZZ;2;P;32
218;AL   22;PE   12;1;1;0;0;0;1;0;0;1;1;1;1;1;0;1;1;1;1;1;0;3;1;1;2;95;O5;Z;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;[LEER];2;1;0;0;0;1;1;0;0;ZZ;1;P;28
219;EV   25;JO   15;1;1;0;0;0;1;1;0;1;1;1;0;1;0;1;1;1;1;1;1;3;1;1;2;0,5;OO1;OOZ;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;1;[LEER];2;2;0;1;0;1;1;0;0;ZY;1;P;24
220;RI   14;JO   25;1;0;1;0;1;0;0;1;1;0;1;1;0;0;1;0;1;0;0;0;3;2;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;[LEER];4;4;0;0;1;0;0;0;0;Z1;1;P;38
221;RA   01;KH   09;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;2;;;;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;[LEER];3;3;0;0;1;0;0;0;0;ZO;2;P;30
222;BI   22;RA   15;1;1;1;0;0;0;0;0;1;0;1;1;1;0;0;1;1;0;0;0;3;2;;;;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;[LEER];3;2;1;0;0;0;0;0;0;Z4;1;P;29
223;JO   29;ST   04;1;0;1;0;0;0;0;1;1;1;1;1;1;0;0;1;1;0;0;0;3;2;;;;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;[LEER];3;2;0;0;1;1;0;0;0;ZZ;1;P;28
224;CO   10;JA   26;1;1;1;0;0;0;1;0;1;0;1;1;0;0;0;0;0;1;0;0;3;1;1;3;0,5;O;Z;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;1;[LEER];3;2;0;0;1;1;0;0;0;23;1;P;19
225;VE   01;ED   01;1;1;0;1;0;1;1;1;1;0;1;1;1;0;0;1;1;1;1;0;1;1;1;1;0;O;ZO;1;1;0;0;1;1;1;1;0;0;0;0;0;0;0;1;[LEER];4;3;0;0;0;1;0;0;1;4G;2;P;37
226;BA   20;LU   29;1;1;1;0;0;0;0;1;1;0;1;1;1;0;0;1;1;0;0;0;3;2;;;;;.;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;[LEER];3;3;0;0;0;1;0;1;0;Z7;1;P;21
227;NI   17;FR   12;1;1;0;0;0;1;0;1;1;0;1;1;1;0;1;0;1;1;0;0;3;1;1;1;OO1;OO1;OOZ;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;1;[LEER];3;3;0;0;1;1;1;0;0;ZZ;2;P;29
228;MO   04;PA   12;1;1;0;0;0;0;0;1;1;1;1;1;1;0;0;1;1;0;0;0;1;2;2;;;;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;[LEER];3;3;0;0;1;1;0;0;1;ZO;2;P;31
229;SI   22;RA   23;1;1;0;0;0;0;1;1;1;0;1;1;1;0;0;0;1;0;0;0;3;2;;;;;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;[LEER];3;4;0;0;1;1;1;0;0;ZZ;2;P;26
230;AY   05;XX   99;1;1;0;0;0;0;0;1;1;0;1;1;0;0;0;0;1;0;0;0;3;2;;;;;;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1;[LEER];3;3;0;0;1;1;0;0;0;Z5;2;P;
231;CH   27;WI   14;1;1;0;1;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;3;2;;;;;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;[LEER];4;3;1;0;0;0;0;0;0;ZZ;2;P;31
232;CH   19;MA   17;1;1;0;1;0;1;0;0;1;0;1;1;0;0;0;0;0;1;0;0;3;1;1;2;1;1;0,5;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;[LEER];3;3;0;0;1;0;0;0;0;Z4;1;P;37
233;EL   25;ST   10;1;1;0;0;0;1;0;1;1;0;1;0;1;0;0;1;1;0;0;0;1;1;2;2;0,5;0,5;2;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;[LEER];3;3;0;1;0;1;0;0;0;ZZ;1;P;38
234;UR   23;JO   11;1;1;0;0;0;1;0;0;1;0;1;0;0;0;0;1;1;0;0;0;2;1;1;2;OOO;OOO;OOZ;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;1;[LEER];3;2;0;1;0;1;0;0;0;Z1;2;P;34
236;MA   07;AH   09;1;1;0;0;0;1;0;0;0;0;1;1;1;0;0;0;1;1;0;0;3;;1;2;9^;9^;^;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;[LEER];3;3;0;0;0;1;0;0;0;Z6;1;P;27
237;AN   06;DA   18;1;0;1;0;0;0;0;1;1;0;1;1;1;0;1;1;1;0;0;0;3;2;;;;;;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;[LEER];3;3;0;0;0;1;0;0;0;ZZ;1;P;38
238;AN   31;DA   11;1;1;0;1;0;0;0;1;1;0;1;0;1;0;1;1;1;0;0;0;3;2;;;;;;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;[LEER];3;2;0;0;0;1;1;0;0;Z1;2;P;23
239;PE   26;DI   20;1;1;0;1;0;0;0;0;1;0;1;0;1;0;0;0;1;0;0;0;3;2;;;;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;[LEER];3;3;0;0;1;1;1;0;0;Z^;2;P;30
241;CH   21;SI   30;1;1;1;1;0;1;0;1;1;0;1;0;1;1;1;0;1;0;0;0;3;1;2;2;95;0,5;Z;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;[LEER];1;1;0;0;1;0;1;0;0;J4;1;P;32
242;FR   16;SI   09;1;0;1;0;0;1;0;1;1;0;;1;0;0;0;0;1;0;0;0;;;1;2;OO^;OO1;OO1;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;1;[LEER];3;3;0;0;1;0;0;0;0;Z9;2;P;36
243;AN   02;MA   01;1;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;1;2;;;;;;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;[LEER];4;3;1;0;0;0;0;0;0;ZO;1;P;34
244;GI   21;AL   17;1;1;1;1;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;3;2;;;;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;[LEER];3;2;0;0;0;0;0;1;0;Z4;2;P;28
245;BA   03;ME   20;1;1;1;0;0;0;0;0;1;0;1;1;1;0;0;0;1;1;0;0;3;2;;;;;;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;[LEER];4;4;1;0;0;1;0;1;0;ZZ;1;P;32
246;FA   01;RA   09;1;1;0;0;0;1;0;1;1;0;1;1;0;0;0;0;0;0;0;0;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;[LEER];;;0;0;0;0;0;0;0;;;P;26
247;SA   18;RU   04;1;0;1;0;0;0;1;0;0;1;1;1;0;0;0;1;1;1;1;0;2;1;1;1;0,5;1;Z5;1;1;0;0;0;1;0;0;0;0;0;0;0;0;1;;[LEER];1;2;0;0;0;0;1;0;0;Z5;1;P;19
248;GR   29;HA   03;1;1;1;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;3;2;;;;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;[LEER];3;3;0;1;0;1;0;0;0;Z4;2;P;33
249;MA   05;TH   25;1;1;0;1;1;0;1;1;1;0;1;1;1;0;0;1;1;0;1;0;1;1;2;3;O;O;/OO;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;1;[LEER];5;2;0;0;0;1;0;0;0;ZO;2;P;35
250;HE   11;RO   25;1;1;1;0;0;0;0;1;1;1;1;1;1;0;0;0;1;0;0;0;3;2;;;;;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;[LEER];4;4;0;0;0;0;1;0;0;Z4;1;P;35
251;BA   24;JO   01;1;1;0;0;0;1;0;0;1;1;;1;1;0;0;1;0;1;0;0;3;1;1;;O;O;Y;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;[LEER];3;2;0;0;1;1;0;0;0;ZZ;1;P;28
252;HE   10;SI   26;1;1;1;0;0;1;0;1;1;0;1;1;1;0;0;0;1;1;0;0;3;2;;;;;;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;[LEER];3;4;0;0;1;0;0;0;0;ZZ;1;P;36
253;SA   19;LA   16;1;1;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;0;3;2;;;;;;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;[LEER];3;3;0;0;1;0;0;1;0;24;2;P;33
254;AN   29;HU   19;1;1;0;0;0;0;1;1;1;0;1;1;1;0;0;0;1;1;1;0;1;1;1;2;OI5;OI1;1O;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;[LEER];3;3;0;0;0;1;1;0;0;ZZ;1;P;28
256;SU   15;OL   12;1;1;0;1;0;1;0;0;1;0;1;1;1;0;0;1;0;1;0;0;3;1;1;2;Z;95;Z;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;[LEER];2;2;0;1;0;1;0;0;0;Z6;2;P;17
257;AN   28;JO   31;1;1;0;0;0;1;0;0;0;0;1;1;1;1;0;1;1;1;1;0;3;1;1;1;O1;0,5;ZD;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;[LEER];2;2;0;0;0;1;0;0;0;42;1;P;33
